0.47475492954254,0.42471522092819,0.51060128211975,0.53776347637177,0.40450882911682,0.38328102231026,0.13131821155548,0.52304047346115,0.53281372785568,0.41109156608582,0.530388712883,0.37641543149948,0.29019668698311,0.41899159550667,0.23649188876152,0.067135214805603,0.53982305526733,0.17106087505817,0.26669138669968,0.39627122879028,0.44805216789246,0.35953071713448,0.11946439743042,0.32269617915154,0.59782302379608,0.41230368614197,0.16051076352596,0.20122204720974,0.28999251127243,0.28872931003571,0.27808108925819,0.31240192055702,0.14091941714287,0.32831740379333,0.52405852079391,0.032848209142685,0.42125159502029,0.45326146483421,0.066150456666946,0.24475508928299,0.41046047210693,0.50353348255157,0.43511706590652,0.23075684905052,0.46158871054649
0.46129953861237,0.39954009652138,0.15570375323296,0.14953756332397,0.058807745575905,0.29868391156197,0.46721014380455,0.29363006353378,0.56602215766907,0.30392870306969,0.35327833890915,0.21822413802147,0.1658017039299,0.18846167623997,0.5333371758461,0.37887778878212,0.52726805210114,0.3305649459362,0.092828214168549,0.08590629696846,0.1064627468586,0.1564114689827,0.24522136151791,0.18618336319923,0.1820919662714,0.20072273910046,0.52607858181,0.55621349811554,0.51390260457993,0.33823129534721,0.45873549580574,0.33807861804962,0.37884783744812,0.29185029864311,0.058996543288231,0.59276747703552,0.31731620430946,0.13054957985878,0.55203807353973,0.23614555597305,0.34789678454399,0.52829533815384,0.34592419862747,0.1010894626379,0.46437281370163
0.11019814014435,0.50280463695526,0.062120020389557,0.50156188011169,0.13950726389885,0.19845969974995,0.045000284910202,0.5526682138443,0.3049244582653,0.25031784176826,0.44617199897766,0.40671902894974,0.14328710734844,0.13936318457127,0.43290585279465,0.51967620849609,0.60595190525055,0.48159840703011,0.33823400735855,0.59677851200104,0.57449686527252,0.54154360294342,0.10568565130234,0.37247920036316,0.25642442703247,0.12458981573582,0.63217723369598,0.16683340072632,0.40896698832512,0.25050845742226,0.2415861338377,0.52763664722443,0.056745782494545,0.49673441052437,0.034963220357895,0.36005300283432,0.11432619392872,0.15860325098038,0.19814285635948,0.42388069629669,0.1671981960535,0.26629227399826,0.33026015758514,0.19886381924152,0.061352625489235
0.38052052259445,0.51363575458527,0.1288932710886,0.24198858439922,0.23247392475605,0.053739815950394,0.5874263048172,0.50825583934784,0.40142244100571,0.45303931832314,0.067434787750244,0.50186932086945,0.56721127033234,0.41254669427872,0.54711103439331,0.41349104046822,0.45175909996033,0.39589351415634,0.62752932310104,0.35129714012146,0.41183984279633,0.52221071720123,0.39884641766548,0.21092130243778,0.52613341808319,0.55664324760437,0.38376933336258,0.24665495753288,0.18233254551888,0.5705783367157,0.420509070158,0.2758514881134,0.16844661533833,0.085726007819176,0.52988481521606,0.50896918773651,0.55544292926788,0.30287981033325,0.053199097514153,0.22442671656609,0.59176957607269,0.37606602907181,0.34511369466782,0.39700338244438,0.53295117616653
0.57359385490417,0.063711240887642,0.24522425234318,0.18348860740662,0.48826897144318,0.43390041589737,0.49193203449249,0.32268336415291,0.41244649887085,0.48053616285324,0.10871905088425,0.10875827074051,0.483174264431,0.59961676597595,0.6071685552597,0.15419273078442,0.55008590221405,0.30426385998726,0.55481708049774,0.61435532569885,0.40608605742455,0.30035284161568,0.10580269992352,0.1444076448679,0.50157248973846,0.10383468866348,0.25651708245277,0.32630294561386,0.47943407297134,0.41989400982857,0.21981191635132,0.34300270676613,0.070427864789963,0.46788656711578,0.25520059466362,0.32210043072701,0.16670423746109,0.10942208766937,0.50886976718903,0.24336792528629,0.53199082612991,0.5033146739006,0.33068731427193,0.26434311270714,0.48233738541603
0.55418813228607,0.42529803514481,0.1800574362278,0.46139290928841,0.18958500027657,0.49266856908798,0.18529213964939,0.18679900467396,0.26712900400162,0.56987237930298,0.5872209072113,0.29897847771645,0.089836120605469,0.23915845155716,0.2520799934864,0.59672635793686,0.17887476086617,0.25685754418373,0.32478660345078,0.22014324367046,0.53668767213821,0.25507810711861,0.55859887599945,0.13297772407532,0.5173859000206,0.40829986333847,0.43624690175056,0.25703072547913,0.14943243563175,0.48748481273651,0.3015758395195,0.46585977077484,0.30095905065536,0.56898480653763,0.35158905386925,0.32707130908966,0.30507531762123,0.18276751041412,0.26845949888229,0.43591013550758,0.48866733908653,0.13123473525047,0.47557288408279,0.51485639810562,0.52740228176117
0.23199170827866,0.32007274031639,0.064770206809044,0.44881793856621,0.10542500019073,0.13984614610672,0.14150901138783,0.33383244276047,0.58776134252548,0.16491249203682,0.16008438169956,0.33370825648308,0.28858205676079,0.57708263397217,0.1833965331316,0.27759593725204,0.55531203746796,0.24875991046429,0.23697850108147,0.40117004513741,0.39769297838211,0.12333419919014,0.082519263029099,0.1208139359951,0.25788271427155,0.24721893668175,0.21717682480812,0.53461647033691,0.15589521825314,0.2857583463192,0.39184379577637,0.39819306135178,0.051924109458923,0.55067563056946,0.38131573796272,0.52529078722,0.54562604427338,0.58768433332443,0.49964714050293,0.29184323549271,0.46653747558594,0.1307488232851,0.56976974010468,0.58985424041748,0.22458276152611
0.10889956355095,0.49749445915222,0.15773525834084,0.46724265813828,0.16226002573967,0.33546495437622,0.3900126516819,0.38345754146576,0.50915306806564,0.32818347215652,0.069912746548653,0.38025665283203,0.20838415622711,0.24152588844299,0.056539475917816,0.038681447505951,0.58958530426025,0.30375784635544,0.58151680231094,0.35482522845268,0.53031754493713,0.19116045534611,0.5614727139473,0.05836746096611,0.30505818128586,0.21102181077003,0.13714478909969,0.1925895512104,0.4626570045948,0.48216277360916,0.28794127702713,0.56441450119019,0.38526830077171,0.57108211517334,0.30821537971497,0.17663760483265,0.25627833604813,0.5041047334671,0.16630229353905,0.42131665349007,0.36149048805237,0.4208180308342,0.29144829511642,0.25161504745483,0.57609343528748
0.068546369671822,0.3233325779438,0.46829801797867,0.25879123806953,0.5330428481102,0.44112911820412,0.55603551864624,0.59655034542084,0.35653680562973,0.22172486782074,0.3219518661499,0.36314284801483,0.37213584780693,0.22864580154419,0.41285753250122,0.38091439008713,0.35530173778534,0.42080298066139,0.20096173882484,0.25019472837448,0.1322299093008,0.025594383478165,0.54352128505707,0.34357950091362,0.19928447902203,0.17309744656086,0.22001172602177,0.11806866526604,0.27570468187332,0.3880070745945,0.22382667660713,0.12435445189476,0.084740370512009,0.054648980498314,0.46242275834084,0.28610181808472,0.16951036453247,0.23902478814125,0.22702085971832,0.087719768285751,0.14357326924801,0.30357223749161,0.10598781704903,0.14365801215172,0.53463447093964
0.4100056886673,0.44675979018211,0.33527117967606,0.60228830575943,0.14251412451267,0.32203683257103,0.17879325151443,0.51177316904068,0.15276609361172,0.53381425142288,0.42980146408081,0.41472291946411,0.32366722822189,0.033717185258865,0.33441144227982,0.55387997627258,0.23151452839375,0.5404104590416,0.55960637331009,0.24463123083115,0.040726125240326,0.26248300075531,0.2487004250288,0.33535140752792,0.50910341739655,0.13202089071274,0.28016027808189,0.44733899831772,0.081833735108376,0.085205465555191,0.56992316246033,0.56148076057434,0.13907453417778,0.2299620360136,0.55853986740112,0.41266044974327,0.35929954051971,0.35623741149902,0.30542102456093,0.42854171991348,0.53888356685638,0.55432504415512,0.46001264452934,0.094351336359978,0.12244206666946
0.43664872646332,0.46462270617485,0.37155431509018,0.60591554641724,0.48363363742828,0.061347752809525,0.058074757456779,0.39388164877892,0.15630152821541,0.51808273792267,0.26940420269966,0.054500982165337,0.4984019100666,0.46646013855934,0.35299146175385,0.00039064884185791,0.38162112236023,0.46251505613327,0.22935026884079,0.23551595211029,0.33742529153824,0.45853281021118,0.45919066667557,0.11076158285141,-0.017555207014084,0.5368070602417,0.30038639903069,0.52073001861572,0.24911199510098,0.01023256778717,0.2038801908493,0.091383293271065,0.12524388730526,0.53172779083252,0.13159024715424,0.35807731747627,0.21275693178177,0.35709339380264,0.51955008506775,0.2534461915493,0.11448323726654,0.11968371272087,0.448126912117,0.43591800332069,0.22113753855228
0.41247856616974,0.53572863340378,0.58585643768311,0.61266416311264,0.27262195944786,0.11625471711159,0.34873417019844,0.18840926885605,0.22183072566986,0.27433010935783,0.4352964758873,0.19430476427078,0.45609700679779,0.048157811164856,0.21864160895348,0.025881588459015,0.095989093184471,0.49215957522392,0.3169914484024,0.19209481775761,0.51448184251785,0.19311401247978,0.50082993507385,0.52683222293854,0.34127086400986,0.34779557585716,0.026647239923477,0.44255840778351,0.23854014277458,0.12572446465492,0.24590520560741,0.1693332195282,0.40837490558624,0.10644111037254,0.27390375733376,0.052382826805115,0.3004042506218,0.20011755824089,0.55764818191528,0.087001711130142,0.15161843597889,0.57957988977432,0.32843199372292,0.51033806800842,0.18939888477325
0.3045933842659,0.40655219554901,0.20028002560139,0.22202309966087,0.05758810043335,0.55857002735138,0.1541344076395,0.36663508415222,0.37333780527115,0.20807640254498,0.29341232776642,0.39150094985962,-0.009961724281311,0.39114248752594,0.33908295631409,0.26226678490639,0.28775107860565,0.16810791194439,0.1572193056345,0.3149921298027,0.49270164966583,0.32390090823174,0.03239232301712,0.50077170133591,0.15671500563622,0.022078186273575,0.38422334194183,0.3333123922348,0.081693559885025,0.38641649484634,0.4368009865284,0.22892260551453,0.51997315883636,0.34393239021301,0.11342132091522,0.33851179480553,0.20312970876694,0.53311479091644,0.33748772740364,0.15352922677994,0.21962267160416,0.251140832901,0.22885425388813,0.60306453704834,0.60515868663788
0.60723483562469,0.45351207256317,0.20354487001896,0.42334297299385,0.29531112313271,0.26033744215965,0.18447217345238,0.5512843132019,0.49108210206032,0.019059091806412,0.28933808207512,0.47583609819412,0.49165117740631,0.49004554748535,-0.026654422283173,0.062927156686783,0.099652782082558,0.4027151465416,0.46823814511299,0.39394742250443,0.24615862965584,0.15499667823315,-0.031542778015137,0.099685564637184,0.0464728474617,0.50993329286575,0.37004095315933,0.38582763075829,0.085065215826035,0.51333034038544,0.1023416519165,0.52396655082703,0.0783451795578,0.35869538784027,0.52923619747162,-0.010019510984421,0.33941876888275,0.032298684120178,0.097788870334625,0.089939668774605,0.19616830348969,0.51778614521027,0.58667755126953,0.54868364334106,0.56426012516022
0.49295479059219,0.42299067974091,0.33159640431404,0.20077839493752,0.5285108089447,0.11112831532955,0.6028733253479,0.51462543010712,0.1439246237278,0.41605597734451,0.39313173294067,0.22410796582699,0.2625475525856,0.52214753627777,-0.011139839887619,0.51918333768845,0.034130156040192,0.11637902259827,0.46055918931961,0.13654172420502,0.31055584549904,0.039424031972885,0.24560090899467,0.50625848770142,0.081881761550903,0.23770961165428,0.37083277106285,0.22381108999252,0.086191281676292,0.16288021206856,0.26293987035751,0.0017896592617035,0.12667445838451,0.23643976449966,0.42596000432968,0.42743301391602,0.4841445684433,0.47276020050049,0.38134545087814,0.33187291026115,0.29091709852219,0.501071870327,0.12328484654427,0.28759723901749,0.55013620853424
0.18823516368866,0.078416615724564,0.54637384414673,0.5508519411087,0.54750144481659,0.31211739778519,0.32388487458229,0.37018245458603,0.21723552048206,0.56333923339844,0.23202757537365,-0.01219516992569,0.42668724060059,0.51961553096771,0.18949005007744,0.36469167470932,0.10706016421318,0.39620363712311,0.25289180874825,0.53460574150085,0.023594796657562,0.2189257144928,0.40008619427681,0.50704091787338,0.10987208783627,0.45372539758682,0.26873433589935,0.26569184660912,0.52735704183578,0.14492599666119,0.062551468610764,0.11652055382729,0.012697547674179,0.092895269393921,0.28271254897118,0.47281157970428,0.39974629878998,0.037734031677246,0.6176552772522,0.61410903930664,0.63262140750885,0.29147434234619,0.16365034878254,0.5559149980545,0.40873005986214
0.44719246029854,0.40435466170311,0.20561194419861,0.34857571125031,0.10028026998043,0.099212288856506,0.45620778203011,0.56164014339447,0.063928231596947,0.2998880147934,0.12199026346207,0.16322466731071,0.030151695013046,0.19273594021797,-0.0034668743610382,0.21604876220226,0.017672449350357,0.19363255798817,0.15827795863152,0.2702020406723,0.34706661105156,0.0095887184143066,0.50695955753326,0.48447850346565,0.0044574439525604,0.24163424968719,0.50122237205505,0.28635427355766,0.080089420080185,0.019262760877609,0.44915303587914,0.4386568069458,0.3937087059021,0.45178982615471,0.45428174734116,0.4570879638195,0.072713866829872,0.14658695459366,0.24798892438412,0.090821668505669,0.59679460525513,0.60369288921356,0.27578383684158,0.48039537668228,0.13395446538925
0.074206173419952,0.58276236057281,0.24110555648804,0.54244184494019,0.096177071332932,0.54257547855377,0.049037426710129,0.5208004117012,0.46566933393478,0.060285642743111,0.042717576026917,0.2848317027092,0.2643786072731,0.081120759248734,0.46501290798187,0.003033459186554,0.35415658354759,0.15824535489082,0.11812537908554,0.52164202928543,0.20898826420307,0.34620699286461,-0.025105446577072,0.49011972546577,0.08630059659481,0.44069588184357,0.27800190448761,0.043042361736298,0.32002973556519,-0.016771137714386,0.1882511973381,0.49468779563904,0.28063157200813,0.27024671435356,0.10544711351395,0.30993437767029,0.54252922534943,0.56864804029465,0.1965294778347,0.26646402478218,0.28486397862434,0.25020426511765,0.50887310504913,0.21376217901707,0.17617344856262
0.25201880931854,0.43629801273346,0.45789882540703,0.10849462449551,0.36761477589607,0.15641072392464,0.31926971673965,0.46524035930634,0.19647835195065,0.43348950147629,0.24995347857475,0.3963468670845,0.27934268116951,0.50750762224197,0.21434590220451,0.52992862462997,0.28115367889404,0.29228496551514,0.46784949302673,0.40785056352615,0.45183545351028,0.016986459493637,0.17589935660362,0.18448323011398,0.029153108596802,0.093770310282707,0.53071784973145,0.12632049620152,0.064595654606819,0.53984212875366,0.003781259059906,0.30189269781113,0.4062312245369,0.045679569244385,0.49578988552094,0.55730718374252,0.41704827547073,0.3913089632988,0.1693252325058,0.34730732440948,0.50086176395416,0.423061221838,0.2125124335289,0.59672045707703,0.49058917164803
0.23992426693439,0.2246210873127,0.22440746426582,0.59199416637421,0.3044758439064,0.21129164099693,0.43127724528313,0.5404354929924,0.35584443807602,0.29016780853271,0.058108001947403,0.36219984292984,0.33503767848015,0.18147912621498,0.22635662555695,0.078406050801277,0.51178872585297,0.12530109286308,0.20146235823631,0.21809478104115,0.0085977017879486,0.54441452026367,0.39102894067764,0.12289220094681,0.24895429611206,0.17934311926365,0.21043729782104,0.45592081546783,0.50217312574387,0.26811107993126,0.067871809005737,0.10515110194683,0.087203681468964,0.4017196893692,-0.0071621537208557,0.02005660533905,0.34028273820877,0.47842654585838,0.25186106562614,0.27973291277885,0.119803160429,0.28448182344437,0.34238874912262,0.32760542631149,0.41750717163086
0.21986952424049,0.073017761111259,0.49105697870255,0.57504987716675,0.56757020950317,0.49541544914246,0.42750459909439,0.05828869342804,0.40838029980659,0.51043784618378,0.21996709704399,0.17153207957745,0.48503649234772,0.37459489703178,0.34118059277534,0.34389898180962,0.46793267130852,0.11121018230915,0.01735332608223,0.17171181738377,0.37472552061081,0.3132586479187,0.33892172574997,0.27496889233589,0.092849567532539,0.10387954115868,0.19131334125996,0.05932329595089,0.4277811050415,0.38085404038429,0.3454906642437,0.20468130707741,0.15012733638287,0.46824964880943,0.29116222262383,0.43715119361877,0.46355783939362,0.27523830533028,0.30998381972313,0.34581172466278,0.58522486686707,0.3852059841156,0.28486096858978,0.35174775123596,0.51443070173264
0.30981513857841,0.60727632045746,0.3771196603775,0.31292074918747,0.069322153925896,0.17724396288395,0.50497931241989,0.24504572153091,0.31098687648773,0.13155384361744,0.021357595920563,0.0076570510864258,0.43103718757629,0.21971663832664,0.47862729430199,0.44579613208771,0.17594188451767,0.38399070501328,0.097452268004417,0.31254926323891,0.10094177722931,0.36728551983833,0.26915857195854,0.15445733070374,0.148531883955,0.32369413971901,0.15106329321861,0.22563108801842,0.2148132622242,0.20797258615494,0.52615201473236,0.27380222082138,0.11299110949039,0.31463405489922,0.2916673719883,0.45985633134842,0.47643825411797,0.2557520866394,0.10828018188477,0.58792412281036,0.15054653584957,0.33974665403366,0.54498898983002,0.39469301700592,0.49593698978424
0.22520539164543,0.096357479691505,0.21116554737091,0.22806704044342,0.12297633290291,0.46299055218697,0.53272694349289,0.21383845806122,0.42669925093651,0.45114266872406,0.12569589912891,0.27699393033981,0.47495537996292,0.16442941129208,0.4054149389267,0.01658970117569,0.2122820019722,0.098522379994392,0.29603695869446,0.3304523229599,0.38318908214569,0.57361280918121,0.065951943397522,0.061562344431877,0.048103898763657,0.31998270750046,0.55328887701035,0.38209760189056,0.039020359516144,0.39909160137177,0.21016804873943,0.39029121398926,0.47532713413239,0.25014594197273,0.16886495053768,0.51005518436432,0.3715652525425,0.31897136569023,0.36809480190277,0.50128579139709,0.38856592774391,0.11985084414482,0.2474220097065,0.45509195327759,0.19225341081619
0.33070090413094,0.27216809988022,0.32065463066101,0.44932869076729,0.15291008353233,0.22234272956848,0.20153416693211,0.035991340875626,0.2289066016674,0.10028454661369,0.40731081366539,0.11541427671909,0.36289951205254,0.071893662214279,0.1520658582449,0.32194340229034,0.37877988815308,0.14791148900986,0.18956342339516,0.40151399374008,0.55459463596344,0.60461270809174,0.20098698139191,0.12859281897545,0.16109929978848,0.46432685852051,0.27075672149658,0.054771736264229,0.053212195634842,0.34714952111244,0.12259037792683,-0.010865211486816,0.395263671875,0.093054756522179,0.00091785192489624,0.32898163795471,0.36079674959183,0.2421108186245,0.38604491949081,0.35109710693359,0.11903139948845,0.41729712486267,0.47823789715767,0.45584672689438,0.48726201057434
0.54528385400772,0.23028668761253,0.05747227370739,0.37994658946991,0.063662365078926,0.50046288967133,0.17469561100006,0.33156517148018,0.31300374865532,0.17859165370464,0.16194269061089,0.048376560211182,0.52100402116776,0.35857838392258,0.38015505671501,0.38225525617599,0.037447571754456,0.055115848779678,0.51693326234818,0.41519010066986,0.44628736376762,0.25921478867531,0.15657971799374,0.45162600278854,0.094375967979431,0.23631975054741,0.51823168992996,0.47185346484184,0.51239657402039,0.40919345617294,0.34502154588699,0.10632036626339,0.042173087596893,0.17292037606239,0.28496438264847,0.3565793633461,0.23883691430092,0.11981397867203,0.041222631931305,0.44242948293686,0.33194375038147,0.23639626801014,0.035210072994232,0.23683482408524,0.026086866855621
0.1104328930378,0.20124283432961,0.57006287574768,0.46118840575218,0.04293018579483,0.30521374940872,0.31644254922867,0.18747845292091,0.28239190578461,0.49382558465004,0.32986137270927,0.33576232194901,0.5158759355545,0.27044442296028,0.13404947519302,0.43475154042244,0.076877415180206,0.3423418700695,0.14181768894196,0.42885887622833,0.53691506385803,0.57313764095306,0.14859752357006,0.079163372516632,0.36496439576149,0.10929524898529,0.20111407339573,0.37276315689087,0.048258185386658,0.56881964206696,0.18955034017563,0.50409764051437,0.2250936627388,0.26436045765877,0.034329354763031,0.42990744113922,0.40235531330109,0.14548374712467,0.39116096496582,0.06713829934597,0.34206232428551,0.044659703969955,0.42846286296844,0.013722777366638,0.3659460246563
0.45987448096275,0.57071828842163,0.49198657274246,0.58158087730408,0.19119210541248,0.30301114916801,0.23654502630234,0.35568964481354,0.029085040092468,0.22486934065819,0.2308327704668,0.53114068508148,0.55584424734116,0.56005001068115,0.29002499580383,0.55006527900696,0.36201870441437,0.284608066082,0.3927700817585,0.32929015159607,0.20961393415928,0.46663737297058,0.19265626370907,0.22305431962013,0.55173045396805,0.59608614444733,0.37906032800674,0.1322927325964,0.054616868495941,0.36619782447815,0.21970658004284,0.4772036075592,0.20000490546227,0.44411700963974,0.45087167620659,0.42236164212227,0.13143675029278,0.30004516243935,0.25705495476723,0.33697208762169,0.0021615028381348,0.23442432284355,0.23694404959679,0.3176471889019,0.24415755271912
