0.31124305725098,0.41354182362556,0.40042853355408,0.36209064722061,0.053706184029579,0.55676901340485,0.056242376565933,0.40911585092545,0.40355312824249,0.12134823203087,0.48331400752068,0.081580072641373,0.43504419922829,0.14628273248672,0.033938348293304,0.47393000125885,0.48212039470673,0.29592317342758,0.016835540533066,0.21132226288319,0.32244688272476,0.02669569849968,0.091381698846817,0.05605748295784,0.32480579614639,0.30433809757233,0.087553530931473,0.2586974799633,0.12887674570084,0.38477492332458,0.28734520077705,0.37093544006348,0.35350140929222,0.38591927289963,0.25252678990364,0.49480408430099,0.2855598628521,0.26909917593002,0.17145101726055,0.060745552182198,0.46186417341232,0.20008647441864,0.070937633514404,0.55432057380676,0.55444478988647
0.5691545009613,0.28416350483894,0.47521409392357,0.35449823737144,0.36579874157906,0.5468738079071,0.29402396082878,0.072754323482513,0.45551866292953,0.34065669775009,0.3007820546627,0.14454470574856,0.026064097881317,0.15082509815693,0.22122690081596,0.32185128331184,0.28406006097794,0.06387859582901,0.15315546095371,0.40657657384872,0.27536129951477,0.035836964845657,0.13051813840866,-0.089333117008209,0.23719628155231,0.45335191488266,0.43505722284317,0.41298016905785,0.014413475990295,0.11429587006569,-0.0084356069564819,0.39570316672325,0.47596004605293,0.42511025071144,0.4390909075737,0.39441412687302,0.32501828670502,0.14716547727585,0.31585335731506,0.29855436086655,0.37667018175125,0.26741468906403,0.099536895751953,0.565001308918,0.071591436862946
0.53251540660858,0.12657684087753,0.40919455885887,0.1017769575119,0.45079481601715,0.39463657140732,0.3902807533741,0.30636900663376,0.31496545672417,0.46503961086273,0.025185316801071,0.31125283241272,0.53919672966003,0.29001873731613,0.17873939871788,0.15038861334324,0.30212050676346,0.36225950717926,-0.073832392692566,-0.061328738927841,0.39258772134781,-0.073112607002258,0.086385756731033,0.29361575841904,0.38831728696823,0.19334182143211,0.010034203529358,0.18282544612885,0.044500201940536,0.18316131830215,0.084225744009018,0.39757516980171,0.24477852880955,0.49228492379189,0.39398872852325,0.57156872749329,0.53130596876144,0.067264154553413,0.45296370983124,0.10348692536354,0.094312444329262,0.20913538336754,0.28962987661362,0.38278096914291,0.37717083096504
0.30428755283356,0.17845004796982,0.3468776345253,0.37963119149208,0.40662831068039,0.17528773844242,0.3335999250412,0.29883080720901,0.16685573756695,0.24123467504978,0.51344680786133,0.21876934170723,0.49889940023422,0.31397041678429,-0.049856036901474,0.13554418087006,0.17128644883633,0.10316950082779,0.35950767993927,0.24052852392197,-0.11443984508514,0.088797986507416,-0.026493936777115,0.15536916255951,0.3846991956234,-0.15319335460663,0.4096471965313,0.019278556108475,0.12255647778511,0.071729004383087,0.23149898648262,0.055965572595596,0.48628669977188,0.20708391070366,0.35161045193672,0.10007295012474,0.52984476089478,0.28637599945068,0.51919054985046,0.3378604054451,0.40907430648804,0.40263447165489,0.40111064910889,0.53643554449081,0.061780974268913
0.33714488148689,0.32193925976753,0.071739494800568,0.033099919557571,0.21190911531448,0.17395482957363,0.54068809747696,0.078740358352661,0.30868485569954,0.11026255786419,0.28081458806992,0.10996067523956,0.20584672689438,0.45179602503777,0.0088484585285187,0.2259486913681,0.27173781394958,0.38968577980995,-0.096070468425751,0.14131577312946,-0.14396846294403,0.16703149676323,-0.11730518937111,0.30458179116249,0.26960551738739,0.060859620571136,0.3487448990345,-0.064733266830444,0.27408531308174,0.25077691674232,0.4318183362484,0.085482686758041,0.5051257610321,0.0086755752563477,0.035668641328812,0.51448798179626,0.42134344577789,0.22112622857094,0.43910145759583,-0.019103348255157,0.28110727667809,0.32055470347404,0.14852118492126,0.19086216390133,0.18234091997147
0.14468124508858,0.093295842409134,0.21813058853149,0.2659612596035,0.20881795883179,0.38669484853745,0.49405843019485,0.18229842185974,0.30775088071823,0.32756289839745,0.16196866333485,0.31551831960678,0.18087555468082,-0.01826024055481,-0.028423398733139,0.15339571237564,-0.073076784610748,0.043345868587494,0.26922708749771,0.19346207380295,0.12464760243893,0.2585706114769,-0.091989189386368,0.11270034313202,0.29643461108208,0.014011144638062,-0.013126313686371,0.28796428442001,0.011928975582123,0.22014707326889,0.31896278262138,0.2063555419445,0.17174187302589,0.31010293960571,0.26771008968353,0.24022516608238,0.35185292363167,0.099294811487198,0.29785645008087,0.13765296339989,0.30767089128494,0.43110129237175,0.5025178194046,0.39012488722801,0.36430531740189
0.33968776464462,0.22756440937519,0.20226156711578,0.54410398006439,0.4923067688942,0.2619135081768,0.31667602062225,0.069999605417252,0.47740405797958,0.48157888650894,0.41714537143707,0.18452161550522,0.078707247972488,0.22372488677502,-0.034150004386902,0.10823367536068,0.32375591993332,0.39702299237251,0.20093716681004,-0.14427381753922,0.3524985909462,-0.18293902277946,0.050646215677261,0.065386146306992,0.073735147714615,-0.16454303264618,-0.022754818201065,0.4119408428669,0.29827657341957,0.32042467594147,0.39943397045135,0.27514892816544,0.3254469037056,0.23881930112839,0.13094453513622,0.52124637365341,0.40453997254372,0.4511943757534,0.027775764465332,0.16555444896221,0.19570329785347,0.51205575466156,0.4864713549614,0.48466593027115,0.40095841884613
0.2588586807251,0.1440514922142,0.3846450150013,0.46913522481918,0.56222981214523,0.26966196298599,0.40679109096527,0.42687526345253,0.54822242259979,0.25574454665184,0.50940656661987,0.44389182329178,0.29267707467079,0.1790577173233,0.44177237153053,0.35024333000183,0.14462618529797,0.078785255551338,0.31572481989861,0.37759014964104,0.32379269599915,-0.17396807670593,0.10795283317566,0.3101806640625,0.12594744563103,0.30704280734062,-0.10561472177505,0.29970180988312,0.34227365255356,0.4397000670433,0.36575621366501,0.42525589466095,0.37602180242538,0.17293384671211,0.057212248444557,0.2092687189579,0.24515151977539,0.15940335392952,0.2477730512619,0.12969763576984,0.03602534532547,0.32326522469521,0.083282083272934,0.16554845869541,0.1520840972662
0.379553347826,0.067214667797089,0.098610579967499,0.30099534988403,0.0052771270275116,0.42616239190102,0.32585370540619,0.078932493925095,0.23387043178082,0.41151294112206,-0.021646320819855,0.048665463924408,0.44872152805328,0.37030485272408,-0.022796392440796,0.23983207345009,0.23657667636871,0.013476490974426,-0.10913527011871,0.31478387117386,-0.052243024110794,0.10493808984756,0.0025479197502136,0.27459734678268,0.079885810613632,0.31094235181808,0.26796507835388,0.28089165687561,0.10699364542961,-0.032868236303329,0.15355291962624,0.30940783023834,0.26022791862488,0.066566735506058,0.24740332365036,0.41498005390167,0.25348025560379,0.10369516909122,0.34462374448776,0.41169852018356,0.21778362989426,0.47052091360092,0.55851316452026,0.33694484829903,0.12334015965462
0.50753855705261,0.10686600208282,0.39178523421288,0.22856162488461,0.38617873191833,0.10814407467842,0.40229821205139,0.096348166465759,0.081572607159615,0.00043720006942749,0.14662885665894,0.17782583832741,0.092291206121445,0.0062556862831116,0.4717769920826,0.12946498394012,-0.006430983543396,-0.065781533718109,0.47083467245102,0.44706475734711,0.0047551393508911,0.42568755149841,0.1608062684536,0.13154143095016,0.059540122747421,0.26629409193993,0.3747860789299,-0.089507848024368,0.20809359848499,0.37407502532005,0.09271764755249,0.24044123291969,0.10975551605225,0.19371722638607,0.55731213092804,0.2118778526783,0.40932351350784,0.20172969996929,0.47310376167297,0.49114340543747,0.33199343085289,0.15537320077419,0.22296723723412,0.047765523195267,0.038310945034027
0.22104145586491,0.28242141008377,0.52430945634842,0.014302015304565,0.12383291125298,0.28065049648285,0.48079490661621,0.11427433788776,0.36095276474953,0.16911675035954,0.071715027093887,0.37083435058594,0.44577911496162,0.25924652814865,0.32089871168137,0.31956762075424,0.37054494023323,0.32158219814301,0.069941401481628,0.082362085580826,0.38604333996773,0.38592398166656,0.38233926892281,0.26904958486557,0.23455157876015,0.35408139228821,0.11331862211227,0.033160656690598,0.23920303583145,-0.026193529367447,0.41157501935959,0.021192908287048,0.23529404401779,0.48614183068275,0.2210322022438,0.25815981626511,0.10636049509048,0.400480479002,0.31913366913795,0.32540690898895,0.47259148955345,0.15683583915234,0.15753576159477,0.28962355852127,0.14805027842522
0.20386898517609,0.38332578539848,0.27559861540794,0.36438149213791,0.15428754687309,0.0884939879179,0.51728922128677,0.37030959129333,0.16021984815598,0.47302150726318,0.23797759413719,0.012326300144196,0.2025962471962,0.27778488397598,0.40298837423325,0.53369408845901,0.10367852449417,0.09737728536129,0.33272716403008,0.1257066577673,0.39741680026054,0.26585671305656,0.30287519097328,0.36870491504669,0.34964421391487,0.24757847189903,0.40541139245033,0.32635378837585,0.46476653218269,0.52350211143494,0.29462248086929,0.48509195446968,0.40272116661072,0.36776959896088,0.40897619724274,0.2703041434288,0.32016798853874,0.40603563189507,0.22532021999359,0.061080545186996,0.067409589886665,0.47253987193108,0.21014550328255,0.5651803612709,0.28131103515625
0.42862948775291,0.3768085539341,0.34038510918617,0.33245697617531,0.25404751300812,0.063079178333282,0.55453205108643,0.35580348968506,0.37591969966888,0.28065663576126,0.26468253135681,0.53386509418488,0.23932829499245,0.12480428814888,0.13291445374489,0.030440300703049,0.32887846231461,0.50064659118652,-0.013329654932022,0.069895505905151,0.40528464317322,0.029029935598373,-0.026399463415146,0.016208827495575,0.35563653707504,0.10209476947784,0.39427310228348,0.21346418559551,0.051333665847778,0.030559331178665,0.17272141575813,0.032940089702606,0.07922625541687,0.20138138532639,0.046414196491241,0.32076177000999,0.36076533794403,0.2894087433815,0.41466191411018,0.53762269020081,0.22522163391113,0.38326600193977,0.33933877944946,0.50223445892334,0.51497888565063
0.28386899828911,0.4919066131115,0.226802110672,0.11256721615791,0.49254813790321,0.20096066594124,0.13752670586109,0.48088812828064,0.34445390105247,0.055914789438248,0.43290722370148,0.13386163115501,0.49010264873505,0.32655784487724,0.15288180112839,0.19424989819527,0.3613275885582,0.016953706741333,0.027219384908676,0.55366492271423,0.37225964665413,0.021202445030212,0.2927194237709,0.2261168807745,0.0092555284500122,0.25609302520752,0.23683124780655,0.45772463083267,-0.0043174922466278,0.41625159978867,0.36407658457756,0.38114476203918,0.41981726884842,0.079410523176193,0.30110383033752,0.15766200423241,0.18232688307762,0.37316447496414,0.18789485096931,0.12077914178371,0.30076202750206,0.11191886663437,0.064178049564362,0.28514119982719,0.54494100809097
0.51430684328079,0.54960614442825,0.38679248094559,0.14369481801987,0.036314249038696,0.10921049118042,0.0081606507301331,0.32395878434181,0.1786781847477,0.18310648202896,0.11846162378788,0.059889391064644,0.18588846921921,0.44609880447388,0.32206782698631,0.054711282253265,0.051064059138298,0.072866380214691,0.46004858613014,0.121039301157,0.17418128252029,0.21413177251816,0.37142556905746,0.36531865596771,0.35691577196121,0.51946848630905,0.049847781658173,0.42223516106606,0.21525500714779,0.51822197437286,0.18242080509663,0.41397017240524,0.16281275451183,0.076259851455688,0.37915885448456,0.55689626932144,0.51934319734573,0.37819001078606,0.32012528181076,0.0289526283741,0.10865853726864,0.19505277276039,0.29420965909958,0.10315506160259,0.27685993909836
0.17410527169704,0.15642215311527,0.1439602971077,0.42897054553032,0.29653397202492,-0.0011381804943085,0.26296699047089,0.50660252571106,0.50121158361435,0.077799260616302,0.38733837008476,0.14644046127796,0.050843879580498,0.43313512206078,0.49718898534775,0.48057562112808,0.57853257656097,0.37556701898575,0.16827200353146,0.53996747732162,0.10246032476425,0.081473290920258,0.21556052565575,0.15592847764492,0.47207272052765,0.1581247150898,0.39637070894241,0.51479947566986,0.5230005979538,0.3715343773365,0.48489931225777,0.33632743358612,0.46368411183357,0.53385090827942,0.537672996521,0.058762714266777,0.27402168512344,0.26027625799179,0.22858965396881,0.3987078666687,0.084955811500549,0.15012526512146,0.4886899292469,0.37887138128281,0.43433833122253
0.30761048197746,0.34939095377922,0.45549634099007,0.27140748500824,0.45057797431946,0.40384650230408,0.46557959914207,0.41344267129898,0.091405496001244,0.36551642417908,0.49528968334198,0.43574026226997,0.27895066142082,0.18865633010864,0.34111452102661,0.20664851367474,0.394412368536,0.48837047815323,0.17846176028252,0.10118946433067,0.50179588794708,0.46520105004311,0.46508732438087,0.077036753296852,0.26290759444237,0.33273464441299,0.47552073001862,0.14359168708324,0.10140119493008,0.042451292276382,0.46574267745018,0.064835324883461,0.41026079654694,0.40499022603035,0.4583931863308,0.27727767825127,0.49939781427383,0.0025225579738617,0.34306311607361,0.11257669329643,0.14229145646095,0.35229349136353,0.39345529675484,0.39050957560539,0.52909857034683
0.15138746798038,0.37298482656479,0.46193289756775,0.077759355306625,0.086783736944199,0.056513771414757,0.085710078477859,0.10157541930676,0.36741450428963,0.19926032423973,0.40235191583633,0.17064610123634,0.55131769180298,0.49738764762878,0.21640421450138,0.42081072926521,0.090366333723068,0.2838668525219,0.48470556735992,0.45218545198441,0.26387012004852,0.31684082746506,0.48449781537056,0.056191742420197,0.32009142637253,0.50015294551849,0.27412047982216,0.48161447048187,0.29830831289291,0.44614547491074,0.12489351630211,0.5448026061058,0.28421637415886,0.44929569959641,0.54149609804153,0.019461661577225,0.031592190265656,0.064023047685623,0.25833338499069,0.25717535614967,0.3066149353981,0.48709657788277,0.16205848753452,0.047440141439438,0.49213469028473
0.11487019062042,0.068810045719147,0.15825074911118,0.28170317411423,0.010482579469681,-0.028583258390427,0.34709647297859,0.11738665401936,0.22735941410065,0.22173956036568,0.48822531104088,0.18290148675442,0.3780651986599,0.54390901327133,0.47337436676025,0.45083498954773,0.45800477266312,0.50894832611084,0.053655564785004,0.35726201534271,0.55908471345901,0.42495954036713,0.15090550482273,0.48215624690056,0.24547931551933,0.071580022573471,0.36403942108154,0.55372059345245,0.38681089878082,0.16690203547478,0.12180314958096,0.56480896472931,0.3664528131485,0.51739698648453,0.1584280282259,0.18423362076283,0.33364349603653,0.044347792863846,0.42317655682564,0.19470363855362,0.054800033569336,0.25092750787735,0.36506205797195,0.22793900966644,0.18645326793194
0.13409069180489,0.52745008468628,0.30859452486038,0.3554407954216,0.46958240866661,0.44235098361969,0.2292945086956,0.083768084645271,0.37007108330727,0.33992600440979,0.10703055560589,0.46401327848434,0.040856540203094,0.053388610482216,0.47497144341469,0.46202659606934,0.41237497329712,0.48188489675522,0.56888598203659,0.31017482280731,0.17170566320419,0.34661224484444,0.34317141771317,0.1444099843502,0.1922704577446,0.35661664605141,0.22478199005127,0.20000353455544,0.36435881257057,0.20535437762737,0.13495533168316,0.46441209316254,0.10574504733086,0.13428604602814,0.12431713938713,0.44031921029091,0.049124598503113,0.12125408649445,0.41038733720779,0.13959321379662,0.10146430134773,0.17923283576965,0.58012247085571,0.36539894342422,0.44611036777496
0.60152149200439,0.14511866867542,0.19378390908241,0.013265043497086,0.48436194658279,0.4401176571846,0.4713479578495,0.31003451347351,0.48586308956146,0.066434770822525,0.5346040725708,0.35951909422874,0.4012191593647,0.56385147571564,0.45139038562775,0.24909588694572,0.48107218742371,0.034212291240692,0.57141125202179,0.20981654524803,0.18753111362457,0.26294380426407,0.18686661124229,0.16520583629608,0.21847561001778,0.43203377723694,0.068543702363968,0.22650451958179,0.33820256590843,0.60630732774734,0.32214960455894,0.30792424082756,0.42260447144508,0.57292479276657,0.42412009835243,0.1011797785759,0.45274305343628,0.28768455982208,0.32783421874046,0.073047801852226,0.055261090397835,0.086739242076874,0.32343292236328,0.16538214683533,0.25775036215782
0.40161961317062,0.42841038107872,0.32545021176338,0.26398465037346,0.11208824813366,0.084781721234322,0.26309019327164,-0.0069028437137604,0.35493344068527,0.1617176681757,0.012960195541382,0.4854189157486,0.57175493240356,0.46912866830826,0.27758035063744,0.44253173470497,0.27774086594582,0.18467427790165,0.069239616394043,0.25942489504814,0.4954189658165,0.13130643963814,0.44585439562798,0.042611122131348,0.20076006650925,0.27197813987732,0.44626089930534,0.24107778072357,0.47210046648979,0.24631324410439,0.41214090585709,0.076172202825546,0.34080040454865,0.41925007104874,0.004579484462738,0.24226853251457,0.45118963718414,0.44930765032768,0.36827942728996,0.25799638032913,0.18944357335567,0.23980835080147,0.35887771844864,0.48500099778175,0.45057016611099
0.31986230611801,0.25543957948685,0.14711426198483,0.34406206011772,0.34237810969353,0.11819787323475,0.2680715918541,0.043393939733505,0.22596937417984,0.17073181271553,0.3178126513958,0.39389464259148,0.39790478348732,0.10087952017784,0.43671730160713,0.46280771493912,0.2499482780695,0.59936928749084,0.53533536195755,0.48122882843018,0.43548348546028,0.107880204916,0.46043342351913,0.44341295957565,0.15016347169876,0.064864218235016,0.40591299533844,0.43798166513443,0.25745180249214,0.34030801057816,0.34072598814964,0.24045875668526,0.52145105600357,0.42153951525688,0.49494677782059,0.14763055741787,0.44106504321098,0.20418682694435,0.21782949566841,0.17256584763527,0.50316965579987,0.20317059755325,0.45342388749123,0.54696822166443,0.55812126398087
0.23885217308998,0.39048933982849,0.1693125218153,0.19164741039276,0.31062653660774,0.24031123518944,0.48309177160263,0.11882044374943,0.11262698471546,0.17069527506828,0.37372922897339,0.18520376086235,0.075055867433548,0.38399043679237,0.29312789440155,0.34563714265823,0.5171811580658,0.15988019108772,0.069368243217468,0.45300137996674,0.39201354980469,0.48175770044327,0.12386924028397,0.1720684170723,0.44809103012085,0.36408030986786,0.10978259146214,0.32873797416687,0.20828714966774,0.20650894939899,0.37679904699326,0.058335363864899,0.28641510009766,0.46230813860893,0.2733465731144,0.40831089019775,0.33474117517471,0.30995145440102,0.12881799042225,0.092593729496002,0.1852380335331,0.3511298596859,0.24280393123627,0.16878780722618,0.48186057806015
0.55291718244553,0.59523952007294,0.21960651874542,0.26228994131088,0.28727722167969,0.31626072525978,0.46432608366013,0.17657850682735,0.035720407962799,0.11065693199635,0.51793944835663,0.20845597982407,0.26538392901421,0.33778655529022,0.46834787726402,0.1927430331707,0.059397995471954,0.17445912957191,0.11913441121578,0.15704029798508,0.4990718960762,0.20304024219513,0.067144572734833,0.21162208914757,0.45281383395195,0.58503860235214,0.47715497016907,0.40066301822662,0.4946576654911,0.17462247610092,0.51292192935944,0.3998703956604,0.13505576550961,0.24643914401531,0.27998659014702,0.076051577925682,0.37098649144173,0.18004521727562,0.040859550237656,0.10129444301128,0.034983187913895,0.57139003276825,0.26516753435135,0.3210481107235,0.28689911961555
0.30437055230141,0.12977509200573,0.58015328645706,0.21205940842628,0.31222465634346,0.48470187187195,0.28803110122681,0.535997569561,0.059529319405556,0.086181193590164,0.27057048678398,0.3050908446312,0.47470879554749,0.32997730374336,0.51861524581909,0.46643966436386,0.42422294616699,0.53854119777679,0.42979604005814,0.46759206056595,0.37676304578781,0.36397790908813,0.04447478055954,0.24601773917675,0.43912214040756,0.48418813943863,0.39565593004227,0.49954694509506,0.53871160745621,0.39066079258919,0.20617780089378,0.20736937224865,0.33601301908493,0.013747572898865,0.51798576116562,0.36637002229691,0.24946141242981,0.097826600074768,0.31514769792557,0.45005488395691,0.56387031078339,0.13248735666275,0.45446175336838,0.13917779922485,0.40108120441437
0.64402556419373,0.55365794897079,0.18044535815716,0.12883411347866,0.08701491355896,0.28329342603683,0.20310097932816,0.39143866300583,0.14127916097641,0.12198057770729,0.31344529986382,0.43257847428322,0.12172940373421,0.042368620634079,0.15619826316833,0.15246441960335,0.5712583065033,0.3147776722908,0.2058981359005,0.47893047332764,0.12461167573929,0.50779467821121,0.49925148487091,0.071323096752167,0.23262241482735,0.041142910718918,0.10995733737946,0.31942689418793,0.34118553996086,0.42825558781624,0.26873099803925,0.55187898874283,0.016205847263336,0.23462650179863,0.15204830467701,0.33381718397141,0.49855291843414,0.54832923412323,0.27657905220985,0.57321506738663,0.57014340162277,0.25345188379288,0.42331391572952,0.60371243953705,0.31233337521553
