-0.12656158208847,-0.33095335960388,0.016391605138779,-0.1140321791172,0.18229481577873,0.026649594306946,0.3511688709259,0.2275313436985,0.39621549844742,0.5142377614975,0.42385169863701,0.36893320083618,0.41269609332085,0.48015293478966,0.51572203636169,0.51190185546875,0.62427687644958,0.57161962985992,0.17117488384247,0.085835441946983,0.12729772925377,0.26792001724243,0.52472853660583,0.28494065999985,0.17865641415119,-0.071309924125671,-0.031576991081238,0.20741918683052,0.30226165056229,0.20937697589397,0.14082527160645,-0.097804695367813,0.36142417788506,0.36605352163315,0.20983105897903,0.28850483894348,-0.016245812177658,0.35046964883804,0.26018461585045,-0.045745313167572,0.098939448595047,0.2378263771534,0.14309617877007,0.57567828893661,0.60457944869995
-0.1276518702507,-0.03581640124321,-0.15360105037689,0.11922144889832,0.10616667568684,0.12303858995438,0.24303087592125,-0.003710150718689,0.31605648994446,0.00072693824768066,0.2403407394886,0.51724636554718,0.38381558656693,0.66614091396332,0.56803035736084,0.80436897277832,0.82059359550476,0.59205913543701,0.42094266414642,0.71783822774887,0.18071615695953,0.36578327417374,0.4981492459774,0.10813811421394,0.36120304465294,0.11367124319077,0.2200743407011,0.36481189727783,0.24095806479454,-0.26561456918716,0.25650656223297,-0.10870480537415,0.23784667253494,0.28079971671104,-0.052532404661179,0.20255766808987,-0.24550694227219,-0.23798739910126,-0.29062205553055,-0.0041341781616211,-0.12408155202866,0.062468618154526,-0.018126517534256,0.25212594866753,0.33133220672607
0.10818019509315,0.036994248628616,-0.16641622781754,-0.19276297092438,0.1916481256485,-0.096459865570068,0.47686219215393,0.46436280012131,0.45348924398422,0.11397987604141,0.21522909402847,0.42237424850464,0.52444803714752,0.60575467348099,0.45361316204071,0.40854898095131,0.556096971035,0.46150749921799,0.2600369155407,0.30090865492821,0.43965837359428,0.45767170190811,0.48944187164307,0.27251860499382,0.60868281126022,-0.05029770731926,0.26079988479614,0.18975019454956,0.0044700801372528,0.045853286981583,-0.0034143924713135,0.008851557970047,-0.088940382003784,-0.22626274824142,0.030053645372391,-0.11239558458328,-0.38415950536728,-0.41361451148987,-0.45738750696182,-0.58982282876968,-0.42339032888412,0.041506052017212,-0.017054677009583,0.25046995282173,0.56811380386353
-0.22606211900711,-0.0077826380729675,0.047722339630127,-0.13386395573616,-0.12911468744278,0.090566605329514,0.40064001083374,0.12391410768032,0.67968225479126,0.1561586856842,0.22025226056576,0.2561864554882,0.65974658727646,0.85981863737106,0.61084222793579,0.73067140579224,0.93460601568222,0.86374443769455,0.46147719025612,0.61485290527344,0.12354256212711,0.59877997636795,0.23776108026505,0.46736028790474,0.24938802421093,0.2906741797924,0.35371199250221,0.21728199720383,0.12553155422211,-0.12011262774467,-0.40841794013977,-0.62061756849289,-0.69468396902084,-0.16357761621475,-0.51144003868103,-0.16353535652161,-0.6235243678093,-0.28436762094498,-0.26661860942841,-0.54663926362991,-0.52608174085617,-0.29371672868729,0.20953972637653,0.17672581970692,0.79875719547272
-0.098371654748917,0.23484113812447,0.44808101654053,0.16423189640045,0.25296944379807,0.23353257775307,0.13214248418808,0.18871432542801,0.37924200296402,0.5946352481842,0.46847841143608,0.41859847307205,1.0375221967697,0.54985028505325,0.84938979148865,0.78141045570374,0.75054538249969,0.99749964475632,1.009303689003,0.89368695020676,0.4100940823555,0.36301854252815,0.64109325408936,0.41555309295654,0.52527332305908,0.43520176410675,-0.085108429193497,0.080057963728905,-0.058323621749878,-0.046801269054413,-0.63867568969727,-0.55734986066818,-0.59554976224899,-0.26985150575638,-0.44531738758087,-0.7592334151268,-0.84131067991257,-0.95832699537277,-0.85013943910599,-0.63813036680222,-0.23672091960907,-0.35512512922287,-0.22273576259613,0.52412855625153,0.862424492836
-0.2802751660347,0.06748440861702,0.38808897137642,-0.012780159711838,0.32032838463783,0.20050641894341,0.40840139985085,0.38157221674919,0.53991585969925,0.30583557486534,0.45387983322144,0.45742893218994,0.55294692516327,0.74325251579285,0.68477433919907,1.0559070110321,1.2931122779846,1.0444464683533,1.1582406759262,0.6369696855545,0.51858675479889,0.87280333042145,0.41117835044861,0.75840592384338,0.14938074350357,0.0073170959949493,0.1682291328907,0.0061597228050232,-0.21680551767349,0.0044902563095093,-0.4782680273056,-0.70689803361893,-0.32810777425766,-0.72748965024948,-0.5381868481636,-0.74633020162582,-0.98062974214554,-1.0949923992157,-0.77183264493942,-0.75317710638046,-0.61176925897598,-0.68902051448822,-0.012710571289062,0.20490539073944,0.59283661842346
0.28752434253693,-0.18558666110039,0.19109493494034,0.12927649915218,0.10752885043621,0.11504623293877,0.41771158576012,0.22913797199726,0.58744323253632,0.5036244392395,0.62761479616165,0.8488797545433,0.4197735786438,0.99313527345657,0.90762048959732,0.736219227314,0.80798214673996,1.2857627868652,0.75047016143799,1.1115045547485,0.65219378471375,0.60979795455933,0.56003707647324,0.64527404308319,0.5783879160881,0.52416002750397,0.49167031049728,0.1191284507513,0.28838440775871,-0.16928854584694,-0.11405435204506,-0.27848464250565,-0.47964137792587,-0.80354970693588,-0.85282212495804,-0.95190507173538,-0.92386347055435,-0.94576984643936,-0.64961189031601,-0.97957879304886,-0.88068145513535,-0.69069945812225,-0.54715901613235,-0.186409085989,0.29701799154282
0.065874010324478,-0.11344495415688,0.11516512930393,0.40054622292519,0.43667566776276,0.58208304643631,0.45612215995789,0.42081367969513,0.72368037700653,0.61035603284836,0.47313806414604,0.45221081376076,0.61380004882812,0.31798267364502,0.86308377981186,0.7787036895752,0.99329084157944,0.98431998491287,0.77511382102966,1.1672420501709,0.76178550720215,1.0883396863937,1.0580575466156,0.88169342279434,0.60906547307968,0.48313531279564,0.46692582964897,0.11006934940815,-0.076001465320587,-0.16620588302612,-0.12644392251968,-0.46494334936142,-0.92978292703629,-0.78123408555984,-1.1064772605896,-1.0953133106232,-1.1251330375671,-1.2500131130219,-1.2596023082733,-0.68823873996735,-0.47130608558655,-0.62198954820633,-0.5509677529335,0.19598504900932,0.37425935268402
0.2515010535717,-0.10531324148178,0.39880740642548,0.48999935388565,0.30042839050293,0.37248837947845,0.35686585307121,0.53971427679062,0.97817331552505,0.50740480422974,0.76152163743973,0.56317245960236,0.17366854846478,0.49885046482086,0.34899690747261,0.36807695031166,0.62869429588318,0.97172087430954,0.71624010801315,0.77742433547974,0.63803166151047,0.81886595487595,0.69695854187012,0.52325856685638,0.74466723203659,0.37778425216675,0.22255465388298,0.34605449438095,-0.086337387561798,-0.1734981238842,-0.49111217260361,-0.31555676460266,-0.8321185708046,-0.66374319791794,-0.84267324209213,-1.3404605388641,-1.1122872829437,-1.0899758338928,-1.1220674514771,-0.98902899026871,-0.44868510961533,-0.53487718105316,-0.35916143655777,0.041915357112885,0.57007670402527
0.15606081485748,0.11607304215431,0.44356018304825,0.25993576645851,0.60759711265564,0.56924426555634,0.67328029870987,0.77074056863785,1.0835564136505,0.75644558668137,0.90880316495895,0.77960973978043,0.64512521028519,0.45313942432404,0.17944684624672,0.45850950479507,0.44411140680313,0.68739128112793,0.85937029123306,0.86389458179474,0.76935750246048,0.97457766532898,0.50790572166443,0.82254362106323,0.70640683174133,0.58397686481476,0.34678596258163,0.1393074542284,0.044603735208511,0.078785091638565,-0.13772144913673,-0.44829666614532,-0.84762877225876,-0.80208724737167,-0.95700806379318,-1.0615954399109,-1.0578863620758,-1.0728573799133,-0.96748155355453,-0.9299264550209,-0.76622503995895,-0.198999106884,-0.63296419382095,-0.039210438728333,0.58684551715851
0.041395127773285,0.26550549268723,0.14435143768787,-0.049542009830475,0.40718513727188,0.15879154205322,0.67805248498917,0.63364738225937,0.99429351091385,0.78825634717941,0.7488819360733,1.0143092870712,0.4102036356926,0.57460618019104,0.51287037134171,0.20596340298653,0.50653880834579,0.78523534536362,0.76724195480347,0.50136482715607,0.80272740125656,0.76121991872787,0.37588354945183,0.41189268231392,0.56328022480011,0.63466036319733,0.22525061666965,0.054160833358765,-0.30342936515808,-0.22383612394333,-0.3065482378006,-0.0881427526474,-0.27201098203659,-0.86164027452469,-1.0728487968445,-1.2397537231445,-1.1066763401031,-1.1514551639557,-0.91153234243393,-0.6500198841095,-0.3842887878418,-0.24568605422974,-0.27660709619522,-0.019390225410461,0.53465104103088
0.3297792673111,0.21877805888653,-0.013151228427887,-0.020121306180954,0.18307736515999,0.40579664707184,0.26811972260475,0.84381687641144,0.50914633274078,0.78289985656738,0.75170135498047,0.76197564601898,1.0276191234589,0.89571517705917,0.49784779548645,0.9137459397316,0.87852400541306,0.44113862514496,0.57500320672989,0.62037777900696,0.81469869613647,0.98234778642654,0.55326288938522,0.79998314380646,0.81596958637238,0.32971557974815,0.3478744328022,0.059341430664062,-0.12177920341492,-0.021093219518661,-0.34533458948135,-0.069195300340652,-0.53351283073425,-0.7483851313591,-0.87708097696304,-0.77738934755325,-0.85551732778549,-0.86804276704788,-0.6858816742897,-1.0591526031494,-0.39189499616623,-0.26658034324646,0.055266290903091,0.11266262829304,0.20659664273262
0.36711758375168,0.088392421603203,0.22538740932941,0.020766288042068,0.14573189616203,0.26768290996552,0.20995008945465,0.74796617031097,0.687808573246,0.97266674041748,0.59354937076569,0.60952425003052,0.6698089838028,1.0558381080627,0.57529258728027,0.86648178100586,0.80321764945984,0.80443024635315,1.0096447467804,1.1126024723053,0.66081941127777,0.7356561422348,0.44690209627151,0.81839364767075,0.59093594551086,0.42177560925484,0.67436814308167,0.031923979520798,0.04654985666275,-0.38042992353439,-0.24662357568741,-0.20601761341095,-0.55013340711594,-0.53876906633377,-0.48574715852737,-0.96490734815598,-0.90380126237869,-0.56036597490311,-0.45931679010391,-0.73263603448868,-0.086335390806198,-0.28430837392807,-0.27160608768463,0.031836748123169,0.19530579447746
0.31114742159843,0.32052943110466,0.26409250497818,0.31139755249023,0.50838440656662,0.36624372005463,0.56571567058563,0.37335887551308,0.69550269842148,0.75762766599655,0.83188277482986,0.72353708744049,0.99591511487961,0.71962511539459,0.96373474597931,0.77598112821579,0.93125146627426,0.84574413299561,1.0062685012817,0.83256852626801,0.94765090942383,1.017112493515,1.1001477241516,0.76033037900925,1.0258462429047,0.86355704069138,0.4681841135025,0.02941033244133,-0.27121353149414,-0.21411615610123,-0.63710236549377,-0.40877616405487,-0.23299223184586,-0.61908328533173,-0.50353586673737,-0.67805224657059,-0.18255615234375,-0.42264974117279,-0.16869932413101,-0.071548521518707,-0.40716677904129,0.084861978888512,0.067669600248337,-0.043326944112778,0.33616364002228
-0.13389801979065,-0.088570058345795,0.34271112084389,0.39934903383255,0.1824114471674,0.065787151455879,0.12204191088676,0.38213175535202,0.27681976556778,0.57706022262573,0.39677658677101,0.90299582481384,0.52513837814331,0.56939470767975,0.7194230556488,0.79724597930908,0.70194792747498,1.0247054100037,0.68036127090454,1.02365899086,1.2174460887909,0.9767809510231,1.198991060257,0.94869714975357,1.1018328666687,0.82633233070374,0.67772173881531,-0.020659536123276,-0.16785168647766,-0.30588960647583,-0.31713718175888,-0.052680224180222,-0.42454755306244,-0.42964214086533,-0.40883028507233,-0.51834827661514,-0.46787387132645,-0.26427483558655,-0.20590877532959,-0.18928438425064,-0.10684764385223,-0.41005253791809,-0.10019049048424,0.17240381240845,0.3143402338028
0.10810738801956,-0.26796722412109,0.18633751571178,0.38681501150131,0.066063567996025,0.53115832805634,0.31768888235092,0.4746712744236,0.61104500293732,0.18464639782906,0.62293112277985,0.57884216308594,0.61784476041794,0.93953865766525,0.90993708372116,0.52243679761887,0.75657260417938,0.74276864528656,0.77064847946167,0.65005081892014,1.0546571016312,0.91760694980621,1.3069298267365,0.79423010349274,0.8839915394783,0.72576069831848,0.40824881196022,0.2844805419445,0.36665135622025,-0.11441293358803,-0.2106117606163,0.25410783290863,0.28553801774979,-0.0071253180503845,-0.08393406867981,-0.36521971225739,-0.52179712057114,0.022760212421417,-0.067241668701172,0.022542148828506,-0.26267981529236,0.0018682181835175,0.1130742430687,-0.10446923971176,0.24060024321079
-0.026490032672882,0.12493647634983,0.30281248688698,0.26064512133598,0.33298280835152,0.41852715611458,0.32824075222015,0.52824395895004,0.45038339495659,0.23968520760536,0.5291405916214,0.8077364563942,0.42592361569405,0.81541568040848,0.6442289352417,0.52307724952698,0.9248605966568,0.87131476402283,0.60657155513763,0.61542707681656,0.77686959505081,0.87825387716293,0.7979684472084,1.1572592258453,0.97620362043381,1.0676126480103,0.50739419460297,0.29166036844254,0.4183886051178,0.33987793326378,0.2834250330925,0.3998846411705,0.038480758666992,0.17200993001461,-0.034251689910889,-0.14584246277809,-0.23864126205444,-0.29090976715088,0.14619189500809,0.099803939461708,-0.049417048692703,0.0075090229511261,-0.019286155700684,0.03489100933075,0.21609126031399
0.023279368877411,0.036707788705826,0.28055846691132,-0.15366941690445,0.21919667720795,0.41096451878548,0.33766692876816,0.4944127202034,0.60713106393814,0.36501264572144,0.64566993713379,0.56843733787537,0.9254834651947,0.88614046573639,0.8087962269783,0.54395794868469,0.79222548007965,0.44388416409492,0.49909520149231,0.43725806474686,0.75036704540253,0.44630211591721,0.70489686727524,0.88870799541473,0.91613668203354,0.96991896629333,0.74894332885742,0.53942888975143,0.51168441772461,0.48662447929382,0.24367268383503,0.33323365449905,0.35184818506241,-0.1102859377861,0.11306804418564,-0.21138268709183,-0.33658367395401,-0.19914093613625,0.070857107639313,0.44112920761108,0.15068343281746,0.42583492398262,0.23032672703266,0.08054493367672,0.6071298122406
0.41896229982376,-0.075071752071381,0.067985519766808,0.049361556768417,-0.096736520528793,0.1568136960268,0.42879995703697,0.56463539600372,0.57689124345779,0.29810285568237,0.4170361161232,0.81120252609253,0.51512283086777,0.62832188606262,0.66053187847137,0.64978140592575,0.79560387134552,0.78699421882629,0.67996430397034,0.597296833992,0.41416448354721,0.73255431652069,0.77510488033295,0.54031610488892,0.79659634828568,0.50383496284485,0.61563658714294,0.66732227802277,0.61133015155792,0.69206821918488,0.082407221198082,0.27241787314415,0.40888676047325,-0.023615509271622,0.31762105226517,-0.1285671889782,-0.042400777339935,0.29229953885078,0.38177326321602,0.55487930774689,0.11080844700336,-0.0023224353790283,0.4147801399231,0.46362191438675,0.49042722582817
0.33916735649109,0.42256119847298,-0.10375612974167,0.26385736465454,0.22117277979851,-0.099092364311218,0.49478641152382,0.39886426925659,0.53451645374298,0.34045141935349,0.76644247770309,0.85748368501663,0.59458130598068,0.65072691440582,0.91736721992493,0.47037202119827,0.77392715215683,0.31615528464317,0.72104030847549,0.6394334435463,0.54575181007385,0.46439528465271,0.27214241027832,0.70870995521545,0.81129443645477,0.58706426620483,0.63894230127335,0.24586482346058,0.73068344593048,0.33811545372009,0.64472299814224,0.23773354291916,0.45146596431732,0.11708596348763,0.14963799715042,0.30293548107147,0.49489742517471,0.31167048215866,0.55818611383438,0.46834826469421,0.49448877573013,0.039582937955856,0.37761491537094,0.50389885902405,0.19978931546211
0.46479842066765,0.34315833449364,0.012322068214417,0.25388237833977,0.17425878345966,-0.10072129964828,0.41313588619232,0.369289457798,0.53452515602112,0.2350784689188,0.41493922472,0.42114114761353,0.46479910612106,0.50519335269928,0.76808559894562,0.55553901195526,0.6936736702919,0.26727682352066,0.58711892366409,0.56262910366058,0.46392768621445,0.20322781801224,0.32583981752396,0.7113128900528,0.40851929783821,0.53469562530518,0.43772917985916,0.5372850894928,0.21981135010719,0.28189292550087,0.10808700323105,0.34772551059723,0.30606454610825,0.19493693113327,0.077568292617798,0.43488520383835,0.4517907500267,0.10607156157494,0.47820806503296,0.50789362192154,0.40862613916397,0.13887213170528,-0.1049599647522,0.54329061508179,0.72121113538742
0.080855950713158,-0.084527373313904,0.15423060953617,-0.039044380187988,-0.027704268693924,-0.073400110006332,0.44315657019615,0.42825701832771,0.12777276337147,0.2293309122324,0.75639706850052,0.52728980779648,0.72654902935028,0.79607844352722,0.95631158351898,0.50400567054749,0.51876193284988,0.3194178044796,0.30410665273666,0.58618831634521,0.37462228536606,0.33237636089325,0.70619595050812,0.49616712331772,0.45991235971451,0.1030625551939,0.13206289708614,0.062478244304657,0.35225591063499,0.42086556553841,0.35650572180748,0.26970061659813,0.12127295136452,0.24945998191833,0.06133945286274,0.15561196208,0.12443052232265,0.21164360642433,0.2959403693676,0.33096289634705,0.17910346388817,-0.014543861150742,0.27952328324318,0.24175578355789,0.51073807477951
0.36349886655807,0.061903804540634,0.035312652587891,0.34936872124672,0.18719907104969,0.33153232932091,-0.037930488586426,0.24203786253929,0.068297252058983,0.40375167131424,0.38830989599228,0.24273544549942,0.39971938729286,0.41145515441895,0.9058917760849,0.44085788726807,0.45658898353577,0.77265202999115,0.64188182353973,0.35105800628662,0.3865253329277,0.47006499767303,0.62416446208954,0.29199641942978,0.19331046938896,0.47985637187958,0.36924237012863,0.28364583849907,0.15768305957317,0.33901053667068,0.00023654103279114,-0.094355285167694,0.084049388766289,0.38189589977264,0.39830401539803,0.36112388968468,0.20501700043678,0.17945951223373,0.26591193675995,0.23021729290485,0.48053649067879,0.43911302089691,0.050650164484978,0.4470354616642,0.57339525222778
0.37122213840485,0.33375737071037,0.16181069612503,-0.065415620803833,-0.096847474575043,-0.00016701221466064,-0.077399253845215,0.30961301922798,0.17585684359074,0.52282410860062,0.37265223264694,0.41902735829353,0.70567667484283,0.82553863525391,0.41090276837349,0.67451620101929,0.65217989683151,0.33399945497513,0.17597675323486,0.62043011188507,0.43999841809273,0.67417883872986,0.42503750324249,0.47639298439026,0.15356519818306,0.52650958299637,0.10268695652485,0.34704807400703,0.30721455812454,0.41967779397964,-0.0032831132411957,0.044927418231964,0.50424069166183,0.15913558006287,0.26824229955673,0.29180890321732,0.63695359230042,0.4435093998909,0.12466506659985,0.13117849826813,0.38100251555443,0.52231830358505,0.44065991044044,0.63893413543701,0.64312362670898
0.48856866359711,0.015689194202423,0.16631948947906,0.070569977164268,0.42330026626587,-0.10554370284081,0.056113541126251,0.0078165531158447,0.1108917593956,0.10584443807602,0.38574600219727,0.085341185331345,0.14506074786186,0.66553890705109,0.83338898420334,0.845363676548,0.53495615720749,0.44112300872803,0.54457312822342,0.49772465229034,0.37337404489517,0.62342655658722,0.28111404180527,0.52015221118927,0.27324664592743,0.27682799100876,0.36369809508324,0.32394236326218,0.51911014318466,0.58078336715698,0.079491659998894,0.54998695850372,0.39098361134529,0.63293820619583,0.59379601478577,0.69348651170731,0.70361542701721,0.69309818744659,0.63105857372284,0.19440235197544,0.14394649863243,0.097169861197472,0.34261527657509,0.57491171360016,0.22929939627647
0.31304410099983,0.37660220265388,0.50563853979111,0.020709276199341,0.0027587711811066,0.039418011903763,-0.004971832036972,0.098125636577606,0.33274134993553,-0.030004382133484,0.2734532058239,0.068231910467148,0.46811592578888,0.15579967200756,0.52927196025848,0.57066577672958,0.42921480536461,0.45322048664093,0.69182944297791,0.36043229699135,0.34185543656349,0.61332052946091,0.17146581411362,0.17814174294472,0.51316505670547,0.31446871161461,0.49174961447716,0.76074320077896,0.1883330643177,0.24929694831371,0.32675650715828,0.33814442157745,0.44671809673309,0.61529326438904,0.3312731385231,0.53332996368408,0.64596772193909,0.44407045841217,0.68545520305634,0.293028652668,0.14877369999886,0.61030328273773,0.15621063113213,0.45830279588699,0.34144136309624
0.54681265354156,0.55552995204926,0.44755986332893,0.44706502556801,0.14117337763309,0.1819072663784,0.044043391942978,0.029995381832123,0.3959094285965,0.31912553310394,0.38601756095886,0.25261345505714,0.38305252790451,0.44885322451591,0.12253540754318,0.30088636279106,0.30924573540688,0.33710333704948,0.56971091032028,0.55206918716431,0.68156141042709,0.26711362600327,0.66690766811371,0.67774176597595,0.41249909996986,0.59703516960144,0.65676939487457,0.85395693778992,0.4032609462738,0.40145224332809,0.5211181640625,0.38359025120735,0.35731267929077,0.87344592809677,0.98811107873917,0.74081391096115,0.7696121931076,0.41861110925674,0.4424664080143,0.15234011411667,0.22796824574471,0.55499148368835,0.29475697875023,0.23852242529392,0.46329370141029
