0.026142910122871,0.0059973709285259,0.0034748381003737,-0.013358667492867,-0.015285708941519,-0.0053625148721039,-0.0054191946983337,-0.024259757250547,-0.026089310646057,-0.024046756327152,-0.028884634375572,-0.03614292293787,-0.026984468102455,-0.032866697758436,-0.028924342244864,-0.011918502859771,-0.026359362527728,-0.019395846873522,-0.02878275513649,-0.032517239451408,-0.026334587484598,-0.035716980695724,-0.057378936558962,-0.031095508486032,-0.0345702432096,-0.039187416434288,-0.035208407789469,-0.019410829991102,-0.021094650030136,0.0077273519709706,-0.01235568523407,-0.010110214352608,-0.0093398233875632,-0.023000158369541,-0.016866441816092,-0.03312586247921,-0.017495129257441,-0.030147632583976,-0.00078866281546652,0.0093213552609086,0.010624556802213,-0.00016241651610471,0.019971273839474,0.012561933137476,-0.014635513536632
0.036002214998007,0.031013235449791,0.0062488061375916,0.0037519077304751,-0.020909940823913,-0.0092261964455247,-0.011810675263405,-0.02684292383492,-0.026579653844237,-0.01618087105453,-0.018998334184289,-0.015638399869204,-0.013283902779222,-0.030493436381221,-0.035223335027695,-0.033505339175463,-0.030264997854829,-0.049878716468811,-0.028556484729052,-0.034255050122738,-0.038235101848841,-0.046708036214113,-0.072566822171211,-0.074196770787239,-0.042706191539764,-0.049328275024891,-0.034170337021351,-0.032561451196671,-0.016345180571079,-0.015429274179041,-0.011090107262135,-0.0091620590537786,-0.017876554280519,-0.024861846119165,-0.027784157544374,-0.021092059090734,-0.020739126950502,-0.00095892330864444,0.0033974808175117,0.010100721381605,0.015545113943517,0.0024495392572135,0.0084699550643563,-0.0037182413507253,0.0033681734930724
0.02654667571187,0.0045547061599791,0.00021283472597133,0.002859924454242,-0.0024815057404339,-0.0078571569174528,-0.021427616477013,-0.010445749387145,-0.030225578695536,-0.034138459712267,-0.034233625978231,-0.023829482495785,-0.014675764366984,-0.019057771191001,-0.011221611872315,-0.043138738721609,-0.052221514284611,-0.04647733643651,-0.052209910005331,-0.034684956073761,-0.061413139104843,-0.05463532358408,-0.056421797722578,-0.061817742884159,-0.062133841216564,-0.050772573798895,-0.045660484582186,-0.051116038113832,-0.020248210057616,-0.03516361117363,-0.011700952425599,-0.012723676860332,-0.02059343084693,-0.018569240346551,-0.01242923270911,-0.024416282773018,-0.016066417098045,-0.003107019001618,-0.0029326691292226,-0.007936486043036,-0.0040153535082936,0.0048983008600771,-0.0062738875858486,-0.0070824227295816,-0.0077472375705838
0.03398896753788,0.018107613548636,0.018571212887764,0.011820529587567,0.001585507299751,-0.0071621225215495,-0.015528892166913,-0.025952164083719,-0.031766254454851,-0.0089445738121867,-0.027499448508024,-0.0078286565840244,-0.0031271514017135,-0.0057266433723271,-0.010541395284235,-0.020508538931608,-0.044609319418669,-0.040231063961983,-0.047007083892822,-0.053422227501869,-0.044928316026926,-0.073427826166153,-0.059291817247868,-0.072961889207363,-0.052368845790625,-0.042762260884047,-0.039619293063879,-0.055610734969378,-0.034011222422123,-0.041939161717892,-0.009392574429512,-0.023460317403078,-0.011344838887453,-0.022681444883347,-0.035179439932108,-0.027723474428058,-0.018941046670079,-0.019199227914214,-0.019179072231054,-0.00086212309543043,-0.0075322594493628,-0.0066411248408258,-0.013933026231825,-0.013433423824608,-0.019337544217706
0.011870660819113,0.012649978511035,-0.00078512041363865,-0.0098086530342698,-0.021617347374558,-0.012243745848536,-0.02567033842206,-0.026739759370685,-0.021034248173237,-0.018133232370019,-0.013492751866579,-0.0031273213680834,-0.015999158844352,-0.024197405204177,-0.025046398863196,-0.032611563801765,-0.034774180501699,-0.034081503748894,-0.015454707667232,-0.044630728662014,-0.034180834889412,-0.061666425317526,-0.042791616171598,-0.032123114913702,-0.045780044049025,-0.043800786137581,-0.028930636122823,-0.042816296219826,-0.021471507847309,-0.020624980330467,-0.022221904247999,-0.021656328812242,-0.015703329816461,-0.011604577302933,-0.013943123631179,-0.010005200281739,-0.017708094790578,-0.022830970585346,-0.024615539237857,-0.013020090758801,-0.0029929699376225,-0.0049919621087611,-0.017248647287488,-0.0019765328615904,-0.022733509540558
0.0027790146414191,0.019539892673492,0.016026282683015,-0.013147300109267,-0.0089660249650478,-0.010028157383204,-0.014561962336302,-0.021764129400253,-0.031580038368702,-0.029299482703209,-0.018125807866454,-0.019101418554783,-0.018261441960931,-0.023555114865303,-0.0043995729647577,-0.02260298281908,0.00053107715211809,-0.017555981874466,-0.015184566378593,-0.02477147243917,-0.027329210191965,-0.023451164364815,-0.039537277072668,-0.043197441846132,-0.01624926365912,-0.021802930161357,-0.030851945281029,-0.029609099030495,-0.0074937753379345,-0.016104843467474,-0.007912939414382,0.0055717434734106,-0.013974246568978,-0.017218019813299,-0.0040042977780104,-0.0088189216330647,-0.017396736890078,-0.0075813112780452,-0.011374115012586,-0.0028876175638288,-0.0020649416837841,-0.0083720488473773,-0.007021801546216,0.0022623522672802,-0.0020798367913812
0.014667075127363,-0.0063108541071415,-0.0099765155464411,-0.018309572711587,-0.013653333298862,-0.016899682581425,-0.037735261023045,-0.029219245538116,-0.012862343341112,-0.030837858095765,-0.024456057697535,-0.015922455117106,-0.022360671311617,-0.024552699178457,-0.02188765257597,-0.0078761326149106,-0.0093290572986007,-0.0079856477677822,0.0038513033650815,0.0022579389624298,-0.018723279237747,-0.0019344254396856,-0.014678313396871,-0.015944754704833,-0.025621768087149,-0.006141324993223,-0.026842042803764,-0.017966084182262,-0.018958082422614,-0.0089597264304757,0.0054950648918748,0.0034646040294319,0.019840179011226,0.0011511923512444,-0.0047359834425151,-0.014044743962586,-0.020455235615373,-0.023636007681489,0.0014695315621793,-0.021948479115963,0.0004200644325465,-0.00044102387619205,0.0081701157614589,-0.0060538509860635,-0.0068939472548664
0.0062952963635325,0.017402470111847,0.0028709773905575,-0.015772154554725,-0.022023571655154,-0.021846579387784,-0.030287431553006,-0.038957785815001,-0.038503043353558,-0.041989374905825,-0.035434227436781,-0.02612684853375,-0.00074362440500408,-0.013654858805239,-0.020191632211208,-0.00065926573006436,-0.024724073708057,-0.021478142589331,-0.0136579843238,-0.00032870681025088,-0.0033341061789542,0.012051541358232,0.00043541216291487,0.0052220886573195,-0.0075247017666698,-0.018085643649101,-0.0089203119277954,-0.0224301032722,-0.0077023766934872,0.0049639167264104,0.01745524443686,0.0059326533228159,-0.0087401727214456,-3.0995142878965e-05,-0.017276827245951,-0.015647767111659,-0.0096803465858102,-0.014457922428846,-0.013571011833847,-0.010042822919786,-0.0054442882537842,0.012923391535878,-0.0073411362245679,-0.0016582914395258,-0.0050243157893419
0.0039370558224618,-0.0048209954984486,0.0037942854687572,-0.016458798199892,0.00027572116232477,-0.021782482042909,-0.029796918854117,-0.026862591505051,-0.035223066806793,-0.016185972839594,-0.018028657883406,-0.016455102711916,0.0035137152299285,-0.012977343983948,0.00704341288656,-0.016954738646746,-0.017966059967875,-0.025962751358747,0.0030848311726004,0.0037912598345429,0.0019763128366321,0.020592184737325,0.016870222985744,0.023694600909948,-0.0069259782321751,-0.0047883265651762,0.0075448933057487,-0.0091673638671637,-0.0094330422580242,0.0071128197014332,-0.00058243051171303,-0.0014130393974483,-0.013780809007585,-0.0238525737077,-0.0027331269811839,-0.0072184875607491,-0.0078521510586143,-0.0026983567513525,0.0063065444119275,-0.012365247122943,-0.0090798372402787,0.00064012769144028,0.01142964977771,0.014448377303779,0.012061670422554
0.00047674428788014,0.00040825072210282,0.0017676765564829,0.010800391435623,-0.016522008925676,-0.02440907433629,-0.032127033919096,-0.036167826503515,-0.040763102471828,-0.021949609741569,-0.02313400618732,-0.010292641818523,-0.001789620728232,0.00087908405112103,-0.0012658619089052,-0.011601354926825,-0.012683019042015,0.00052639725618064,0.01340120844543,0.0016699742991477,0.033332210034132,0.020873906090856,0.037650730460882,0.015385022386909,0.018156981095672,0.010609613731503,0.007628268096596,0.01101691275835,0.0019232187187299,0.0021346672438085,0.0061618904583156,-0.02704182267189,-0.019918339326978,-0.027929356321692,-0.032336074858904,-0.017833735793829,-0.0080521944910288,-0.0014803466619924,0.010582689195871,-0.0092295054346323,-0.00020367174874991,0.022892279550433,0.0046067521907389,-0.0078533934429288,0.014373910613358
0.0055365338921547,-0.0019295772071928,0.012055489234626,0.00045391853200272,-0.013531062752008,-0.012486698105931,-0.027787161991,-0.033339083194733,-0.029819877818227,-0.03711936250329,-0.021668415516615,-0.01664493791759,0.010534327477217,0.0035527059808373,0.0098553830757737,0.016931785270572,-0.0045788013376296,0.00053153827320784,0.00011134846135974,0.01786895096302,0.029546203091741,0.028718458488584,0.038569115102291,0.030476616695523,0.0090096462517977,0.013758782297373,0.013542195782065,-0.00078506383579224,0.019350564107299,0.01410907972604,0.0060958014801145,5.642170435749e-05,-0.0004191545303911,-0.014725873246789,-0.015451319515705,-0.00057337852194905,0.0022522914223373,0.012775622308254,0.00052143714856356,0.010101093910635,-0.00050973129691556,0.0065027987584472,0.0023528290912509,0.0030550500378013,0.016330823302269
0.0068838903680444,0.0026221161242574,0.0013094431487843,0.0012608496472239,-0.0028182696551085,-0.0049862093292177,-0.030956352129579,-0.020585503429174,-0.035358525812626,-0.012340658344328,-0.016989963129163,0.0065920269116759,-0.0038463415112346,0.0032033044844866,0.032275184988976,0.018753366544843,0.015784787014127,0.0031479415483773,0.015453219413757,0.0039400388486683,0.026526771485806,0.021195830777287,0.035300113260746,0.03855699673295,0.020414337515831,0.029729845002294,0.024145796895027,0.014887198805809,0.014672587625682,0.013710293918848,0.010197846218944,0.0063541824929416,0.01229508407414,0.0019220415269956,-0.012181515805423,-0.0028821807354689,-0.005152718629688,0.0014301965711638,-0.00062264502048492,0.016406225040555,0.0080601517111063,0.021720260381699,0.012279878370464,0.01630624756217,0.01482389587909
-0.0062309964559972,0.014475153759122,0.016472190618515,0.011445532552898,-0.0063568614423275,-0.01611871086061,-0.016003960743546,-0.030743971467018,-0.017835505306721,-0.0078394431620836,-0.0095695368945599,-0.011486358009279,0.0059669623151422,0.010533933527768,0.027797034010291,0.016074270009995,0.017134374007583,0.021758060902357,-0.0012109256349504,0.0076479353010654,0.023034680634737,0.0057483580894768,0.026592515408993,0.036299273371696,0.020506346598268,0.014505926519632,0.023880193009973,0.010418348014355,0.006153890863061,0.0035319090820849,-0.0021521432790905,0.019706517457962,0.0023262861650437,0.010685949586332,-0.0051492764614522,-0.021801674738526,-0.00489346915856,-0.008492567576468,-0.011092435568571,0.0089140366762877,0.0082855904474854,0.022862039506435,0.0044536432251334,0.002293235855177,0.0034847925417125
0.0064067197963595,0.0027679053600878,0.012734959833324,0.010237012058496,-0.0093846144154668,-0.013627151958644,-0.01354106888175,-0.0017824565293267,-0.0051318067125976,-0.011008532717824,-0.01132161077112,-0.011362266726792,0.018795065581799,0.010892590507865,0.03271758556366,0.024642765522003,0.014087656512856,0.00069472641916946,0.0050491718575358,0.013808086514473,0.011255341582,0.0010595433413982,0.014493641443551,0.033696997910738,0.019646162167192,0.0048007657751441,0.0077197067439556,0.018322091549635,0.020047046244144,0.018004177138209,0.0045569422654808,0.01486437022686,-0.0023558437824249,0.012759764678776,-0.0080935498699546,-0.010636542923748,0.011099694296718,0.012612883932889,-0.0060513317584991,0.012839924544096,-0.0035756181459874,0.0060720779001713,0.022382315248251,0.01892495341599,0.0039631086401641
0.0089793391525745,-0.0057363733649254,-0.0082192169502378,0.0046861097216606,-0.0096406470984221,0.0080075832083821,0.0042125578038394,-0.0050985589623451,0.010352190583944,-0.0073338700458407,0.01128906570375,0.0042439405806363,0.01043295674026,0.010454083792865,0.010962820611894,0.021743964403868,-0.01131834462285,0.0087524112313986,0.0080927293747663,0.0076021328568459,-0.0016725595341995,-0.0023897690698504,0.024133400991559,0.015602975152433,0.018063751980662,0.010898591950536,0.0066726296208799,0.008739703334868,0.00048916740342975,0.019978210330009,0.014724584296346,0.0096643501892686,0.023727625608444,0.022887319326401,0.016123667359352,0.026561671867967,0.020573863759637,0.015620003454387,0.020941689610481,0.0074570579454303,0.012456712312996,0.0071066711097956,0.013381514698267,0.010885552503169,0.014549684710801
-0.013300150632858,0.0028224736452103,0.010061087086797,0.0016613589832559,-0.0091034965589643,-0.0088102584704757,0.0029456259217113,0.0031825799960643,0.0067578284069896,0.0091752512380481,0.0048977728001773,0.0060544731095433,0.0066321240738034,0.0060159671120346,0.0041954582557082,0.011573461815715,-0.018408942967653,-0.0067044957540929,-0.0022671136539429,0.00059214548673481,-0.024303305894136,-0.0036332947202027,0.0061380928382277,0.010136716999114,0.027725782245398,0.018047681078315,0.01010056771338,0.005822179839015,0.022934600710869,0.021828832104802,0.012449108995497,0.018589710816741,0.015152567997575,0.01366067212075,0.013777237385511,0.018628375604749,0.032694511115551,0.0067007723264396,0.019834157079458,0.0023593842051923,0.019480491057038,0.010613168589771,-0.00062023068312556,0.02182737365365,0.023677833378315
-0.010034584440291,-0.0037244278937578,-0.012027780525386,0.0096378847956657,-0.0010196068324149,-0.0013920137425885,0.0051670894026756,0.013750111684203,0.019518807530403,0.023402554914355,0.002792451530695,0.033662214875221,0.0073088412173092,0.0098550580441952,-0.0014107442693785,0.0089008258655667,0.0040983334183693,-0.013983274810016,-0.0054112966172397,-0.014132728800178,-0.00086607038974762,0.00071771454531699,0.01815539598465,0.019904630258679,0.024459784850478,0.016709018498659,0.011771216988564,0.023142782971263,0.034680008888245,0.016322230920196,0.015660684555769,0.034922048449516,0.027115449309349,0.040986310690641,0.026470383629203,0.011333643458784,0.021003767848015,0.012653272598982,0.0091321989893913,0.018517659977078,0.0052630719728768,-0.0086182449012995,0.015264920890331,0.016666753217578,0.018155878409743
-0.004132064525038,0.0021307002753019,-0.0040765297599137,-0.010940563865006,-0.01219320576638,-0.0081529766321182,0.0035517821088433,0.010072818025947,0.020755287259817,0.033459719270468,0.026483474299312,0.016684761270881,0.015524686314166,0.013670419342816,0.01481840852648,0.0019218527013436,0.005258887540549,0.005979428999126,0.0028737299144268,-0.013731565326452,-0.0038375188596547,0.01113414671272,0.022102357819676,0.016314214095473,0.0043663266114891,0.0121388444677,0.023784382268786,0.021353362128139,0.0047481693327427,0.011586466804147,0.032778419554234,0.029406830668449,0.021126760169864,0.018404690548778,0.0083902953192592,0.0014612283557653,0.015478537417948,0.014769524335861,0.004376754630357,-0.005464696791023,0.0159827824682,-0.006523824762553,-0.0079958299174905,0.014749908819795,0.006985533516854
0.0056351055391133,-0.012197761796415,-0.011742603965104,0.00056247098837048,-0.008627031929791,0.0040056454017758,-0.0061219679191709,-0.0094873234629631,0.0034974885638803,0.011033182963729,0.01222210098058,0.026556028053164,0.034762747585773,0.0064091016538441,0.012345427647233,0.010623520240188,-0.011059312149882,0.014240654185414,0.012536244466901,0.0028126942925155,-0.0072129596956074,0.016338305547833,0.0032061401288956,0.017136283218861,0.020393488928676,0.016419425606728,0.0025274064391851,0.0040775882080197,0.0022131972946227,0.013240663334727,-0.0014392192242667,0.014550956897438,0.013700691983104,-0.0010753418318927,0.00032852101139724,-0.0012150155380368,0.011297210119665,0.001974092097953,-0.0083079980686307,0.0026046889834106,-0.003739041974768,0.011524272151291,0.010644597001374,0.0089671136811376,0.0038915451150388
-0.003008789382875,-0.0012428839690983,-0.0077983713708818,0.00025180701049976,-0.0093949027359486,0.0079756816849113,-0.014595605432987,-0.012175709940493,0.0026751125697047,-0.0028794708196074,0.0056570144370198,0.01061091106385,0.015642162412405,0.013168909586966,0.017767013981938,0.00036454678047448,-0.0090850349515676,-0.0022424983326346,-0.011403420940042,-0.0064060315489769,0.016237365081906,0.011038422584534,0.012340359389782,0.023407908156514,0.0027655670419335,0.031102780252695,0.0095871547237039,0.019028350710869,-0.0083981342613697,-0.00059951690491289,0.015489122830331,0.00057779223425314,0.0029237081762403,0.015001930296421,-0.0084070339798927,0.0077714794315398,0.0030843955464661,-0.014010291546583,-0.0036755451001227,0.0031199268996716,0.010880471207201,-0.0039728027768433,-0.0074756108224392,0.0007093736785464,-0.00082488165935501
0.0059553943574429,0.0055552115663886,-0.0095898369327188,-0.0081436075270176,-0.015519876033068,-0.014256509020925,0.0068877274170518,0.002644561463967,0.011027640663087,-0.0014783056685701,0.0032878429628909,-0.0018683297093958,0.017159579321742,0.0042062890715897,0.02348504960537,-0.0012043181341141,0.017919801175594,-0.0040278979577124,-0.011973801068962,0.0070425900630653,-0.0085430601611733,0.0043963794596493,0.014830809086561,0.021845631301403,0.0085401684045792,0.018781924620271,0.00014907245349605,-0.0015685267280787,-0.009156390093267,0.0033806141000241,-0.0077210157178342,0.0013073114678264,0.0021286003757268,0.0074031292460859,-0.011491172015667,-0.00085288769332692,0.0062430147081614,-0.012087936513126,0.004102491773665,0.012595366686583,-0.00021900083811488,-0.0043010031804442,0.0086209056898952,-0.0019006251823157,-0.0021303724497557
0.0068552857264876,-0.011972388252616,-0.0032687000930309,-0.015524952672422,-0.013921935111284,0.0026603906881064,-0.015345712192357,0.0019927709363401,-0.0072891465388238,0.0089178821071982,0.0076846573501825,0.010617136023939,-0.0062720784917474,0.011493309400976,0.014373196288943,0.0067998608574271,0.00065018492750823,0.021637186408043,-0.0032228690106422,-0.0036986786872149,0.015881095081568,0.0078443046659231,0.009376154281199,0.0055536180734634,0.033684238791466,0.021182298660278,0.021996159106493,0.013855716213584,-0.00011595190153457,0.0129439746961,-0.0010247839381918,-0.00067806855076924,-0.012013941071928,-0.0053813853301108,-0.01841652020812,-0.017572632059455,-0.019768435508013,0.0017377600306645,0.010038144886494,-0.001236617565155,0.011434349231422,0.0096342079341412,-0.0044781905598938,-0.02055019326508,-0.014091557823122
0.005332107655704,-0.0027953102253377,-0.017109174281359,-0.0039707040414214,-0.012404011562467,-0.018473634496331,-0.0070668319240212,-0.004975086543709,0.0014593587256968,-0.0068665305152535,-0.0040875384584069,0.0016802945174277,0.014828414656222,-0.008067425340414,0.018696378916502,0.020413622260094,0.021743949502707,0.017671406269073,0.013461528345942,0.016546199098229,0.011621819809079,0.0029128536116332,0.013730071485043,0.021601298823953,0.037856761366129,0.025072131305933,0.026633553206921,0.014431423507631,0.0053802821785212,-0.0099460640922189,0.0067668943665922,-0.0085269315168262,-0.026620101183653,-0.022510236129165,-0.0032108961604536,-0.0066503426060081,-0.01164148375392,-0.012998243793845,-0.0048385015688837,0.0017558163963258,-0.0029317007865757,-0.015491750091314,-0.015401963144541,-0.0066840080544353,-0.019357174634933
0.011716505512595,0.007354749366641,-0.015167601406574,-0.0046739662066102,-0.012022858485579,0.0039231181144714,0.00059755268739536,0.0094873905181885,-0.013314097188413,0.010677209123969,-0.0033895883243531,0.0080707278102636,0.0028280995320529,0.020548544824123,0.010206727311015,0.0060924245044589,0.014592872932553,0.025664897635579,0.0055418508127332,0.012449121102691,0.013996802270412,0.010316904634237,0.019850019365549,0.016639351844788,0.014283337630332,0.011384779587388,0.022020628675818,0.0014546032762155,0.002445365069434,-0.00031751621281728,-0.01693157851696,-0.0098128393292427,-0.012498289346695,-0.0087599856778979,-0.0035504077095538,0.0030209950637072,0.0011873673647642,-0.012152187526226,0.011039706878364,0.0077925729565322,-0.0082458043470979,-0.020451329648495,-0.0060616703704,-0.018832366913557,-0.0050949575379491
0.0049396073445678,-0.0041169389151037,-0.011890143156052,-0.0014242066536099,-0.010767637751997,-0.013608715496957,0.0070898700505495,-0.012309053912759,0.0056415740400553,-0.010807950049639,0.0074565382674336,-0.004937304649502,0.0084288194775581,0.011310463771224,0.0076181804761291,0.0030472020152956,0.0097431410104036,0.024997914209962,0.024185054004192,0.022213418036699,0.019838619977236,0.0033148766960949,0.020830342546105,0.015856668353081,0.0045118983834982,0.008204797282815,0.012041148729622,0.019294185563922,0.0037197647616267,0.0022195475175977,-0.0016330614453182,-0.0043363198637962,-0.0041502406820655,-0.0049822912551463,-0.0056574060581625,-0.0016226267907768,-0.014138796366751,0.0029903471004218,-0.0037453235127032,-0.011593948118389,0.0016686806920916,5.3314572141971e-05,-0.0046261632815003,-0.0071702585555613,-0.010497550480068
