-0.018834292888641,0.13746456801891,0.29550528526306,0.4646732211113,0.12076659500599,-0.014758110046387,0.32737830281258,0.25202640891075,0.33255296945572,0.38639613986015,0.43105632066727,0.37520706653595,0.70228028297424,0.23024266958237,0.34852555394173,0.092972189188004,0.21977314352989,0.56904101371765,0.38851952552795,0.19516755640507,0.43048167228699,0.064585506916046,0.41442608833313,0.44208836555481,0.28810572624207,0.42632532119751,0.22786705195904,0.58042711019516,0.26810109615326,0.083383917808533,0.22150439023972,0.14956833422184,0.2732555270195,-0.082807838916779,0.18930530548096,-0.044729858636856,0.25731056928635,0.21858488023281,0.63750994205475,0.13578096032143,0.095031321048737,0.54367887973785,0.33227097988129,0.43536484241486,0.15754669904709
-0.15302735567093,0.018517136573792,-0.052695542573929,0.036927282810211,-0.039445698261261,0.49371135234833,0.10784596204758,0.38027840852737,0.44774982333183,0.28246840834618,0.42380547523499,0.70029419660568,0.28077337145805,0.65929335355759,0.47057968378067,0.27743726968765,0.44272893667221,0.36336106061935,0.35120865702629,0.47845757007599,0.47370579838753,0.21670100092888,-0.075766205787659,0.3643411397934,0.10742002725601,0.16269508004189,0.65603345632553,0.52479243278503,0.14793691039085,0.39522430300713,0.41919079422951,0.20270237326622,0.463857203722,0.19815458357334,0.050885766744614,0.16183952987194,0.060284197330475,0.36256957054138,0.2670547068119,0.090899154543877,-0.010803192853928,-0.019418597221375,0.063072383403778,0.44057887792587,0.50005125999451
0.18308505415916,0.090183705091476,-0.076716214418411,0.23754087090492,0.19977939128876,0.16842903196812,0.017122805118561,0.44134026765823,0.47804749011993,0.057367563247681,0.44868665933609,0.72729158401489,0.786785364151,0.81133252382278,0.25807535648346,0.29726243019104,0.39820063114166,0.77639162540436,0.89743149280548,0.74020129442215,0.42100951075554,0.24239131808281,-0.00678950548172,0.10658083856106,0.14810545742512,0.80233240127563,0.79094064235687,0.73644405603409,0.31501451134682,0.69537675380707,0.14150829613209,0.49920463562012,0.057519093155861,0.30440041422844,0.3830354809761,-0.27789157629013,0.18028607964516,-0.16452074050903,-0.14215099811554,-0.046788394451141,0.026893854141235,0.23222200572491,0.31270402669907,0.34182351827621,0.45044106245041
0.15133810043335,0.09681436419487,0.047186970710754,0.037575542926788,0.43882763385773,-0.019025027751923,0.39198115468025,0.34757164120674,0.1284835934639,0.43750721216202,0.44844001531601,0.25321206450462,0.28712218999863,0.68200552463531,0.21873632073402,0.84283155202866,0.50241982936859,0.66446876525879,1.0648131370544,0.67406988143921,0.73359817266464,0.37046110630035,0.51860010623932,0.77806717157364,0.47710609436035,0.77653467655182,0.91575765609741,0.67704725265503,0.40608981251717,0.33422800898552,0.26705718040466,-0.040476262569427,0.046021461486816,0.24085879325867,0.29348519444466,0.16517893970013,0.34163084626198,0.30971366167068,0.069226697087288,0.031966745853424,0.11327567696571,0.38700902462006,0.0098251402378082,0.18554858863354,0.44025313854218
-0.055024772882462,-0.14042431116104,0.30978524684906,0.40683400630951,0.5107102394104,0.1855343580246,0.13348174095154,0.15566663444042,0.13842494785786,0.53625512123108,0.21482707560062,-0.032884478569031,0.42777639627457,0.6015499830246,0.46981918811798,0.86125999689102,0.77148199081421,1.1565518379211,1.0736906528473,1.2817347049713,0.66608333587646,0.72347319126129,0.78745228052139,0.87651723623276,0.67405450344086,1.1365940570831,0.98120683431625,0.83384424448013,0.91507828235626,0.36452627182007,0.15295717120171,0.22348390519619,0.071737989783287,0.12805612385273,0.21567329764366,0.29299399256706,0.3259140253067,0.011359006166458,0.4290679693222,0.35698401927948,0.5080817937851,0.27554816007614,0.22801771759987,0.59265947341919,0.36149072647095
0.35636585950851,0.34943413734436,0.054145723581314,0.26973855495453,0.15789087116718,0.037097960710526,0.36455073952675,0.40976196527481,-0.057851344347,0.24257478117943,0.041890203952789,0.13037559390068,0.1009629368782,0.36304187774658,0.39733389019966,0.83216553926468,0.80176275968552,1.0552730560303,0.92947244644165,0.90006750822067,0.86777812242508,0.48126739263535,0.91444581747055,0.96038395166397,0.66984510421753,0.99512583017349,1.3720273971558,1.0381276607513,0.59757554531097,0.38110047578812,0.68059808015823,0.6606537103653,0.59349691867828,0.53397035598755,0.29963579773903,0.1408683359623,-0.091983556747437,0.11012779176235,0.22062762081623,-0.013116419315338,0.45335847139359,0.50205063819885,0.42503845691681,0.57351469993591,0.076142013072968
0.078545749187469,0.62887960672379,0.27943128347397,0.64571619033813,0.2918726503849,0.68979859352112,0.13884726166725,0.44383227825165,0.32633149623871,-0.060881853103638,-0.021958380937576,0.28552776575089,0.35633540153503,0.3786159157753,0.92319488525391,0.6510591506958,1.2130570411682,1.0966626405716,0.95393151044846,1.1431405544281,0.66671085357666,0.77257752418518,0.43442606925964,1.00714802742,0.82857412099838,1.3147356510162,1.2253558635712,0.81544244289398,0.85419130325317,0.3757284283638,0.3773318529129,0.7010315656662,0.51781749725342,0.49748978018761,-0.0096879601478577,-0.052624017000198,0.31146866083145,0.4933103621006,0.20447334647179,0.23188006877899,0.18520018458366,0.10450851917267,0.48516607284546,0.244125649333,0.090656459331512
0.27103886008263,0.47590154409409,0.59262800216675,0.39338591694832,0.6574884057045,0.47787970304489,0.50527787208557,0.48986971378326,0.11939033865929,0.30679279565811,0.22265876829624,0.41063037514687,0.42277136445045,0.8743092417717,0.64208942651749,1.1606240272522,1.0856394767761,1.1928791999817,1.221876502037,0.91047179698944,0.82773840427399,0.36249342560768,0.5945251584053,0.76385462284088,0.82154953479767,1.0116429328918,1.4469194412231,0.94772064685822,0.6095871925354,0.83229357004166,0.11763916909695,0.4322013258934,0.64228785037994,0.33104127645493,0.50815427303314,0.38644948601723,0.2376549243927,0.35931438207626,0.22838059067726,0.37912398576736,0.49131715297699,0.33962461352348,0.18880355358124,0.54389709234238,0.38708412647247
0.35097408294678,0.36166819930077,0.4185337126255,0.8204910159111,0.51347076892853,0.45115122199059,0.5242954492569,0.48235648870468,0.24200619757175,0.20600184798241,0.11341214179993,0.4218445122242,0.42835605144501,0.40374353528023,0.52760100364685,0.594202876091,1.1339576244354,0.77365076541901,0.70377922058105,0.56328082084656,0.1992712020874,0.61787867546082,0.52781367301941,0.45207816362381,0.79845631122589,0.8785098195076,0.91905295848846,1.1021451950073,1.0898034572601,0.63043653964996,0.16673876345158,0.25968769192696,0.35168227553368,0.63199728727341,0.10122147202492,0.087163880467415,0.31292855739594,0.40153321623802,0.30986613035202,0.25114789605141,0.020915895700455,0.22607879340649,0.30950543284416,0.23905105888844,0.28732082247734
0.39160841703415,0.25778406858444,0.608065366745,0.69322288036346,0.65649724006653,0.56377470493317,0.3688051700592,-0.029849976301193,0.28459498286247,0.41082194447517,0.19677884876728,0.11442941427231,0.44289422035217,0.44091910123825,0.50168913602829,0.74426865577698,0.92102926969528,0.61714237928391,0.50455278158188,0.54987418651581,0.53176331520081,0.28821635246277,0.30048137903214,0.28251150250435,0.2813932299614,0.42871922254562,0.57320934534073,0.48769262433052,0.85203444957733,0.72199219465256,0.51795756816864,0.38457918167114,0.38122907280922,0.72786468267441,0.47697141766548,0.61665236949921,0.51148098707199,0.2388880699873,0.35096105933189,0.34978923201561,0.48996591567993,0.33203089237213,0.18011099100113,0.23730643093586,0.43368095159531
0.32507255673409,0.69487643241882,0.46426782011986,0.42402571439743,0.20646262168884,0.27993723750114,0.56877112388611,0.24962840974331,0.26141119003296,0.053459614515305,-0.055753231048584,-0.17117869853973,0.15887375175953,-0.0089564621448517,0.35130167007446,0.52599358558655,0.41473203897476,0.67116916179657,0.43124222755432,0.55767810344696,0.15059427917004,0.22428375482559,0.05246265232563,-0.11033141613007,-0.034219801425934,0.23355524241924,0.12233079969883,0.23521046340466,0.28677746653557,0.3301687836647,0.47569698095322,0.11445772647858,0.053744301199913,0.36388003826141,0.35677570104599,0.5356113910675,0.53747200965881,0.27506744861603,0.18198046088219,0.6499051451683,0.069430455565453,0.12503454089165,0.29420268535614,0.19256192445755,0.43382412195206
0.063174054026604,0.04324021935463,0.27195665240288,0.36482357978821,0.29837521910667,0.60500919818878,0.71476399898529,0.39750277996063,0.5191662311554,0.45693635940552,0.002242386341095,-0.0055695772171021,0.07226550579071,-0.14749154448509,0.18002185225487,-0.12207299470901,0.23990477621555,0.25452497601509,0.51458901166916,0.4950749874115,0.43814799189568,0.41193401813507,-0.14525932073593,-0.23272699117661,-0.26880359649658,0.038597792387009,0.42744818329811,0.33831796050072,0.11803038418293,0.46819567680359,0.074379026889801,0.11406330764294,0.18407107889652,0.13430473208427,0.24719439446926,0.59065842628479,0.49589410424232,0.42303743958473,0.45169287919998,0.63747048377991,0.43781250715256,0.020264744758606,0.014394581317902,0.26171168684959,0.13831058144569
0.1018853187561,0.098961979150772,0.34536442160606,0.52719306945801,0.23385082185268,0.35132569074631,0.44244241714478,0.31102156639099,0.42542105913162,0.20261435210705,0.33846548199654,-0.2449506521225,-0.1220508813858,-0.39964228868484,-0.21747332811356,0.00058305263519287,0.11682114005089,-0.010492742061615,0.096231564879417,0.3007398545742,0.36234200000763,0.27409288287163,-0.18887507915497,-0.296291410923,-0.2337121963501,0.22346824407578,0.2062166929245,0.037128478288651,0.054116904735565,0.29857456684113,-0.13379669189453,-0.31095379590988,0.048240393400192,-0.11669513583183,0.0082678198814392,0.50213623046875,0.53045046329498,0.38850197196007,0.42410722374916,0.48417860269547,0.27004835009575,0.48006966710091,0.39129304885864,0.34610676765442,0.41076231002808
0.2749790251255,-0.011124193668365,-0.040855884552002,0.39186152815819,0.11899270117283,0.59682881832123,0.38655826449394,0.55122816562653,0.45302325487137,0.27529045939445,0.11849628388882,-0.28237253427505,-0.12514695525169,-0.29929107427597,-0.21324986219406,-0.088396221399307,-0.30240947008133,-0.18484902381897,0.30144271254539,0.12357740104198,0.034087330102921,-0.25507962703705,-0.35026347637177,0.048846989870071,-0.24909996986389,0.055998727679253,0.42255181074142,0.43160772323608,0.39918476343155,0.16746488213539,0.060089811682701,-0.19214063882828,-0.25101238489151,-0.037703067064285,0.21365895867348,0.39632737636566,0.33271595835686,0.17445647716522,0.046538859605789,0.55348920822144,0.47316482663155,0.33610782027245,0.081414207816124,0.18913421034813,0.01399028301239
-0.18018108606339,0.034543454647064,0.46758443117142,0.50742709636688,0.1593072116375,0.39573350548744,0.35358828306198,0.2454249560833,0.30181619524956,0.53179234266281,0.27459618449211,0.065086469054222,-0.01917377114296,-0.35297238826752,-0.50364112854004,-0.11033344268799,-0.31972432136536,0.084000691771507,-0.063378065824509,0.08850109577179,0.037620276212692,0.021950870752335,-0.41379117965698,-0.44247680902481,-0.010365337133408,-0.1797861456871,-0.0033444166183472,0.26379257440567,-0.07181978225708,0.3690667450428,0.032916635274887,0.25876027345657,0.025532305240631,0.19166803359985,0.016843944787979,0.41131919622421,0.42209553718567,0.074209868907928,0.34730893373489,0.20093888044357,0.56501495838165,0.16059762239456,0.56838172674179,0.011909812688828,0.3709961771965
0.28833135962486,0.47444653511047,0.41680130362511,0.62500041723251,0.31295734643936,0.39442121982574,0.26454329490662,0.40938195586205,0.0097616910934448,0.17295703291893,0.21454933285713,0.39974021911621,0.26472771167755,0.15548479557037,-0.17280703783035,0.10725268721581,-0.047964602708817,0.01481556892395,0.10226038098335,-0.056611657142639,-0.32564407587051,-0.16266202926636,-0.45393615961075,-0.44295769929886,-0.014064639806747,0.12190902233124,0.039927661418915,-0.059766173362732,-0.061865270137787,0.17887862026691,0.066239446401596,0.30256676673889,0.055885151028633,0.39338725805283,0.39239752292633,0.39191818237305,0.14634883403778,0.28408455848694,0.31994345784187,0.49403339624405,0.26863369345665,0.41982156038284,0.46889460086823,0.37704229354858,0.26954463124275
0.28225260972977,0.21903538703918,0.54551875591278,0.34686496853828,0.34183973073959,0.65250968933105,0.37515941262245,0.63788062334061,0.22285705804825,0.081279143691063,0.37137326598167,0.069963008165359,0.19377186894417,0.22470058500767,0.15685766935349,0.046644598245621,-0.17193582653999,0.13287106156349,0.01540544629097,0.049329727888107,-0.15998899936676,0.065773442387581,-0.32482153177261,-0.11129379272461,-0.40250754356384,0.099675178527832,-0.092999190092087,-0.14577698707581,-0.10676580667496,-0.076736927032471,-0.10700297355652,0.3419993519783,0.09191782772541,0.33126240968704,0.35577511787415,0.37655413150787,0.26259881258011,0.15289586782455,0.67752206325531,0.49016204476357,0.70139557123184,0.48267850279808,0.42716282606125,0.59382295608521,0.54935944080353
0.38461297750473,0.45544898509979,0.18333038687706,0.48516336083412,0.27277228236198,0.71276181936264,0.52882122993469,0.2910527586937,0.29533085227013,0.053699985146523,0.23891064524651,0.088246539235115,-0.073073983192444,0.12212893366814,-0.11415106058121,0.39818850159645,-0.015921115875244,0.25171673297882,0.24704352021217,-0.021491676568985,0.32163372635841,-0.32754868268967,-0.0020616054534912,-0.50918489694595,-0.24356824159622,0.11172887682915,0.35591813921928,0.26086711883545,0.31856787204742,-0.15076714754105,0.14046683907509,0.21991242468357,0.32362267374992,-0.018175899982452,0.20605857670307,0.39987689256668,0.4415836930275,0.34688752889633,0.30227026343346,0.32246246933937,0.22688120603561,0.41846036911011,0.2180807441473,0.31453719735146,0.57956326007843
0.54863846302032,0.21531774103642,0.4993702173233,0.1305340975523,0.26534074544907,0.63377457857132,0.81261879205704,0.41399025917053,0.79526484012604,0.55325925350189,-0.075316697359085,-0.094047158956528,-0.16159120202065,0.033027917146683,-0.18044245243073,0.012215405702591,-0.025932490825653,-0.037772834300995,0.17385776340961,0.37422657012939,0.42391553521156,-0.19338640570641,-0.10564416646957,-0.3246111869812,-0.36063730716705,0.040927559137344,-0.12403732538223,0.019121706485748,0.26705068349838,0.28029078245163,0.13919439911842,-0.019509941339493,-0.057332754135132,0.371426820755,0.24052385985851,0.29512417316437,0.28120455145836,0.41140484809875,0.22911894321442,0.58817458152771,0.57299363613129,0.51003170013428,0.19205744564533,-0.0077564716339111,0.19879800081253
0.64508402347565,0.27153572440147,0.13669952750206,0.085283249616623,0.093758910894394,0.29649657011032,0.47320571541786,0.6298286318779,0.4307613670826,0.30995875597,0.46009361743927,0.039994806051254,0.0015598237514496,-0.23384219408035,-0.34146672487259,-0.025475978851318,0.014906406402588,0.12164288759232,0.35686194896698,0.34007507562637,0.37975949048996,0.047605514526367,0.22791540622711,-0.090978413820267,0.097611635923386,-0.1806309223175,0.0040394365787506,0.17135408520699,0.11282877624035,-0.19566202163696,-0.1783410012722,0.18933089077473,-0.16466683149338,-0.014554262161255,0.4299681186676,0.3809854388237,0.54253339767456,0.38968524336815,0.4094745516777,0.3228385746479,0.36131393909454,0.50065231323242,0.086974188685417,0.11984816193581,0.14267948269844
0.40873754024506,0.29828482866287,0.13277751207352,0.56924331188202,0.059033304452896,0.40661841630936,0.20416069030762,0.50016593933105,0.62925004959106,0.34978201985359,0.55603349208832,0.19438424706459,-0.05302906036377,0.10162883996964,-0.034876525402069,-0.1895909011364,-0.18135130405426,0.18281295895576,0.020832180976868,0.4007653594017,0.38327485322952,0.34586235880852,0.18985460698605,-0.086852163076401,-0.15098616480827,0.36336517333984,-0.053816974163055,0.17804908752441,-0.047443747520447,0.1806718558073,0.21503490209579,0.1543096601963,-0.09285107254982,0.20514951646328,0.29167166352272,0.57272350788116,0.61453008651733,0.31741616129875,0.70685029029846,0.70319229364395,0.12305864691734,0.4974482357502,0.53813445568085,0.43248552083969,0.22902569174767
0.55303692817688,0.7179479598999,0.29860097169876,0.50550210475922,0.43535602092743,0.35895594954491,0.27366378903389,0.64014476537704,0.54040759801865,0.83757382631302,0.44165697693825,0.67934459447861,0.34576255083084,0.14241978526115,0.41059508919716,0.14332367479801,-0.16925191879272,-0.099426567554474,0.26712194085121,0.30149435997009,0.54805839061737,0.46986931562424,-0.055028140544891,0.22463631629944,-0.021980673074722,-0.12151581048965,0.058188572525978,0.076484397053719,0.42892450094223,0.063502907752991,0.38389098644257,0.12626679241657,0.47771108150482,0.3172467648983,0.49009048938751,0.34157517552376,0.45684134960175,0.46553111076355,0.70535010099411,0.54747742414474,0.61670362949371,0.65833389759064,0.20019428431988,0.4385087788105,0.40393072366714
0.45266482234001,0.35113051533699,0.53083848953247,0.59775388240814,0.23540730774403,0.61991339921951,0.37240695953369,0.74673569202423,0.3893249630928,0.62389004230499,0.70057326555252,0.77904367446899,0.4203724861145,0.21587623655796,-0.066335052251816,-0.0089425444602966,-0.0021859407424927,0.25758197903633,0.52423310279846,0.16447187960148,0.27230027318001,0.46435767412186,0.18793526291847,0.091252699494362,-0.076331198215485,-0.008836567401886,0.27604448795319,-0.04858011007309,0.1161268055439,0.22537033259869,0.41523775458336,0.48737534880638,0.2338131070137,0.18773622810841,0.29264107346535,0.21707060933113,0.23050811886787,0.69785887002945,0.68247520923615,0.26938527822495,0.13660687208176,0.57485032081604,0.10975210368633,0.23232594132423,0.14651881158352
0.83710515499115,0.30779775977135,0.39289197325706,0.67209148406982,0.56742346286774,0.49175003170967,0.50899791717529,0.56537091732025,0.48467367887497,0.73964500427246,0.37865954637527,0.39605784416199,0.69445019960403,0.18960317969322,0.40503537654877,0.3014469742775,0.030551999807358,0.33416762948036,0.082359939813614,0.01347628235817,0.47538608312607,0.074574649333954,0.03691554069519,0.037006676197052,0.075894355773926,0.27934578061104,0.38737091422081,0.25491610169411,0.29548162221909,0.34883332252502,0.4921903014183,0.59585511684418,0.48605966567993,0.16036307811737,0.39983797073364,0.59587967395782,0.33181792497635,0.49462154507637,0.47605255246162,0.40218660235405,0.63885092735291,0.25045794248581,0.067036628723145,0.48623785376549,0.63044053316116
0.72927498817444,0.29259487986565,0.44131058454514,0.6016029715538,0.3220292031765,0.74223840236664,0.57554644346237,0.69870460033417,0.86190623044968,0.44203567504883,0.78664845228195,0.43407213687897,0.43289905786514,0.20709475874901,0.16272547841072,0.24192830920219,0.12709602713585,0.065153673291206,0.38790568709373,0.48470664024353,0.14068964123726,0.25211519002914,0.3926075398922,0.53969180583954,0.41152590513229,0.23728910088539,0.45542725920677,0.16200834512711,0.58757668733597,0.37996473908424,0.54645764827728,0.61889493465424,0.18964549899101,0.48908665776253,0.25454214215279,0.23496310412884,0.54187142848969,0.24537834525108,0.43252471089363,0.50438988208771,0.3018473982811,0.32288926839828,0.0011295080184937,0.085142090916634,0.12020161747932
0.59707236289978,0.43574061989784,0.66464972496033,0.61004769802094,0.6063249707222,0.49392598867416,0.44503995776176,0.65253704786301,0.53472393751144,0.40051251649857,0.5279004573822,0.40054801106453,0.5528364777565,0.51442468166351,0.4459633231163,0.23912633955479,0.23707708716393,0.62842905521393,0.19474056363106,0.34180754423141,0.41719317436218,0.42705833911896,0.64148360490799,0.17123709619045,0.49240481853485,0.24563191831112,0.35656303167343,0.48355868458748,0.58911323547363,0.31244713068008,0.4377788901329,0.58182621002197,0.22969456017017,0.14076656103134,0.53640651702881,0.15513251721859,0.28667080402374,0.23227344453335,0.17778736352921,0.2819921374321,0.39098277688026,0.30196556448936,0.030858248472214,0.06670817732811,0.14427076280117
0.54993742704391,0.65849840641022,0.49135661125183,0.6690531373024,0.11284686625004,0.30120596289635,0.4005383849144,0.30210515856743,0.71628212928772,0.56172251701355,0.62366354465485,0.77078402042389,0.66837322711945,0.65147000551224,0.42975878715515,0.69487804174423,0.48218977451324,0.78113961219788,0.75512623786926,0.69809877872467,0.23344987630844,0.64965337514877,0.52766144275665,0.36276963353157,0.66739821434021,0.22769099473953,0.6504317522049,0.50310438871384,0.38237124681473,0.6061549782753,0.37869703769684,0.5083612203598,0.46994596719742,0.088149189949036,0.55043840408325,0.19550693035126,0.6191777586937,0.23410011827946,0.40819069743156,0.12023484706879,0.12868168950081,0.21326273679733,-0.093997269868851,0.13570863008499,0.1213656514883
0.91110497713089,0.48171672224998,0.71206319332123,0.34759673476219,0.095191761851311,0.1511006206274,0.59003388881683,0.50775271654129,0.41420683264732,0.63928973674774,0.53281474113464,0.6638348698616,0.70754313468933,0.69693768024445,0.63694477081299,0.76177507638931,0.50550413131714,0.61475241184235,0.53634214401245,0.55914163589478,0.30162617564201,0.53026843070984,0.62374889850616,0.47273036837578,0.49811196327209,0.66444456577301,0.71809530258179,0.5566771030426,0.31939780712128,0.73387670516968,0.5269079208374,0.32861360907555,0.25245934724808,0.47795042395592,0.19029623270035,0.15178510546684,0.34695538878441,0.47408547997475,0.52051401138306,-0.11087155342102,0.070316031575203,0.21888311207294,0.080569982528687,0.24092775583267,0.39036923646927
