0.99598067998886,0.8178688287735,0.64596080780029,0.51340442895889,1.1087498664856,1.1541310548782,0.51449793577194,0.71451610326767,0.61650097370148,0.80585294961929,0.56665909290314,0.63749647140503,0.21425381302834,0.32519516348839,-0.23438709974289,0.014295637607574,0.019489198923111,0.22185195982456,0.18991085886955,-0.0053794085979462,0.41601449251175,0.23349976539612,0.13122892379761,0.53341668844223,1.1864930391312,1.0015711784363,0.70030796527863,0.35360687971115,0.28167033195496,0.11259450018406,0.099786385893822,0.64450335502625,0.26534029841423,0.32955199480057,0.43523472547531,0.43927499651909,0.016672730445862,-0.034512042999268,-0.45718747377396,-0.024304240942001,-0.18929722905159,0.061828181147575,0.23104408383369,-0.13802915811539,-0.23878794908524
0.73375260829926,0.80530774593353,0.28625622391701,0.39924871921539,0.92563933134079,0.72565388679504,0.52796483039856,0.9140242934227,0.62428641319275,0.67317581176758,0.37896192073822,0.64492231607437,0.52612495422363,-0.050321757793427,0.27318152785301,-0.011635661125183,0.11639991402626,0.16873773932457,0.23855842649937,0.33612671494484,0.039566397666931,0.1693601757288,0.41047775745392,0.8777961730957,0.65108633041382,0.84391659498215,0.40134015679359,0.30811786651611,0.60894048213959,0.43822339177132,0.49007886648178,0.58990889787674,0.95928847789764,0.63315618038177,0.28854152560234,0.32534858584404,0.53675180673599,0.24945007264614,-0.007598489522934,-0.48088377714157,-0.35226398706436,0.28537955880165,0.21341615915298,0.37178361415863,0.24049922823906
0.57518589496613,0.30960574746132,0.31620264053345,0.51965045928955,0.37279134988785,0.42711386084557,0.61249977350235,0.83083438873291,0.53220409154892,0.38990259170532,0.49193170666695,0.57669019699097,0.12345623970032,-0.078352451324463,0.32415577769279,-0.21303391456604,-0.025634586811066,0.34175503253937,0.12033304572105,0.24162885546684,0.53831577301025,0.53704351186752,0.43366730213165,1.0176486968994,0.80207681655884,0.31562432646751,0.48899874091148,0.38180297613144,0.45054247975349,0.51903450489044,0.72448527812958,0.53615236282349,0.5014214515686,0.31115910410881,0.40454030036926,0.62358695268631,0.57676261663437,0.22839711606503,-0.07404688000679,-0.018699049949646,-0.037841379642487,0.35872501134872,0.26125958561897,-0.11689496040344,-0.20180362462997
0.54064548015594,0.46407094597816,0.18890157341957,0.13362613320351,0.022245138883591,0.10764506459236,0.42452365159988,0.57969039678574,0.10460194945335,0.66050684452057,0.85610300302505,0.4307689666748,0.7124650478363,0.087837561964989,0.50164270401001,0.1319143474102,0.38702517747879,0.49351698160172,0.046098947525024,-0.21725416183472,0.57258200645447,0.75818485021591,0.87432307004929,0.71740883588791,0.48309916257858,0.34753909707069,0.57933473587036,0.72575223445892,0.90240579843521,0.73413652181625,0.75863718986511,0.8221829533577,0.56147783994675,0.61337596178055,0.62740159034729,0.731784760952,0.34344005584717,0.26624590158463,0.09624856710434,-0.030827164649963,-0.29255431890488,0.064903199672699,0.34633234143257,0.11468058824539,-0.2570686340332
0.25556197762489,-0.0483717918396,-0.24024802446365,0.0045197904109955,0.015367716550827,0.1461406648159,0.61962997913361,0.47101211547852,0.70918208360672,0.95481556653976,0.56421625614166,0.52544540166855,0.62115824222565,1.010710477829,0.54320162534714,-0.1666898727417,-0.36767637729645,-0.43396025896072,-0.48517614603043,-0.3343785405159,-0.16528216004372,0.53894102573395,0.85629087686539,0.88064026832581,0.50226181745529,0.44995096325874,0.51555579900742,1.1949986219406,0.99709314107895,1.2894494533539,1.0028675794601,0.4848855137825,0.57222092151642,0.62694400548935,0.30713692307472,0.53464031219482,0.45620560646057,0.15787397325039,0.49007606506348,0.23734498023987,0.42036390304565,0.35614973306656,0.43362283706665,-0.16461625695229,0.102464646101
0.36911180615425,0.3696326315403,0.32051277160645,0.013193637132645,-0.040877282619476,0.33165571093559,0.76282274723053,0.75502133369446,0.72794896364212,0.35496598482132,0.39090183377266,0.45824727416039,0.88719981908798,0.75175362825394,0.53546911478043,0.082658842206001,-0.33121883869171,-0.048494189977646,-0.35301584005356,-0.24186843633652,-0.057237416505814,0.3058080971241,0.74181878566742,0.83379811048508,0.45838078856468,0.28591185808182,0.66923922300339,0.52521848678589,0.48690101504326,0.81633967161179,0.85230547189713,0.481161236763,0.15363466739655,0.0084394216537476,0.45708149671555,0.97345393896103,0.32223662734032,0.4157929122448,0.40826234221458,0.34452688694,0.35384827852249,0.48158636689186,-0.07297956943512,-0.16657012701035,-0.0026451945304871
0.56005901098251,0.10440072417259,0.23197382688522,-0.14023658633232,-0.1906264424324,0.1900958865881,0.60816836357117,0.77918022871017,0.69853675365448,0.24522602558136,0.11018730700016,0.57609492540359,0.31409800052643,0.45235878229141,0.38538029789925,0.23608565330505,-0.16862246394157,0.097953900694847,-0.36134898662567,0.16806435585022,0.43076726794243,0.075487211346626,0.088347285985947,0.18804834783077,0.157395362854,0.2788080573082,0.10419934988022,0.28296056389809,0.60226011276245,0.82395225763321,0.33201670646667,0.25451931357384,0.51769173145294,0.15534400939941,0.20262181758881,0.69978266954422,0.87965446710587,0.59301865100861,0.19331395626068,0.33880093693733,0.68963539600372,0.56902867555618,0.22905510663986,-0.098321557044983,-0.014037221670151
0.32438170909882,0.50624829530716,-0.1180462539196,-0.2609326839447,-0.37900882959366,0.028725147247314,0.0088440477848053,0.028984904289246,0.12510952353477,0.30984371900558,0.067590609192848,0.35158410668373,0.42012295126915,0.082729130983353,0.73532009124756,0.55953800678253,0.44489288330078,0.4575976729393,0.31162568926811,0.14328131079674,-0.23501420021057,0.2098995745182,0.0036019682884216,-0.094878375530243,-0.029174566268921,0.23321884870529,0.53297090530396,0.086857050657272,0.86102503538132,0.54290378093719,0.2222770601511,0.25063952803612,0.39274972677231,0.71957695484161,0.46363747119904,0.59880751371384,1.0398051738739,0.64218413829803,0.49629268050194,0.25581604242325,0.70268279314041,0.5137175321579,0.042693674564362,-0.030723989009857,0.22915624082088
0.57569462060928,0.51019954681396,0.33940529823303,-0.32513177394867,0.32131558656693,-0.040963441133499,0.15375828742981,0.44897106289864,0.10067683458328,0.32093989849091,-0.1437423825264,0.1274241656065,0.23684103786945,0.45591911673546,0.33232200145721,0.32426795363426,0.46106866002083,0.38915491104126,0.44126677513123,0.17385263741016,0.18669903278351,0.42271816730499,-0.041482210159302,-0.058952420949936,0.01637190580368,0.45698642730713,0.40566384792328,0.74267077445984,0.70452481508255,0.44813561439514,0.58051204681396,0.67645394802094,0.39921849966049,0.69427382946014,1.1946966648102,0.61673450469971,1.2370095252991,0.49346089363098,0.19552966952324,0.30375161767006,0.36562705039978,0.16011714935303,0.047249525785446,0.3159094452858,0.18817660212517
0.61743891239166,0.42942804098129,0.37755241990089,0.091830670833588,0.56088006496429,0.34956312179565,0.62610232830048,0.45099663734436,0.68507462739944,0.43450379371643,0.2995713353157,0.50368750095367,0.6880978345871,0.4063381254673,-0.07465723156929,0.38781878352165,0.1696712076664,0.42948251962662,0.24625378847122,0.14431039988995,0.26384633779526,0.27545985579491,0.028002917766571,0.012378603219986,-0.052082717418671,0.25597721338272,-0.071030378341675,0.37981131672859,0.43546172976494,0.79950153827667,0.47364750504494,0.58702152967453,0.46797662973404,0.58817970752716,0.56706941127777,0.40377712249756,0.75855177640915,0.68295407295227,0.57446026802063,0.40680849552155,0.52619123458862,0.13261088728905,-0.028406858444214,0.4613136947155,-0.029284119606018
0.57125663757324,0.73251283168793,0.66041153669357,0.24886481463909,-0.0086028575897217,0.26384121179581,0.42740336060524,0.64530122280121,0.86357349157333,0.46442645788193,0.50615131855011,0.28978586196899,0.31744438409805,0.50089675188065,0.25760853290558,0.18406213819981,0.52199357748032,0.63015741109848,0.22533959150314,0.10210019350052,0.2513644695282,0.057278513908386,0.41869947314262,0.058769151568413,0.40171837806702,0.19563838839531,0.38191556930542,0.13390809297562,0.3600931763649,0.49530583620071,0.47140190005302,0.65823829174042,0.41024482250214,0.57585000991821,0.4662834405899,0.59779798984528,0.44207501411438,0.50946962833405,0.39880245923996,0.38563996553421,-0.15419927239418,-0.2292748093605,0.36085176467896,0.25361976027489,-0.23138576745987
0.65969336032867,0.27464640140533,0.20155024528503,0.37093499302864,0.21718369424343,0.50107657909393,0.44380033016205,0.57446706295013,0.97847402095795,0.65485417842865,0.60571622848511,0.26770576834679,0.47095865011215,0.8156116604805,0.32952117919922,0.13875113427639,0.18603071570396,0.2325502038002,0.085487753152847,0.10337100923061,0.074591547250748,0.15725308656693,-0.10590261220932,-0.13285076618195,0.25775569677353,0.086136490106583,-0.099698036909103,-0.087733626365662,-0.72067087888718,-0.400819003582,0.44365036487579,0.070725589990616,0.13007488846779,0.30275219678879,0.25343614816666,0.42205601930618,0.1942178606987,0.13935731351376,0.68169760704041,0.58924424648285,0.20671959221363,-0.011163532733917,0.16303871572018,0.22135975956917,-0.1562947332859
0.76689767837524,0.37173575162888,0.0094915628433228,0.33627545833588,0.62026208639145,0.2445313334465,0.20438116788864,0.35106992721558,0.86054939031601,0.95833081007004,0.99125117063522,0.60910511016846,0.87558257579803,0.64570218324661,0.16076804697514,0.24261979758739,0.16450110077858,0.56921625137329,0.62756365537643,0.1455892175436,-0.026570230722427,0.19420725107193,-0.1850178539753,-0.023257702589035,-0.32815474271774,-0.18224316835403,-0.48130691051483,-0.23077219724655,-0.20594394207001,0.070749372243881,0.56788462400436,0.21110028028488,0.43689507246017,0.38822323083878,0.27701538801193,0.12918362021446,0.55806189775467,0.26535099744797,1.0973880290985,0.6341392993927,0.17098061740398,0.19273053109646,0.45907863974571,0.17592410743237,0.22626085579395
0.80756348371506,0.78933817148209,0.41269737482071,0.10655185580254,0.12693180143833,0.16080088913441,0.1373583227396,0.0057404041290283,0.42087948322296,0.59964042901993,0.54401654005051,0.81798654794693,0.76274108886719,0.52583193778992,0.1778472661972,0.52191472053528,0.29218661785126,0.33488976955414,0.51616752147675,0.08078321814537,0.28016430139542,0.28684964776039,0.20723523199558,-0.11508044600487,0.17282029986382,-0.26780146360397,0.092818319797516,-0.076590001583099,0.60703933238983,0.53284060955048,0.65814429521561,0.25505575537682,0.40132141113281,0.24786388874054,0.48224294185638,0.018721967935562,0.23140223324299,0.40385329723358,0.6753044128418,0.40076243877411,0.43619978427887,0.078116625547409,0.27728754281998,-0.054519414901733,-0.031113177537918
0.75977802276611,0.39363539218903,0.42802879214287,-0.24041241407394,-0.025597155094147,-0.13869112730026,0.23231340944767,0.22323717176914,0.1572512537241,0.77397084236145,0.79296386241913,0.57464623451233,0.35096392035484,0.87249481678009,0.72438728809357,0.66153120994568,0.46620246767998,0.72277772426605,-0.18412694334984,0.018095910549164,0.3867771923542,0.14012603461742,-0.093152076005936,-0.012158334255219,-0.22782331705093,-0.15777271986008,0.23000989854336,-0.055192559957504,0.37475383281708,0.51172310113907,0.29245600104332,0.53147101402283,0.38230794668198,-0.0098911225795746,-0.029268145561218,-0.39319092035294,-0.36720579862595,0.045558661222458,0.18484809994698,0.060181736946106,0.10625231266022,0.69466400146484,0.66105484962463,0.21340769529343,-0.24285697937012
0.74163341522217,0.88572424650192,0.39845484495163,0.31956458091736,0.35229706764221,0.15674878656864,-0.16027623414993,0.18940407037735,0.52434051036835,0.82703280448914,0.41372054815292,0.84223979711533,0.30021804571152,0.5313982963562,0.28870937228203,0.67859369516373,0.68288207054138,0.46311497688293,0.57932496070862,0.26627844572067,0.27220022678375,-0.11378520727158,0.10391613841057,-0.13876006007195,-0.010901808738708,0.12211096286774,0.03633788228035,0.033583760261536,-0.27707767486572,-0.28633552789688,-0.46010011434555,0.014830499887466,0.15687936544418,-0.00015664100646973,-0.11660969257355,-0.17201042175293,-0.073980122804642,0.052323251962662,0.1946257352829,0.15796683728695,0.52816987037659,0.36885207891464,0.42405238747597,0.12715768814087,-0.19356086850166
0.69449782371521,0.84482342004776,0.63303530216217,0.69345492124557,0.19985222816467,0.36743894219398,0.27160412073135,0.7384866476059,0.97680288553238,0.76021361351013,0.85721033811569,0.86680591106415,0.65384995937347,0.4788846373558,0.15624262392521,0.27876675128937,0.60023641586304,0.45832449197769,0.65855741500854,0.4882193505764,0.38192310929298,-0.21733874082565,-0.22047144174576,-0.14691948890686,0.24498748779297,0.067153483629227,0.043998122215271,-0.30477344989777,-0.066324442625046,-0.32473695278168,-0.18804258108139,0.35021328926086,0.2352708876133,0.046106457710266,-0.13044771552086,-0.11214512586594,-0.30494844913483,-0.061605304479599,-0.11022198200226,-0.1698352098465,0.5018618106842,0.18262968957424,0.2331562936306,0.44865840673447,-0.080008566379547
0.49814999103546,0.41976734995842,0.87714004516602,0.57698053121567,0.28877344727516,0.082870483398438,0.17438444495201,0.34028431773186,0.52763748168945,0.80187994241714,0.62539398670197,0.49170678853989,0.85274451971054,0.71100157499313,0.50768482685089,0.27092060446739,0.66840648651123,0.50309711694717,0.31625512242317,0.18969094753265,0.29763200879097,-0.015543401241302,0.43086060881615,0.6196945309639,0.56317389011383,0.36986768245697,0.19670897722244,0.52075809240341,-0.010785669088364,0.31667417287827,0.45248386263847,-0.030414640903473,-0.47827982902527,-0.44686233997345,0.048839569091797,-0.14638549089432,0.18912529945374,-0.2044832110405,0.16712544858456,0.26928639411926,0.2608737051487,0.59322810173035,0.37109237909317,0.55875861644745,0.22003018856049
0.60343742370605,0.34935903549194,0.70510566234589,0.53681290149689,0.3450867831707,0.32134449481964,0.31122249364853,0.64920938014984,0.42609792947769,0.35116916894913,0.64857852458954,0.69650679826736,0.45981416106224,0.4835284948349,0.48580229282379,0.70504081249237,0.48878157138824,0.34980553388596,0.60330349206924,0.73321080207825,0.13071896135807,0.4944104552269,0.33812385797501,0.24240961670876,0.62345600128174,0.06907731294632,0.074378341436386,0.12220861017704,0.32027643918991,0.28759479522705,-0.048730045557022,0.1356605887413,-0.32777285575867,0.12553164362907,-0.11803954839706,0.27484121918678,0.032976537942886,-0.087022811174393,0.48559987545013,0.38888728618622,0.52294421195984,0.39613988995552,0.4283441901207,0.6828733086586,0.063405856490135
0.06358540058136,0.32205167412758,0.23050719499588,0.72830617427826,0.53122532367706,0.44674530625343,0.51481425762177,0.80359721183777,0.23260378837585,0.2315059453249,0.24478329718113,0.44621962308884,0.36105486750603,0.38039082288742,0.35380807518959,0.32683870196342,0.093147933483124,0.58298450708389,0.24466478824615,0.3492286503315,0.4076817035675,0.034454345703125,0.12021757662296,0.43569654226303,0.036528676748276,0.11472776532173,0.2099824398756,0.10117881000042,-0.28156495094299,0.044486105442047,-0.074766129255295,-0.31476324796677,-0.00018396973609924,-0.15796020627022,0.52321267127991,0.38878059387207,-0.0573790371418,0.26213467121124,0.61791527271271,0.14264123141766,0.1795619726181,0.472232401371,0.7394637465477,0.40479448437691,0.035838544368744
-0.14654740691185,-0.017750203609467,0.10520598292351,0.15412858128548,0.52392756938934,0.69677746295929,0.54218363761902,0.46212178468704,0.72279632091522,0.51539206504822,0.45346665382385,0.47071897983551,0.30786901712418,0.11597199738026,-0.1999836564064,-0.0394686460495,0.26861950755119,-0.12872919440269,-0.026018291711807,0.43958556652069,0.60105931758881,0.53012442588806,0.29173010587692,0.32294738292694,-0.069645494222641,-0.0026713013648987,0.20783513784409,0.34524929523468,0.063692539930344,0.28605246543884,0.36996069550514,0.042063534259796,0.11849987506866,-0.052763074636459,0.070986092090607,0.32446783781052,0.26920348405838,0.10838338732719,0.33514821529388,0.076604038476944,-0.12592828273773,0.050633177161217,0.5908243060112,0.38698905706406,0.16090656816959
-0.099296987056732,0.074632987380028,0.29629793763161,0.15844731032848,0.14856733381748,0.37887391448021,0.64798212051392,0.36111804842949,0.56517136096954,0.44524985551834,0.57454270124435,0.23294425010681,0.35346686840057,-0.26050788164139,0.073509484529495,0.32629010081291,0.38195630908012,0.26797127723694,0.1639309078455,0.26287168264389,0.60135579109192,0.4683723449707,0.37704020738602,0.53272277116776,0.27346071600914,0.179886251688,0.2994390130043,0.41657790541649,0.29268807172775,0.4741228222847,0.34923768043518,0.35032153129578,-0.27852576971054,0.12801018357277,0.37316715717316,0.23606206476688,0.081352472305298,0.024779766798019,0.44425415992737,0.28155156970024,0.36051550507545,0.48519712686539,0.32919433712959,0.28497371077538,-0.013597309589386
-0.46585917472839,0.17652150988579,0.34770146012306,0.40274697542191,0.51247370243073,0.21353739500046,0.1967379450798,0.39282190799713,0.059543535113335,0.63277679681778,0.60333651304245,0.57173538208008,0.29949694871902,0.44531014561653,0.14568822085857,-0.0069859325885773,0.33568930625916,0.24414677917957,0.44812220335007,0.17581558227539,0.20306518673897,0.17278780043125,0.87605082988739,0.74282604455948,0.3638756275177,0.32034519314766,0.33374232053757,0.22280150651932,0.36113661527634,0.044871300458908,-0.14238935709,-0.10880544781685,0.13094526529312,0.25487354397774,0.26682668924332,0.15806260704994,0.50544548034668,0.40433689951897,0.38299730420113,0.37438452243805,0.3339022397995,0.58475697040558,0.22613748908043,0.090567946434021,0.066509321331978
0.081256926059723,0.09792871773243,0.056883782148361,0.22467523813248,0.61941850185394,0.5840784907341,0.13367730379105,0.0098118484020233,-0.024928092956543,-0.045224398374557,0.51847743988037,0.41073328256607,0.32437664270401,0.040338754653931,0.46699556708336,0.32007992267609,0.41394031047821,-0.00086194276809692,0.64004766941071,0.73445630073547,0.61322498321533,0.60979074239731,0.69339591264725,0.97777587175369,0.66628259420395,0.42205759882927,0.49650058150291,0.2349421530962,0.41918471455574,0.034949064254761,-0.06157922744751,0.075265154242516,0.13902398943901,0.11086539924145,0.40831822156906,0.55111306905746,0.6324143409729,0.40414619445801,0.64639449119568,0.74594223499298,0.62303751707077,0.29303419589996,0.33513298630714,0.1667428612709,0.02074870467186
0.26058828830719,0.29187336564064,0.22367256879807,0.23003500699997,0.45317840576172,0.53408861160278,0.30063459277153,0.35129141807556,0.30121329426765,0.17820261418819,0.54375791549683,0.31264212727547,0.016062200069427,0.074623003602028,0.32890674471855,0.063425749540329,0.29842042922974,0.23344312608242,0.25925514101982,0.43465775251389,0.94674974679947,0.5105043053627,0.56158727407455,0.36563697457314,0.50042188167572,0.44702959060669,0.6095095872879,0.55572748184204,0.19479513168335,0.55901539325714,0.33123987913132,0.451207280159,0.36021101474762,0.47808021306992,0.35955700278282,0.45345574617386,0.3793637752533,0.73555183410645,0.71967393159866,0.70905458927155,0.92663830518723,0.49673584103584,0.44657120108604,0.41556188464165,0.10943353176117
-0.09944486618042,0.15741266310215,0.47215238213539,0.30199089646339,0.57578325271606,0.41944080591202,0.64425992965698,0.22781051695347,0.37983500957489,0.09297950565815,0.018514364957809,0.19939371943474,0.082463040947914,0.33690717816353,-0.027914941310883,-0.21066027879715,-0.066476732492447,0.10808411240578,0.084546655416489,0.34668534994125,0.13280852138996,0.22385197877884,0.59287250041962,0.24203568696976,0.27709358930588,0.47337341308594,0.53485000133514,0.64094042778015,0.40115630626678,0.13280016183853,0.25071215629578,-0.14590924978256,0.21403916180134,0.062565833330154,0.29782164096832,0.18109309673309,0.47272470593452,0.48951211571693,0.14502090215683,0.47393777966499,0.62631142139435,0.30650278925896,0.40862825512886,0.21164301037788,-0.13037222623825
-0.052291631698608,0.054760754108429,0.37697160243988,0.42782413959503,0.42781150341034,0.75490230321884,0.30275052785873,0.31284898519516,0.2295801192522,0.39718741178513,0.12367360293865,0.19606503844261,0.11731147766113,0.16048628091812,-0.10902905464172,-0.13230139017105,-0.14324754476547,-0.1423551440239,0.021284252405167,0.1235719025135,0.11877653002739,-0.24313014745712,0.3962125480175,0.20424339175224,0.72956264019012,0.10805366933346,0.32236355543137,0.50673687458038,-0.025843650102615,0.26864197850227,0.12348327040672,-0.069587111473083,-0.23412352800369,-0.10938906669617,0.10222814977169,0.41820573806763,0.054159536957741,0.41659754514694,0.34797936677933,0.57876658439636,0.83068007230759,0.84872567653656,0.58170241117477,0.39138543605804,0.47793400287628
-0.16119772195816,0.15979865193367,0.19700941443443,0.54996544122696,0.27262166142464,0.4233692586422,0.42011296749115,0.35853257775307,0.44681113958359,0.7972908616066,0.54360330104828,0.45183458924294,0.71133065223694,-0.03286001086235,-0.099210917949677,-0.070593923330307,-0.28496205806732,-0.45086026191711,-0.034996867179871,-0.24983769655228,-0.1748574078083,-0.34815460443497,0.46230375766754,0.17438422143459,0.66764640808105,0.095615863800049,0.41896194219589,0.51939117908478,0.042133033275604,0.37038278579712,0.015586405992508,-0.1742357313633,-0.49362397193909,-0.44597208499908,-0.20303571224213,0.15132156014442,0.37880346179008,0.45477193593979,0.24883127212524,0.51963895559311,0.33212086558342,0.50600278377533,0.77082628011703,0.76651650667191,0.54985481500626
