0.19389083981514,0.3526768386364,0.13555657863617,0.19398102164268,0.086009860038757,0.080300360918045,0.21083950996399,0.43618983030319,0.36701118946075,0.067161902785301,0.4790877699852,0.22621256113052,0.17028851807117,0.38884621858597,0.4292314350605,0.6655365228653,0.69086134433746,0.89710754156113,0.43871039152145,0.23329398036003,0.22994637489319,0.24141779541969,0.27447792887688,-0.014440357685089,-0.63669401407242,-0.78827804327011,-0.4705873131752,-0.12163546681404,-0.1347371339798,0.199329033494,0.4426341354847,0.52191150188446,0.73159241676331,0.96198320388794,0.77714264392853,0.38540402054787,0.4080006480217,0.10413447022438,0.096036642789841,0.36471912264824,0.31146556138992,0.24907894432545,0.47169783711433,0.29261657595634,0.64897108078003
0.0041134655475616,0.52019447088242,0.35251113772392,-0.10995280742645,0.058010831475258,0.091446101665497,0.14886902272701,0.50432884693146,0.28713318705559,0.29350289702415,0.34621381759644,0.57739806175232,0.58711659908295,0.35848617553711,0.30314922332764,0.39853543043137,0.63650560379028,0.51390510797501,0.1874982714653,0.4420408308506,-0.088317036628723,0.55552577972412,0.46934223175049,0.063603848218918,0.17204168438911,-0.40872061252594,-0.27869874238968,0.18179407715797,-0.11897727847099,0.26855421066284,0.2142625451088,0.18232819437981,0.44344854354858,0.6883807182312,0.5858097076416,0.74008876085281,0.17806157469749,0.30408412218094,-0.18790251016617,-0.15216264128685,-0.021426439285278,0.0054597556591034,0.42871248722076,0.48476308584213,0.87719744443893
0.29060664772987,0.48165607452393,0.43654882907867,0.45355358719826,0.2529282271862,-0.19019809365273,0.21146737039089,0.41724807024002,0.29510441422462,0.2915270626545,0.24361716210842,0.33740395307541,0.68414175510406,0.7844318151474,0.78796070814133,0.73780959844589,0.61201894283295,0.56241917610168,0.42286196351051,0.13674956560135,0.0301913022995,0.059847861528397,0.54530930519104,0.21611542999744,0.16337989270687,-0.15352401137352,-0.070640861988068,0.017046809196472,0.4462026655674,0.56651401519775,0.56978678703308,0.16562551259995,0.79182291030884,0.60093301534653,0.78778231143951,0.46087571978569,0.20856589078903,0.39842867851257,0.12565883994102,0.4378148317337,0.22571751475334,0.086485862731934,0.02090585231781,0.75845122337341,0.6097766160965
0.45330315828323,0.72168445587158,0.38902071118355,0.22579908370972,-0.17166587710381,-0.3535008430481,0.20756796002388,0.0068003535270691,0.30843073129654,0.15144871175289,0.25917616486549,0.46858668327332,0.79904663562775,0.67644971609116,0.41459172964096,0.70534598827362,1.1873595714569,1.0868518352509,0.46672901511192,0.037009358406067,0.30559346079826,-0.16802072525024,0.25866407155991,-0.14382660388947,0.25233852863312,0.27325391769409,0.44606310129166,0.30880928039551,0.61006730794907,0.39733284711838,0.68714249134064,0.84409993886948,0.93633812665939,1.1105749607086,0.45664727687836,0.56571000814438,0.15618643164635,0.39727681875229,-0.068629652261734,0.18226917088032,-0.1411492228508,-0.12276989221573,0.1193576157093,0.32272005081177,0.59670352935791
0.30212008953094,0.39533752202988,0.22925625741482,-0.13758075237274,-0.0028559267520905,0.1437876522541,-0.20064276456833,-0.39259219169617,-0.023178517818451,-0.092337489128113,0.74178159236908,0.34405875205994,0.51426929235458,0.70671212673187,0.91708499193192,0.63981628417969,0.90598440170288,0.91286593675613,0.69733142852783,0.4560427069664,0.61485713720322,0.23938691616058,0.44791623950005,0.32416367530823,0.048004955053329,0.29082700610161,0.49994832277298,0.21469688415527,0.31129723787308,0.64991253614426,0.61800801753998,0.75349777936935,1.0480842590332,1.0967179536819,0.64135849475861,0.50786715745926,0.17795464396477,0.25991141796112,0.30477514863014,0.29252165555954,0.39302968978882,0.015941917896271,-0.10800883173943,0.43787842988968,0.39623379707336
0.42911458015442,0.13140551745892,0.083876192569733,-0.15807971358299,0.0064597725868225,-0.11209625005722,-0.14014488458633,-0.17804336547852,-0.054993599653244,0.062054321169853,0.565973341465,0.68590712547302,0.29933667182922,0.34771046042442,0.42117860913277,0.6886060833931,0.64830815792084,0.75378370285034,0.53201365470886,0.59062659740448,0.55022478103638,0.3666926920414,0.30560559034348,0.64277058839798,0.73947912454605,0.094255864620209,0.61955285072327,0.51797240972519,0.73648875951767,0.48397392034531,0.9088928103447,0.58713483810425,0.86141967773438,0.84002870321274,1.1291546821594,1.2399621009827,0.60883402824402,0.52350175380707,0.59223574399948,0.54616016149521,0.0024880468845367,0.22704347968102,-0.014381170272827,0.23298969864845,0.38279861211777
0.39871656894684,0.14005796611309,0.44206666946411,-0.067726850509644,-0.24082344770432,-0.13767749071121,-0.023064613342285,0.13221427798271,0.40400937199593,0.5232253074646,0.50924843549728,0.47124624252319,0.44951117038727,0.23805545270443,0.23323628306389,0.14300954341888,0.69278264045715,1.1097047328949,0.80358213186264,0.70331144332886,0.28349620103836,0.5906189084053,0.37286084890366,0.5876025557518,0.92040932178497,0.81153148412704,0.41486617922783,0.68999201059341,0.90130043029785,0.6492446064949,0.79950666427612,0.86824423074722,0.59238266944885,0.73413133621216,1.0567724704742,0.9169197678566,0.54500484466553,0.25697827339172,0.62265801429749,0.6347461938858,0.05388817191124,-0.11525884270668,0.063475042581558,-0.24503016471863,0.47766941785812
0.40335938334465,0.47988110780716,0.21291917562485,0.22420445084572,0.046875059604645,-0.02592796087265,-0.039107322692871,0.0054037868976593,0.60031175613403,0.34594920277596,0.40326830744743,-0.043321996927261,0.34106886386871,0.26299723982811,0.6053055524826,0.38441577553749,0.39127022027969,0.42427670955658,0.83143311738968,0.84863048791885,0.49169725179672,0.48189148306847,0.31074044108391,0.82522982358932,0.50853908061981,0.67181438207626,0.83314162492752,0.63074558973312,0.51033574342728,0.75172901153564,0.89809560775757,0.99371379613876,0.58462536334991,0.75457769632339,0.57907807826996,0.53586912155151,0.42713421583176,0.42763713002205,0.6313990354538,0.48108434677124,0.14256516098976,-0.09759932756424,-0.17871055006981,0.12340027093887,0.2615984082222
0.24199460446835,0.0094664692878723,0.039558678865433,-0.061225235462189,0.038311511278152,0.12972936034203,-0.19869622588158,-0.12087458372116,0.25350159406662,0.5058319568634,0.33026474714279,0.56547021865845,0.097643122076988,0.16697351634502,-5.0336122512817e-05,0.30680894851685,0.30819121003151,0.11671996116638,0.25156983733177,0.01896595954895,0.19724896550179,0.48448103666306,0.0097396075725555,0.10051301121712,0.60919511318207,0.4223660826683,0.45126724243164,0.33360043168068,0.3353043794632,0.60016214847565,0.59140247106552,0.92326235771179,0.79692441225052,1.0533411502838,0.66420471668243,0.53596091270447,0.4101135134697,0.65642595291138,0.49214163422585,0.49924319982529,0.84652984142303,0.2095764875412,-0.024523168802261,0.039218932390213,0.59884691238403
0.30532628297806,0.49192297458649,-0.075704783201218,-0.12020653486252,0.1576983332634,-0.19349050521851,-0.2446956038475,0.066280364990234,0.31846728920937,0.66858875751495,0.57038569450378,0.41197842359543,0.52562928199768,-0.14597994089127,0.13365031778812,0.17057754099369,0.18302768468857,0.0059051215648651,-0.09320193529129,0.44358289241791,0.40156206488609,0.44395112991333,0.49213710427284,0.38430666923523,0.37264516949654,0.53433394432068,0.33287221193314,0.18718957901001,0.31386095285416,0.23190814256668,1.1229486465454,1.0899887084961,1.0679560899734,0.90902465581894,0.93243914842606,0.42016369104385,0.39594125747681,0.099541902542114,0.33248940110207,0.12947750091553,0.44918218255043,0.39176052808762,0.19201828539371,0.36631405353546,0.60619342327118
0.6436961889267,0.18871104717255,0.037452310323715,0.22344626486301,0.069099545478821,-0.023456364870071,-0.12771633267403,-0.0077106356620789,0.28000521659851,0.19207333028316,0.3750085234642,0.37925553321838,0.52832281589508,0.51555466651917,0.30435317754745,0.51797157526016,0.48530995845795,0.44372171163559,0.43372404575348,0.32206043601036,0.51547861099243,0.76510763168335,-0.071188628673553,0.31005969643593,0.67291313409805,0.034389793872833,0.31838643550873,0.45960214734077,0.33465510606766,0.67830049991608,0.73698878288269,0.66388869285583,0.59556984901428,0.84812819957733,0.94505405426025,0.85329252481461,0.5180881023407,0.44212800264359,0.4768580198288,0.25275269150734,0.33393809199333,0.45061784982681,0.44878599047661,-0.045472860336304,0.2827282845974
0.63038921356201,0.19098593294621,0.4236575961113,-0.030767977237701,0.42472776770592,-0.19031172990799,0.11373274028301,0.34262692928314,-0.047032415866852,0.42597937583923,0.14836293458939,0.20805941522121,0.2068432867527,0.30589506030083,-0.36746734380722,0.083546787500381,0.32633724808693,0.24852548539639,0.57484233379364,0.58068668842316,0.30526065826416,0.15356601774693,-0.051309317350388,0.12934640049934,0.9091260433197,0.35458916425705,0.46818938851357,0.43155246973038,0.39984530210495,0.61334574222565,0.35534361004829,0.35816162824631,0.61900168657303,0.56351017951965,0.85932785272598,0.34698334336281,1.1458520889282,0.63303446769714,0.68349933624268,0.20332247018814,0.17553915083408,0.59730172157288,-0.041602104902267,0.2607353925705,0.54740381240845
0.26144939661026,0.057463943958282,0.14658856391907,0.26010340452194,0.23079493641853,-0.0091158747673035,0.29315736889839,0.36437201499939,0.2658759355545,0.14009568095207,0.32736158370972,0.014375180006027,0.070689603686333,-0.042344152927399,0.080201849341393,-0.2523438334465,-0.27185833454132,0.31169727444649,0.15240754187107,0.71259677410126,0.78296381235123,0.42886558175087,0.61772978305817,0.75031626224518,1.0375473499298,0.31801119446754,0.54462873935699,0.5567764043808,-0.058193385601044,0.21019373834133,-0.14344942569733,0.25677675008774,0.30687814950943,1.0046553611755,0.34366273880005,0.70752018690109,1.1047788858414,0.62766981124878,0.25337284803391,0.64083933830261,0.6560697555542,0.14274448156357,-0.23671531677246,-0.34839075803757,0.27798447012901
0.2577685713768,0.3403776884079,0.2533146739006,0.1637429445982,0.19203242659569,0.73937875032425,0.3299506008625,0.59012937545776,0.39443629980087,-0.2926145195961,0.19744136929512,0.28072223067284,-0.046911895275116,0.36990654468536,0.35630339384079,-0.22287464141846,-0.095776081085205,-0.079032480716705,0.19469022750854,0.3366850912571,0.30843096971512,0.52659893035889,0.61987018585205,0.35277026891708,0.73535424470901,0.19222342967987,-0.024167031049728,0.04341658949852,0.13599352538586,-0.10156321525574,0.16306228935719,0.2055591493845,0.53013563156128,0.85979837179184,0.66643416881561,1.1491439342499,0.80797654390335,0.47127017378807,0.47932285070419,0.742860019207,0.68068104982376,-0.17826464772224,-0.32314997911453,-0.35553520917892,0.2690936923027
-0.039108514785767,0.14543949067593,0.41791167855263,0.60737025737762,0.19959917664528,0.32871809601784,0.61387646198273,0.58722150325775,0.075478076934814,0.24564422667027,0.036260426044464,0.14141690731049,0.26553240418434,0.04143950343132,-0.091944396495819,-0.19060629606247,-0.22045111656189,0.30514985322952,0.033812701702118,-0.12169629335403,0.3406580388546,0.26933163404465,0.47777742147446,0.44448816776276,0.65115702152252,0.52362513542175,0.61959475278854,0.32002374529839,-0.1016611456871,0.19459065794945,0.19507071375847,0.32775145769119,0.87920087575912,1.051087141037,0.34823772311211,0.64608335494995,0.55494689941406,0.53475403785706,0.16028761863708,0.75874829292297,-0.10708656907082,-0.19605821371078,-0.80735892057419,-0.40460246801376,-0.08862230181694
0.37302416563034,0.012374311685562,0.067776426672935,0.06585031747818,0.39799377322197,0.29554349184036,0.30706784129143,0.72461187839508,0.66264867782593,0.68294584751129,0.37758693099022,0.13293081521988,0.15260699391365,0.15767438709736,0.27872213721275,0.44316589832306,0.37204626202583,-0.18891251087189,-0.12806016206741,-0.021187663078308,-0.16842424869537,-0.01134979724884,0.50638622045517,0.30437472462654,0.29205703735352,0.65458995103836,0.68905973434448,0.36796441674232,0.13319534063339,0.19114652276039,0.4150218963623,0.27885136008263,0.71841061115265,0.33543100953102,0.64002156257629,0.47168868780136,0.50532788038254,0.29475203156471,0.4740948677063,0.38761723041534,0.44231352210045,-0.25277930498123,-0.27784961462021,-0.42689317464828,0.39484655857086
0.41000777482986,0.34136819839478,0.079978123307228,0.14022536575794,0.36633270978928,0.43004307150841,0.66921961307526,0.5024226307869,0.82241868972778,0.32733905315399,0.5697306394577,0.27259969711304,0.27289563417435,0.078084096312523,0.15561702847481,0.08011369407177,0.09390452504158,0.42286393046379,0.38214904069901,0.18484175205231,0.26393336057663,0.21881476044655,0.59926450252533,0.77629029750824,0.89314323663712,0.84625798463821,0.33153322339058,0.36046636104584,0.40078780055046,0.54481446743011,0.64488959312439,0.35889968276024,0.4565789103508,0.59933578968048,0.23811253905296,0.56353878974915,0.34495809674263,0.34634071588516,0.38585183024406,0.40251475572586,0.64200693368912,0.19072766602039,-0.00012582540512085,-0.028206437826157,-0.10203185677528
0.70823687314987,0.049887418746948,0.041248828172684,0.48492741584778,0.22785869240761,0.29790085554123,0.36530369520187,0.57033669948578,0.27514463663101,0.40482634305954,0.62226915359497,0.31225627660751,0.59484040737152,0.49322551488876,0.25790011882782,0.18544898927212,-0.090728104114532,-0.045202910900116,0.19253371655941,0.10017809271812,0.10487286746502,0.026261478662491,0.5790501832962,0.18080462515354,0.55763381719589,0.38918519020081,0.69649183750153,0.5254967212677,0.59649759531021,0.50738024711609,0.31308940052986,0.5006228685379,0.58189988136292,1.0587141513824,0.36945521831512,0.37591871619225,0.44783824682236,0.051680088043213,0.72202777862549,0.24762600660324,0.53350508213043,0.21647062897682,-0.086158037185669,0.021068930625916,0.34299993515015
0.47018814086914,0.51637291908264,0.21180938184261,0.21261066198349,0.31235027313232,0.21972852945328,0.58152389526367,0.42400771379471,0.2045933008194,0.30139657855034,0.58265000581741,0.72897094488144,0.29352936148643,0.15127503871918,0.32685241103172,0.0041398108005524,0.32708674669266,-0.043097078800201,0.2766931951046,0.19900228083134,0.15948644280434,0.19594952464104,-0.10611587762833,0.66531276702881,0.30515971779823,0.48130148649216,0.43475419282913,0.44585543870926,0.70569628477097,0.84838306903839,0.55572617053986,0.64122533798218,1.112003326416,0.71970069408417,0.68757903575897,0.65359783172607,0.59918808937073,0.15025815367699,0.4714230298996,0.0505430996418,0.39388993382454,0.058299541473389,-0.24103420972824,0.013138830661774,0.48694136738777
0.46029472351074,0.11688867211342,0.40094125270844,0.43827903270721,-0.13669538497925,0.53051203489304,0.37563216686249,0.77783966064453,0.18434059619904,0.54788410663605,0.32047295570374,0.5118595957756,0.65739548206329,0.23376315832138,0.34129214286804,0.25880753993988,0.015910625457764,0.14344067871571,0.44276517629623,0.52615302801132,0.62353038787842,0.55079156160355,0.53061878681183,0.47872811555862,0.46997818350792,0.5342532992363,0.35956582427025,0.12066030502319,0.32601261138916,0.35838332772255,0.86695355176926,0.59135121107101,0.49345681071281,0.51071172952652,0.50153565406799,0.52339762449265,0.26405104994774,0.15712694823742,-0.15798568725586,0.26498493552208,0.53706032037735,0.024632692337036,0.20688614249229,0.050240933895111,0.46524494886398
0.62446558475494,0.52049219608307,0.27397149801254,0.43372094631195,0.17279388010502,0.23753376305103,0.65572142601013,0.38424068689346,0.3029220700264,0.473324239254,0.52354741096497,0.41200697422028,0.8177775144577,0.21557356417179,0.39173522591591,-0.26479589939117,0.1439346075058,0.072050750255585,0.094102159142494,0.27308934926987,0.53396970033646,0.48910027742386,0.48453226685524,0.41436797380447,0.56916588544846,0.14155578613281,0.20325772464275,0.50280469655991,0.36141860485077,0.19182994961739,0.6363633275032,0.64583843946457,0.29080760478973,0.68601769208908,0.76355612277985,0.49727734923363,0.23737838864326,0.12193524837494,-0.14993932843208,0.62538343667984,0.65661191940308,0.43132525682449,-0.23393368721008,0.44693839550018,0.12989081442356
0.73165374994278,0.70609951019287,0.29144558310509,-0.0035625100135803,0.16317340731621,0.26920509338379,0.2523667216301,0.3995700776577,0.23302757740021,0.57620000839233,0.3998566865921,0.36968490481377,0.65250766277313,0.63139009475708,0.48476696014404,0.22316327691078,0.030258357524872,-0.081247329711914,0.06784351170063,0.23233582079411,0.017511278390884,0.43044105172157,0.20097920298576,-0.10945376753807,0.2545585334301,0.029758781194687,0.046311110258102,0.078283250331879,0.049387723207474,0.07549948990345,0.16566956043243,0.31260854005814,0.27637693285942,0.46552565693855,0.62752169370651,0.69072252511978,0.2700343132019,-0.21765369176865,-0.038340151309967,0.5498046875,0.48052752017975,0.35599946975708,0.36681559681892,0.25401142239571,0.28327676653862
0.41755744814873,0.35557073354721,0.25178661942482,0.41587963700294,0.52320396900177,-0.058474272489548,0.35325747728348,0.32407543063164,0.17783388495445,0.53139418363571,0.50899279117584,0.27289491891861,0.23134416341782,0.47007793188095,0.13564912974834,0.30490434169769,-0.14698934555054,-0.11013734340668,-0.064955234527588,-0.19400626420975,0.18259510397911,0.25458985567093,-0.082584291696548,-0.05186516046524,-0.057650476694107,-0.1552831530571,-0.14174276590347,0.14538602530956,-0.05446583032608,0.22833380103111,0.37632429599762,0.35022780299187,0.49983531236649,0.44132608175278,0.65833532810211,0.65257006883621,0.094645693898201,0.36758470535278,0.27803492546082,0.14759995043278,0.14847137033939,0.26583197712898,0.40558066964149,0.13394016027451,0.2069453150034
0.58099573850632,0.64785009622574,0.58478653430939,0.38303098082542,0.28036007285118,0.0025950372219086,-0.13278752565384,-0.080091834068298,-0.1120879650116,0.029306381940842,0.43847623467445,0.49542713165283,0.30730894207954,0.1700798869133,-0.11533069610596,0.12741088867188,0.47698551416397,0.25119614601135,-0.24249273538589,-0.30467426776886,0.15261550247669,0.091996565461159,-0.40763765573502,-0.24955439567566,0.10531160235405,-0.071219235658646,-0.11151951551437,0.059813022613525,0.36670684814453,0.077116057276726,0.37037307024002,-0.05443400144577,0.4443519115448,0.37507817149162,0.76550257205963,0.20330573618412,0.16066274046898,-0.041716396808624,0.13368511199951,0.58188557624817,0.54402405023575,0.30536344647408,0.26748552918434,-0.17102283239365,0.049091011285782
1.1636701822281,1.0032230615616,0.36383208632469,0.60915434360504,0.092213287949562,0.22413676977158,0.22334614396095,0.12779952585697,0.055829450488091,-0.0078817009925842,-0.13623952865601,0.40372881293297,0.30142489075661,-0.25963872671127,0.11947602033615,0.24809782207012,0.41014760732651,0.31249290704727,-0.012919187545776,0.081192404031754,0.30615046620369,0.20296838879585,0.22410747408867,0.04778391122818,-0.11533585190773,0.12363208830357,0.65908169746399,0.32193219661713,0.12529672682285,-0.078915685415268,0.17385870218277,-0.2695592045784,-0.23694533109665,0.079237878322601,0.68952035903931,0.4697490632534,-0.1136274933815,-0.070403546094894,0.12184964120388,0.25051838159561,0.49626624584198,0.24652495980263,0.40164613723755,0.078267633914948,0.041788578033447
1.0766835212708,0.81766539812088,0.50724804401398,0.5722907781601,0.41014179587364,0.32297816872597,0.37981590628624,0.23036643862724,0.32209953665733,-0.066136687994003,0.015158027410507,0.031155377626419,-0.022191673517227,-0.16438800096512,0.086082085967064,0.004079669713974,0.021028876304626,0.31257408857346,-0.21028673648834,0.26646834611893,0.0054467022418976,0.30420854687691,0.1203944683075,0.079941630363464,0.20150524377823,0.28209853172302,0.26873821020126,0.42942011356354,-0.17757001519203,0.10333082079887,0.37682485580444,0.034015387296677,-0.13485735654831,0.51833367347717,0.43529659509659,0.31117817759514,0.28529617190361,0.30333602428436,0.30376526713371,0.56596302986145,0.66778409481049,0.51043576002121,0.54787731170654,0.39022415876389,-0.45960700511932
0.89478778839111,0.71041750907898,0.34979757666588,0.36135047674179,0.28237757086754,0.45469456911087,0.33678206801414,0.25109913945198,0.35154142975807,0.45965385437012,0.15295299887657,-0.20004051923752,-0.26832622289658,-0.39677315950394,-0.39253151416779,-0.45278543233871,-0.18461644649506,-0.19183638691902,0.041281938552856,0.20449130237103,-0.10065561532974,0.017409861087799,0.09810508787632,0.16446951031685,0.021980434656143,0.19651904702187,0.092590600252151,0.4457306265831,0.16162565350533,0.36750188469887,0.10371351242065,-0.036615401506424,0.28620359301567,0.64246118068695,0.72718584537506,0.76820319890976,0.86578053236008,0.33768385648727,0.3749335706234,0.84389197826385,0.22950395941734,0.67074131965637,0.41224104166031,0.04679599404335,-0.063234835863113
