0.12954714894295,-0.23570847511292,-0.035136371850967,0.46427118778229,0.3964735865593,0.55799829959869,0.93827205896378,0.87830340862274,0.85424691438675,1.1031720638275,0.26410758495331,0.55303406715393,0.93116515874863,0.66709589958191,0.43431106209755,0.055946871638298,0.26561367511749,-0.0083000957965851,-0.36047142744064,-0.18829938769341,-0.72663956880569,-0.5432265996933,-0.70110279321671,-0.57613551616669,-0.39500468969345,-0.47594845294952,-0.22357058525085,0.11055760085583,-0.26944494247437,-0.32883828878403,-0.099595338106155,0.064202785491943,-0.060041785240173,0.10402429103851,-0.017151862382889,0.16611215472221,0.28415101766586,0.36143323779106,0.18141108751297,0.15633505582809,-0.025127649307251,0.28733751177788,0.10479174554348,0.018554389476776,0.60157406330109
-0.23656332492828,0.087976440787315,0.32874521613121,0.4719672203064,0.43898344039917,0.86253422498703,1.3089361190796,0.74202591180801,1.0850467681885,0.86263293027878,0.79847812652588,1.1454617977142,0.60058891773224,0.52916669845581,0.51044940948486,-0.028418481349945,-0.019302248954773,0.079212844371796,0.25241628289223,-0.28726959228516,-0.80536705255508,-0.46514910459518,-0.58106714487076,-0.31287288665771,-0.64575672149658,-0.43175101280212,-0.53585886955261,-0.29074317216873,-0.74068468809128,-0.20122069120407,-0.23194849491119,0.38324856758118,0.026764363050461,0.10999596118927,0.37284615635872,0.2936278283596,0.30094051361084,0.23698070645332,0.28746488690376,-0.1759025156498,0.0010284781455994,-0.06232351064682,0.096240803599358,0.11986619234085,0.37377727031708
-0.044731467962265,-0.019964218139648,0.024588793516159,0.18264888226986,0.65779268741608,0.91015923023224,0.95942789316177,1.0023089647293,0.94329446554184,0.73998987674713,0.95967119932175,1.046133518219,1.1099436283112,0.37211388349533,0.081174403429031,0.14635929465294,-0.13672602176666,0.014605641365051,0.19615088403225,-0.3436815738678,-0.3458616733551,-0.63694262504578,-0.74242728948593,-0.96798413991928,-0.84499472379684,-0.61092132329941,-0.38775324821472,-0.7404528260231,-0.27514857053757,-0.11562231183052,-0.20258861780167,-0.05490717291832,0.46524518728256,0.4824358522892,0.25930559635162,0.40809601545334,0.42723762989044,0.22066295146942,-0.047898352146149,0.08168189227581,-0.19102668762207,-0.12684094905853,-0.4212207198143,0.23870632052422,0.36173433065414
0.042398750782013,0.22218033671379,0.23493826389313,0.84963226318359,1.0309002399445,0.8638864159584,0.99578565359116,1.1992636919022,0.90302842855453,0.78869038820267,0.97010093927383,0.45311805605888,0.016526311635971,-0.24815738201141,-0.31379860639572,-0.23598426580429,-0.17081612348557,-0.059219270944595,-0.28485155105591,-0.85842353105545,-0.94705826044083,-1.1378223896027,-1.3599145412445,-1.2144134044647,-0.99542015790939,-0.83816200494766,-0.83743458986282,-0.66547292470932,-0.33449202775955,-0.57346421480179,-0.59138852357864,-0.40758055448532,0.1594190299511,0.78038787841797,0.34524586796761,0.45875218510628,0.60941278934479,0.31754466891289,-0.19129621982574,-0.095406889915466,0.26948481798172,0.098144873976707,0.1226264834404,0.12512691318989,-0.050360143184662
0.50193905830383,0.54490828514099,0.069117426872253,0.47104078531265,0.49721556901932,0.93826192617416,1.0152670145035,0.83049839735031,0.90746104717255,0.81512981653214,1.0077919960022,0.64067351818085,0.054555758833885,-0.1776949763298,-0.33904111385345,-0.37945502996445,-0.3375688791275,-0.82217234373093,-0.69161748886108,-1.0175797939301,-1.0719997882843,-1.2110569477081,-1.747150182724,-1.8257808685303,-1.6502854824066,-1.246568441391,-0.93763464689255,-1.0996799468994,-0.71945136785507,-0.76924604177475,-0.31314098834991,-0.16098871827126,0.22467438876629,0.59902489185333,0.50228351354599,0.36251878738403,1.0065288543701,0.96801167726517,0.098462924361229,0.25573420524597,0.4348366856575,0.68259674310684,0.48970860242844,0.52194476127625,0.24460828304291
0.40297263860703,0.3189669251442,0.034643620252609,0.1841346770525,0.649509370327,0.46522462368011,0.62699615955353,0.93611359596252,0.99415957927704,0.93746477365494,0.93054491281509,0.43539780378342,0.35536625981331,-0.50378304719925,-0.087143808603287,-0.13531965017319,-0.71205693483353,-0.83658164739609,-1.1958870887756,-1.7700769901276,-1.9187452793121,-1.9090712070465,-1.9603090286255,-2.3703734874725,-1.7513053417206,-1.8595876693726,-1.165314912796,-0.95083278417587,-0.74601978063583,-0.87345200777054,-0.52777200937271,-0.35375237464905,0.16655313968658,0.4919165968895,0.5371435880661,0.62588274478912,0.61382502317429,1.108959197998,0.67977046966553,0.61133360862732,0.6756454706192,0.56370973587036,0.75406903028488,0.5553622841835,0.014540195465088
0.62352365255356,0.69629335403442,0.20281663537025,-0.015492886304855,0.39972245693207,0.5891205072403,0.93332904577255,1.2305381298065,0.75508558750153,1.1354007720947,1.2541154623032,0.57075327634811,0.34237667918205,-0.016382098197937,-0.56077307462692,-0.50313770771027,-0.80018204450607,-1.0991902351379,-1.4383182525635,-2.1418190002441,-2.4342761039734,-2.2162878513336,-2.2945868968964,-1.9628121852875,-1.6342022418976,-1.1942806243896,-0.94671350717545,-1.3463416099548,-1.291759967804,-0.91091412305832,-0.81566792726517,-0.47495168447495,0.049915790557861,0.20945218205452,-0.11020922660828,0.51495385169983,0.63975787162781,0.80765545368195,0.6364084482193,0.42611226439476,0.18740138411522,0.42622178792953,0.41387325525284,0.62485617399216,0.25946593284607
0.53071922063828,0.61601489782333,0.18678325414658,0.59436452388763,0.31988221406937,0.75920152664185,1.2179883718491,1.0392224788666,0.85865956544876,0.94416254758835,0.8185470700264,0.92138206958771,0.22462955117226,0.44936138391495,-0.23497319221497,-0.55000817775726,-0.72768467664719,-0.34726059436798,-1.2010781764984,-1.9074234962463,-2.3089392185211,-2.4578206539154,-2.3170394897461,-2.0354695320129,-1.461475610733,-1.3870809078217,-1.1368460655212,-0.64128559827805,-0.88768798112869,-0.99420160055161,-1.0578289031982,-0.61025500297546,-0.27874457836151,0.16959978640079,0.19014254212379,0.29318553209305,0.5350154042244,0.76952797174454,0.46119600534439,0.49593156576157,0.2427050024271,0.015880942344666,0.25937229394913,0.03168511390686,0.27113270759583
0.40408140420914,0.64630776643753,0.55983597040176,0.39589822292328,0.53199875354767,0.29017654061317,0.92635452747345,0.91813379526138,0.94535845518112,0.96542811393738,0.96621835231781,1.10571205616,0.63216865062714,0.60868990421295,-0.1416682600975,-0.170514523983,-0.27042174339294,-0.61094462871552,-0.78437823057175,-1.5417339801788,-1.9515693187714,-2.2485115528107,-1.8284132480621,-1.3122055530548,-1.0328793525696,-1.0883519649506,-0.89180773496628,-0.86359876394272,-0.28171682357788,-0.3689107298851,-0.46458745002747,-0.16132774949074,0.12508599460125,0.14400245249271,0.58743011951447,0.55226647853851,0.2172209918499,0.37107083201408,0.30961719155312,0.11933529376984,-0.11052545905113,0.0075249671936035,0.21070989966393,0.16843791306019,0.26573571562767
0.63041001558304,0.75353538990021,0.36129263043404,0.32307234406471,0.16599413752556,0.4939239025116,0.43909201025963,0.76238179206848,0.5939337015152,0.74585974216461,1.3466975688934,0.99738997220993,0.6914696097374,0.95868009328842,0.64432579278946,0.38149860501289,0.34899228811264,-0.053906589746475,-0.1988038122654,-1.0329518318176,-1.0290484428406,-1.2380523681641,-1.0887143611908,-1.4116356372833,-0.9241184592247,-0.56015688180923,-0.18360406160355,-0.30399560928345,-0.2574417591095,-0.24171406030655,-0.040465861558914,-0.16360610723495,0.24171310663223,0.48134005069733,0.51770758628845,0.37483003735542,0.26378548145294,0.12700641155243,0.05350036919117,0.2773771584034,-0.11190676689148,0.1589562445879,-0.19031399488449,0.085085093975067,0.062951773405075
0.22890390455723,0.17549818754196,0.48340210318565,0.04678213596344,0.43110811710358,0.24584674835205,0.59100770950317,0.66299456357956,0.45801073312759,0.91566282510757,1.0327653884888,0.92467528581619,0.95820105075836,0.78112721443176,0.44568824768066,0.77070391178131,0.65151673555374,0.38298207521439,0.22340723872185,0.057389140129089,-0.10979232192039,-0.35081857442856,-0.70109349489212,-0.7886843085289,-0.23208063840866,-0.35895484685898,-0.42922019958496,-0.040968775749207,-0.30996561050415,0.032962828874588,0.0062423944473267,-0.53680801391602,0.28309839963913,0.42117729783058,0.31765559315681,0.60390251874924,0.24206101894379,-0.036606132984161,0.25385797023773,0.014305293560028,-0.034285753965378,-0.33638375997543,-0.14025092124939,0.25007626414299,0.19732087850571
0.10572038590908,0.021849989891052,0.11126604676247,0.15840323269367,0.41826063394547,0.12204946577549,0.62978893518448,0.53377139568329,0.92625498771667,1.0063977241516,0.99910736083984,0.94902187585831,0.55097126960754,0.68088722229004,0.88177216053009,0.82174015045166,0.97610449790955,0.96809941530228,0.61094319820404,0.51548898220062,0.4793413579464,0.12580721080303,-0.085302114486694,0.17275394499302,-0.068106323480606,-0.44827163219452,-0.2426632642746,-0.18174523115158,0.069030195474625,0.22379124164581,-0.1265761256218,-0.46724539995193,-0.36315417289734,0.20289885997772,0.52558010816574,0.098446905612946,0.038011401891708,0.070204317569733,-0.030693590641022,0.11678846180439,0.2705654501915,0.19777119159698,-0.031075209379196,0.10513383150101,0.65964782238007
0.38670486211777,0.23283016681671,-0.031241327524185,-0.029740571975708,0.0016638338565826,0.26666438579559,0.071331232786179,0.81064212322235,0.87488704919815,1.0642910003662,1.2111172676086,0.49921545386314,0.89836353063583,0.65092480182648,1.2509410381317,0.80942320823669,0.64792168140411,0.85466015338898,1.018946647644,1.0307633876801,0.66038632392883,0.32868006825447,0.27303743362427,0.53313153982162,0.38300091028214,0.52243369817734,0.36665081977844,0.1451074630022,0.14689417183399,0.132941827178,-0.14903244376183,0.11592520773411,-0.20342659950256,-0.038047969341278,0.02585756778717,0.23790912330151,0.44141498208046,0.085044875741005,0.096712291240692,0.037576586008072,0.011831223964691,0.046838462352753,0.063867151737213,-0.060214221477509,0.3865729868412
0.45581758022308,0.26104068756104,-0.062712460756302,-0.047126740217209,0.19330003857613,0.18395853042603,-0.033589601516724,0.41869461536407,0.59951865673065,0.78554576635361,1.076322555542,1.1187837123871,0.55672860145569,0.64756339788437,1.0145723819733,1.0702021121979,1.1693048477173,1.4000318050385,1.1109379529953,1.0826692581177,0.98278188705444,0.55775499343872,0.50006717443466,0.96091240644455,0.54349100589752,0.60084104537964,0.32482182979584,0.36245319247246,0.27751874923706,-0.10842198133469,0.43467670679092,0.59530705213547,0.1394766420126,0.16915062069893,0.077052444219589,-0.1390722990036,-0.015109211206436,0.00046247243881226,-0.20790988206863,0.17412053048611,-0.2069017291069,0.32761573791504,0.21527442336082,0.14473284780979,0.23759816586971
-0.17074212431908,0.0075307786464691,0.0058173537254333,0.2925098836422,0.66252505779266,0.032783776521683,0.069554284214973,-0.027934074401855,0.036264091730118,0.57530963420868,0.68132543563843,1.1297065019608,0.57715094089508,0.83814084529877,0.9430895447731,1.0929775238037,1.2729256153107,1.5069644451141,1.7111909389496,1.2890809774399,0.69666785001755,0.47100007534027,0.46699452400208,0.3234376013279,0.69211161136627,0.67911750078201,0.56463640928268,0.8876947760582,0.70233201980591,0.6069170832634,0.64498746395111,0.59327900409698,0.55647730827332,0.58769702911377,0.041598528623581,0.038262635469437,0.29354798793793,-0.24406880140305,0.0071037411689758,0.21567124128342,0.11900456249714,-0.1891371011734,0.03521054983139,0.2046357691288,0.41783648729324
0.37898901104927,0.38458287715912,0.0068382024765015,0.21485030651093,0.52438247203827,0.25922870635986,-0.36279082298279,0.29010620713234,-0.16941127181053,0.092378377914429,1.0096035003662,0.81248563528061,1.0386896133423,1.1291830539703,0.86284679174423,1.5311841964722,1.7222459316254,1.7435970306396,1.5039567947388,1.6515097618103,1.0735809803009,0.84216564893723,0.97284239530563,0.77858030796051,0.61696374416351,0.31813159584999,0.64250844717026,0.4584912955761,0.73449331521988,0.45381087064743,0.59694838523865,0.28971296548843,0.72517967224121,0.45204359292984,0.13829544186592,0.16086299717426,0.12326112389565,-0.37078255414963,-0.052228003740311,0.20757664740086,0.43477380275726,0.48103177547455,0.77930456399918,0.50421261787415,0.46213212609291
0.68067574501038,0.51032549142838,0.50002348423004,0.077786073088646,0.44628998637199,0.37451216578484,0.24804532527924,-0.070994198322296,0.21392326056957,-0.013325929641724,0.32375904917717,0.51989376544952,1.1868717670441,1.1027054786682,1.3526873588562,1.3288421630859,1.6640136241913,1.6726264953613,2.0534844398499,1.7676405906677,1.3710844516754,1.0137124061584,0.63244241476059,1.0515203475952,0.70978862047195,0.60399675369263,0.50321900844574,0.38805586099625,0.57567417621613,0.87722843885422,0.30150696635246,0.57828509807587,0.40594145655632,0.1050606071949,0.33670210838318,0.41602888703346,-0.041952788829803,0.12371779978275,-0.0024210214614868,0.35443899035454,-0.21988010406494,0.45245435833931,0.50119739770889,0.536452293396,0.8515493273735
0.25972905755043,0.42504471540451,0.1252815425396,0.23420226573944,0.31537374854088,0.21705941855907,0.27999469637871,0.52664035558701,0.32536187767982,0.1413679420948,-0.052705526351929,0.44896075129509,0.36828291416168,0.85802358388901,1.1609439849854,1.1913559436798,1.4855601787567,1.6686000823975,1.1116108894348,1.3763649463654,1.8121831417084,1.485898733139,1.3047096729279,0.79288685321808,0.85402822494507,0.79293978214264,0.65930914878845,0.50512731075287,0.2588158249855,0.5236359834671,0.35401779413223,0.98794013261795,0.60664069652557,0.51716947555542,0.48880487680435,-0.079265266656876,0.32298514246941,0.42487463355064,0.28231886029243,0.23706328868866,0.026158571243286,0.25035515427589,0.62498766183853,0.16564102470875,0.50578343868256
0.42342287302017,0.17453972995281,0.23866909742355,0.2732010781765,0.15218964219093,0.19526353478432,0.49389284849167,0.28768047690392,0.79888164997101,0.32165804505348,0.096204698085785,0.31953302025795,0.24539947509766,0.14554232358932,0.67598754167557,1.3020877838135,1.2967755794525,0.9750554561615,1.1172550916672,1.2169859409332,0.83829319477081,1.0693912506104,1.1077065467834,0.5409854054451,0.43155658245087,0.65842515230179,0.47617155313492,0.77747023105621,0.31620034575462,0.79978966712952,0.58338367938995,0.35562282800674,0.4128013253212,-0.087913691997528,0.29212471842766,0.39985597133636,-0.041849851608276,0.18724396824837,0.23679995536804,0.26948031783104,0.18435177206993,0.16383430361748,0.62264841794968,0.52169489860535,0.89853233098984
0.25227522850037,0.70433461666107,0.61895596981049,0.33588311076164,0.10626190900803,0.22234131395817,0.19737829267979,0.61398160457611,0.83440011739731,0.59742724895477,0.38992196321487,0.24266543984413,-0.066962540149689,0.16265659034252,0.14221087098122,0.26292043924332,0.75857543945312,0.67215222120285,1.1180853843689,1.3326549530029,1.0073926448822,1.0151255130768,0.96197611093521,0.32680508494377,0.58887803554535,0.29613611102104,0.2087289839983,0.44343391060829,0.40585708618164,0.75344860553741,0.6971937417984,0.31064975261688,0.22018402814865,0.22667652368546,0.010530918836594,0.031255841255188,0.24880260229111,0.33896934986115,0.035554528236389,0.26312011480331,0.37834820151329,0.59903264045715,0.40264302492142,0.83829766511917,0.90433973073959
0.9763457775116,0.40611562132835,0.27712535858154,0.4760320186615,0.35478702187538,0.1810742020607,0.53539991378784,0.65482741594315,0.64291310310364,0.62461888790131,0.44783312082291,0.38642609119415,-0.054005354642868,0.024129539728165,0.075761556625366,0.0062175989151001,0.27132052183151,0.57319355010986,0.98545461893082,1.0003790855408,0.50065648555756,0.92619800567627,0.80156540870667,0.72515517473221,0.7383131980896,0.4178055524826,0.39948642253876,0.76477092504501,0.73369479179382,0.6822338104248,0.45103472471237,0.19781696796417,-0.0030158460140228,-0.0046175122261047,0.25291776657104,0.085602670907974,0.22454252839088,0.48385170102119,0.049752414226532,0.55309879779816,0.4825411438942,0.31282630562782,0.52233719825745,0.45573779940605,0.74625962972641
0.92805975675583,0.56245523691177,0.58607494831085,0.55050575733185,0.40192270278931,0.3136633336544,0.68953216075897,0.66139584779739,0.065747976303101,0.41880211234093,0.27480417490005,0.51948583126068,0.26120141148567,0.4830414056778,-0.12094870209694,-0.0082446336746216,0.30288064479828,0.57401502132416,1.2523148059845,0.65882062911987,0.89240437746048,0.92731672525406,0.34352034330368,0.82005262374878,0.49568748474121,0.588014960289,0.9683426618576,0.87756687402725,0.48659378290176,0.41534677147865,0.20778411626816,0.10045287013054,0.22849774360657,0.34670841693878,0.34405237436295,0.27943450212479,0.57319241762161,0.45092138648033,0.40411764383316,0.094259664416313,0.29019176959991,0.45688390731812,0.91220700740814,0.56668674945831,0.86181992292404
0.70899546146393,0.58105051517487,0.85140365362167,1.0286417007446,0.36916780471802,0.36827507615089,0.45905548334122,0.68979465961456,0.33269703388214,0.3807125389576,0.54604160785675,0.47958254814148,-0.12121722102165,-0.160231590271,-0.17221984267235,0.33857029676437,-0.11061495542526,0.56672513484955,0.99404180049896,0.85340195894241,1.1417117118835,0.8199667930603,0.71251153945923,1.1499700546265,0.86390054225922,0.36573314666748,0.82542794942856,0.90117025375366,0.75586593151093,0.476288408041,0.54419457912445,0.39305186271667,0.34878474473953,0.12214386463165,0.1675740480423,-0.00060942769050598,-0.15093928575516,0.047828286886215,0.24531203508377,0.27155691385269,0.70187103748322,0.79310047626495,0.79145437479019,1.1336150169373,1.4195582866669
0.36267039179802,0.44985029101372,0.64733338356018,0.80911141633987,0.51018488407135,0.6164778470993,0.35988688468933,0.42886519432068,0.45944362878799,0.58995807170868,0.2069633603096,0.46005275845528,-0.10351568460464,-0.19988352060318,-0.082325100898743,-0.35543674230576,0.11861635744572,0.31492152810097,0.67219078540802,0.76368987560272,0.56404149532318,0.54089844226837,0.77511984109879,0.46999233961105,0.79989314079285,0.72240924835205,0.95884084701538,0.92267286777496,0.6774874329567,0.45970332622528,0.64352309703827,-0.069580137729645,0.20522499084473,0.027016639709473,0.04511958360672,0.32706263661385,0.25063943862915,0.045488893985748,0.060946419835091,0.41840824484825,0.60741430521011,0.8432839512825,0.65130245685577,1.1007964611053,1.3784492015839
0.5807049870491,0.60269510746002,0.51362162828445,0.87234234809875,0.72787630558014,0.84159010648727,0.80801343917847,0.20152539014816,0.46233069896698,0.14606049656868,0.054428547620773,0.085941180586815,0.028437703847885,-0.33722424507141,-0.20260429382324,-0.25605219602585,-0.098345875740051,0.12226092815399,0.14777359366417,0.16082601249218,0.71893614530563,0.57293719053268,0.92422419786453,0.54664987325668,0.55008924007416,0.8540917634964,0.74873429536819,0.45417711138725,0.2543480694294,0.38161841034889,0.50907123088837,-0.15785020589828,0.2147530913353,-0.23809444904327,-0.055510878562927,0.31191155314445,0.084461182355881,0.59516274929047,0.31113785505295,0.18239158391953,0.65884691476822,0.67184972763062,0.61921525001526,0.75796520709991,1.3211984634399
0.59502863883972,0.70877301692963,0.61143320798874,0.76621329784393,0.83849775791168,0.5348002910614,0.11758077144623,0.57736670970917,0.23406384885311,0.12397259473801,0.19307258725166,0.16358987987041,0.17425781488419,-0.14322566986084,-0.12372499704361,-0.16505920886993,-0.088261634111404,0.50966435670853,0.5181075334549,0.41840159893036,0.66736042499542,0.31854957342148,0.35827374458313,0.45901852846146,0.62977433204651,0.81542807817459,0.48932015895844,0.13120585680008,0.48713979125023,0.061752483248711,0.088243991136551,0.0071576535701752,-0.21183717250824,0.049686253070831,-0.093658119440079,-0.12152794003487,-0.23173457384109,0.34511587023735,0.20652803778648,0.40261992812157,0.15926569700241,0.74690842628479,0.75554150342941,0.95365679264069,1.6754124164581
0.91430515050888,0.74076265096664,0.72010296583176,0.76896572113037,0.77768951654434,0.32223838567734,0.2168647646904,0.143036916852,0.024373352527618,0.32886880636215,0.31154432892799,0.21722708642483,0.13760474324226,0.14727459847927,0.22224429249763,0.36118105053902,0.15420520305634,0.3759543299675,0.79896092414856,0.20271530747414,0.45938342809677,0.64485430717468,0.57031434774399,0.41899770498276,0.64912569522858,0.82749265432358,0.1620596498251,0.1545183211565,0.42735281586647,0.01629826426506,0.071991160511971,0.094544887542725,-0.31842660903931,-0.11742103099823,-0.28978180885315,0.023530542850494,0.14891143143177,0.23457390069962,0.031895905733109,0.086349859833717,0.27314245700836,0.40103822946548,0.94394129514694,0.97224390506744,1.530693769455
