0.42244404554367,0.33080551028252,0.56896090507507,0.34352508187294,0.55185544490814,0.55240255594254,0.55187237262726,0.61579132080078,0.53460282087326,0.60324907302856,0.022154748439789,0.18367207050323,0.33821302652359,-0.082274556159973,-0.25927489995956,-0.18973827362061,0.043612539768219,0.0046521127223969,-0.49203419685364,-0.35274243354797,0.28479453921318,0.18180283904076,0.33740156888962,0.54812633991241,0.45767724514008,0.064746722579002,-0.16732427477837,0.076429635286331,-0.052375078201294,0.19141879677773,0.098960414528847,0.39384344220161,0.10872973501682,0.38828155398369,0.26846653223038,0.40180248022079,0.23228332400322,-0.16967836022377,0.35561370849609,0.12446641921997,0.21964713931084,0.5612501502037,0.66008734703064,0.62808775901794,0.51455765962601
0.24505193531513,0.1552762389183,0.35097438097,0.4693511724472,0.40090572834015,0.086737751960754,0.31615090370178,0.60365009307861,0.56578469276428,0.67388969659805,0.50393724441528,-0.1772535443306,-0.073860138654709,-0.50030714273453,-0.73214381933212,-0.31159597635269,-0.18751439452171,-0.23479723930359,-0.080231904983521,-0.10708141326904,-0.35449427366257,-0.010832875967026,-0.068072646856308,0.022817879915237,0.21339578926563,-0.3569587469101,0.12129770219326,-0.24995809793472,-0.20573318004608,-0.38603836297989,-0.27228575944901,-0.10620611906052,0.40899336338043,0.30702158808708,0.44614082574844,-0.13091847300529,0.15595433115959,-0.010697722434998,0.29062899947166,0.26346546411514,0.55057102441788,0.72962981462479,0.86313766241074,0.83859276771545,0.30683588981628
0.15132327377796,0.2612706720829,0.096024960279465,0.051366031169891,0.2863821387291,0.19292648136616,0.44610035419464,0.22632327675819,0.80663353204727,0.5683251619339,0.18717139959335,-0.34695416688919,-0.63146990537643,-0.55926585197449,-0.67263275384903,-0.27988737821579,-0.14827531576157,-0.00059893727302551,-0.38491231203079,-0.11834555864334,-0.26780313253403,-0.19313156604767,-0.54840630292892,-0.15805825591087,-0.23045986890793,-0.43070822954178,-0.15180346369743,-0.43708348274231,0.062545478343964,-0.027406930923462,-0.0015063881874084,-0.407954454422,0.10320869088173,-0.021934628486633,-0.073097079992294,0.093057230114937,0.12062871456146,0.0053562521934509,0.34249421954155,0.11560618877411,0.5226998925209,0.73505127429962,0.61980354785919,0.50741994380951,0.42715412378311
-0.12516564130783,-0.001192718744278,0.33354607224464,0.35171490907669,0.47140771150589,0.59449368715286,0.45738279819489,0.26225942373276,0.67821228504181,0.61026895046234,0.062490582466125,-0.14180815219879,-0.54477787017822,-0.784155189991,-0.63398659229279,-0.36542391777039,-0.56586962938309,-0.48193269968033,-0.11065018177032,-0.16521629691124,-0.34960508346558,-0.28763526678085,-0.61867082118988,-0.38811922073364,-0.1714503467083,-0.54375594854355,-0.700304210186,-0.30617588758469,-0.29745125770569,-0.20089930295944,-0.17132216691971,-0.4185226559639,-0.31735557317734,0.020528942346573,0.0062978863716125,-0.16194584965706,0.12416499853134,-0.0044550597667694,0.29962450265884,0.45229923725128,0.54251480102539,0.76503789424896,0.94941633939743,0.78899157047272,0.57701289653778
-0.013822853565216,0.11215075850487,0.30485451221466,0.85016232728958,0.79728531837463,0.47558724880219,0.29942286014557,0.0017851293087006,0.54097419977188,0.5551443696022,0.26586410403252,-0.21124368906021,-0.36830204725266,-0.38651204109192,-0.44911080598831,-0.17282003164291,-0.30742228031158,-0.36536276340485,-0.51099336147308,-0.85173863172531,-0.33965545892715,-0.73074716329575,-0.4825776219368,-0.44810611009598,-0.32164460420609,-0.60887950658798,-0.62713354825974,-0.25642013549805,-0.2990437746048,-0.21850740909576,-0.25898045301437,-0.32456469535828,-0.30029028654099,-0.11431303620338,-0.013302832841873,0.1957975924015,0.23075853288174,0.36461162567139,-0.0081376731395721,0.30204910039902,0.46000501513481,0.75518399477005,0.92883312702179,0.80979114770889,0.7017457485199
-0.067427635192871,0.062125906348228,0.50372648239136,0.75581407546997,0.68174266815186,0.42822033166885,0.32627934217453,0.3426066339016,0.41226935386658,0.34980535507202,0.30686682462692,0.17840699851513,0.0058660209178925,-0.14470216631889,-0.15444314479828,-0.092016130685806,-0.32731193304062,-0.42137795686722,-0.33971816301346,-0.46870136260986,-0.37225013971329,-0.79569929838181,-0.50693494081497,-0.35302323102951,-0.38483762741089,-0.2759125828743,-0.57065707445145,0.0014198422431946,-0.10460025072098,-0.11546123027802,-0.35212820768356,-0.062074780464172,-0.30060487985611,-0.28263193368912,-0.2088183760643,0.10895790159702,0.0037011504173279,0.0014195442199707,0.14709997177124,0.20891046524048,0.37974262237549,0.67312639951706,0.55187636613846,0.47795608639717,0.66038018465042
0.10047814249992,0.12197914719582,0.29402378201485,0.42121940851212,0.21582520008087,0.66110819578171,0.31443619728088,0.031828314065933,0.16560631990433,0.57293462753296,0.12314927577972,-0.031876385211945,0.25824964046478,0.092496931552887,-0.50386881828308,-0.27500605583191,-0.3621581196785,-0.58955490589142,-0.84062534570694,-0.55227941274643,-0.56161576509476,-0.58437740802765,-0.65898269414902,-0.38733941316605,-0.54826098680496,-0.37653839588165,-0.25678688287735,-0.30950325727463,-0.53961932659149,-0.51404809951782,-0.53736144304276,-0.27723842859268,-0.37087458372116,-0.47256034612656,-0.12454256415367,0.23386979103088,-0.03534209728241,-0.038873732089996,0.4400110244751,0.49200859665871,0.4731879234314,0.74691194295883,1.013867855072,0.80429834127426,0.68711936473846
0.061767518520355,0.10681660473347,0.47729542851448,0.29112911224365,0.53262674808502,0.26563420891762,0.4547435939312,0.11916093528271,0.10018192231655,0.15277519822121,0.42920958995819,0.20304641127586,-0.014922022819519,-0.20936876535416,-0.026305258274078,-0.49391907453537,-0.63195824623108,-0.74433606863022,-0.30658984184265,-0.272924721241,-0.57211178541183,-0.23387438058853,-0.46255820989609,-0.48991447687149,-0.71858638525009,-0.75349003076553,-0.56553155183792,-0.65241974592209,-0.40551918745041,-0.13931649923325,-0.49457764625549,-0.40642833709717,-0.37685537338257,-0.15538185834885,0.2825987637043,0.048347234725952,0.14573423564434,-0.0087810158729553,0.48044586181641,0.63816821575165,0.40361469984055,0.40560442209244,0.67779850959778,0.715440928936,0.65350198745728
-0.53475522994995,0.16260412335396,0.53821408748627,-0.020580589771271,0.12354002892971,0.17396631836891,0.49617844820023,0.0031708776950836,0.16247214376926,0.03852766752243,0.31893965601921,0.45168888568878,0.36915552616119,0.064613193273544,-0.016375750303268,-0.15400975942612,-0.078703761100769,-0.090970426797867,-0.42251527309418,-0.43921214342117,-0.023058027029037,-0.065452307462692,-0.17076373100281,-0.31937342882156,-0.4097039103508,-0.69665330648422,-0.8628653883934,-0.62456488609314,-0.096660107374191,-0.32561260461807,-0.067371279001236,-0.43968051671982,-0.41066521406174,-0.082506567239761,-0.19010406732559,-0.13585078716278,-0.33144003152847,0.26770079135895,0.1732689589262,0.34697717428207,0.52246332168579,0.4362658560276,0.72829258441925,1.1288421154022,0.88040339946747
-0.66109693050385,0.056522518396378,0.098959669470787,0.22767972946167,0.10049851238728,-0.091289043426514,0.37738108634949,0.063776552677155,-0.17638456821442,0.17453657090664,0.11965289711952,-0.051836013793945,0.27210068702698,0.37303549051285,0.24109968543053,0.20226818323135,-0.40876513719559,-0.29527252912521,-0.17789417505264,-0.34405666589737,-0.14170700311661,-0.13333058357239,-0.2269269824028,-0.045578718185425,-0.10017567873001,-0.61102664470673,-0.41340029239655,-0.17542678117752,0.23775801062584,0.2027203142643,0.20876160264015,0.34620496630669,-0.099482834339142,-0.30257338285446,-0.19362592697144,-0.1043187379837,-0.068567156791687,0.43543189764023,-0.018416941165924,-0.22151982784271,0.18217831850052,0.87674075365067,0.90108501911163,1.2573714256287,0.93404412269592
-0.28605556488037,0.088972881436348,0.1886882185936,0.40205770730972,0.33350256085396,-0.0057693123817444,0.27468857169151,-0.003436267375946,0.046691596508026,-0.025847554206848,0.26725494861603,0.50488424301147,0.51798951625824,0.31377106904984,-0.022276222705841,-0.21422302722931,-0.0089617073535919,0.27945971488953,-0.29863035678864,-0.37248688936234,-0.040605783462524,-0.45464420318604,-0.44361984729767,-0.12097525596619,0.11964036524296,-0.47007077932358,-0.030527949333191,-0.10554206371307,-0.25632065534592,-0.21919095516205,0.16881439089775,-0.045033693313599,-0.25174587965012,-0.37865602970123,-0.49707049131393,0.037337601184845,0.10725969076157,0.39288324117661,0.22516033053398,0.1654390245676,0.27466362714767,0.8549622297287,0.93978422880173,1.0370483398438,0.99452710151672
-0.27634811401367,0.36641174554825,0.22877478599548,0.24695175886154,0.50705885887146,0.16493463516235,0.083423778414726,0.19469481706619,0.016617298126221,-0.16037258505821,0.58683007955551,0.33072328567505,0.82657343149185,0.39987191557884,-0.09786856174469,0.0028344392776489,0.16641932725906,-0.008236825466156,-0.0036589801311493,0.26519107818604,0.076285779476166,-0.19813084602356,0.23137545585632,0.53436243534088,-0.012934237718582,-0.024967521429062,0.041122406721115,0.3026017844677,-0.19685301184654,0.35000544786453,0.19566367566586,0.26856845617294,0.18463093042374,-0.19554778933525,0.039428293704987,-0.11726814508438,0.02348917722702,0.57758021354675,0.22278386354446,-0.20489591360092,0.38847604393959,0.61499255895615,0.59485328197479,0.6214427947998,1.0251257419586
0.17007578909397,0.60169571638107,0.58945727348328,0.30292612314224,0.037833899259567,0.16523233056068,0.048963099718094,0.30783388018608,0.0027415454387665,-0.13019299507141,0.20870584249496,0.27994242310524,0.5590198636055,0.46296495199203,0.20843176543713,-0.13111138343811,-0.1628389954567,0.016673415899277,0.36040386557579,-0.07709476351738,-0.21097773313522,-0.0116306245327,0.32559370994568,0.54284298419952,0.27337422966957,0.2790894806385,0.01885923743248,0.52190136909485,0.36947464942932,0.58260059356689,0.11664295196533,0.3465616106987,0.06573948264122,0.11169943213463,0.25756990909576,0.4211328625679,0.35952314734459,0.4801532626152,0.44522804021835,-0.020208805799484,0.26589775085449,0.63205575942993,0.76904940605164,0.42189455032349,0.74045503139496
-0.036052018404007,0.2416285276413,0.51687693595886,0.74699920415878,0.44387927651405,0.0086443424224854,0.21273383498192,0.51080906391144,0.34207487106323,-0.13128560781479,0.24172361195087,0.30263361334801,0.26827958226204,0.34770777821541,0.43439501523972,0.22151806950569,0.37872695922852,0.24776947498322,0.057222828269005,0.3668021261692,-0.21200805902481,-0.12098997831345,0.20394968986511,0.12243689596653,0.18551689386368,-0.13933989405632,0.36403977870941,0.74689096212387,0.67849946022034,0.35839033126831,0.37178915739059,0.15225917100906,0.18654803931713,0.28703972697258,0.44435715675354,-0.041051030158997,0.020343601703644,0.15074700117111,0.31239768862724,0.58809757232666,0.35626772046089,0.56176030635834,1.0930082798004,0.83830451965332,0.83160352706909
0.21879568696022,0.38962918519974,0.84521675109863,0.58326852321625,0.69281601905823,0.55691921710968,0.40251514315605,0.32186803221703,-0.16052424907684,0.34496188163757,0.55961179733276,0.5713677406311,0.48898333311081,0.2092050164938,0.15584748983383,-0.082391560077667,0.15303526818752,0.20847147703171,0.16390037536621,0.016691982746124,0.54736542701721,0.50102353096008,0.43811184167862,-0.03354623913765,-0.082040458917618,0.13592112064362,0.55895400047302,0.51442396640778,0.26454472541809,0.034881234169006,0.29614052176476,-0.25030755996704,-0.038495093584061,0.054942399263382,0.31382003426552,0.10260915756226,0.19051297008991,-0.16275957226753,0.37311005592346,0.25265914201736,0.28642919659615,0.68816876411438,0.74146091938019,0.85581344366074,1.0641018152237
0.076211363077164,0.55012500286102,0.77729117870331,0.41063743829727,0.52005767822266,0.41779762506485,0.10892194509506,-0.1700165271759,-0.025493979454041,0.049353033304214,0.57556349039078,0.40397596359253,0.63662827014923,0.57865357398987,0.20186218619347,0.30577027797699,-0.061291635036469,0.16324044764042,0.68876928091049,0.72288680076599,0.66010177135468,0.53108143806458,0.46878254413605,-0.03079816699028,0.016792804002762,0.43126472830772,0.5182997584343,0.60774946212769,0.51125067472458,0.48791414499283,-0.0059797763824463,0.1863843947649,-0.12363892793655,0.028818428516388,0.23214617371559,0.046580255031586,-0.042569607496262,0.060755968093872,0.14288721978664,0.20090587437153,0.18349994719028,0.67687582969666,0.45866322517395,0.42919105291367,0.99618190526962
-0.038720935583115,0.18285095691681,0.34251153469086,0.52245700359344,0.40628999471664,0.18586920201778,0.31641656160355,-0.18810743093491,-0.16052630543709,0.07898673415184,0.54194706678391,0.2281901538372,0.31251567602158,0.55202150344849,0.43795570731163,0.38227462768555,0.51507115364075,0.70120996236801,0.34710496664047,0.81980264186859,1.1483926773071,0.69457054138184,0.036421865224838,0.38072574138641,0.089553445577621,0.068930894136429,0.5071234703064,0.44684892892838,0.60055887699127,0.27290850877762,0.0059428811073303,0.26695734262466,0.18512657284737,0.35447272658348,0.0010899603366852,0.39967030286789,0.28628170490265,-0.0060256123542786,0.29167923331261,0.07297770678997,0.028435617685318,0.35424926877022,0.52889776229858,0.51227366924286,0.78394770622253
-0.11274293065071,0.53212702274323,0.50754344463348,0.64352798461914,0.91625672578812,0.73925215005875,0.093730002641678,-0.23333656787872,-0.10772022604942,-0.077763557434082,-0.032002955675125,0.33530136942863,-0.009933739900589,-0.037286579608917,0.30629405379295,0.37569180130959,0.45882299542427,0.56251388788223,0.83317226171494,0.58509927988052,0.38979953527451,0.59920865297318,0.23260268568993,0.18027694523335,0.23478689789772,0.35406947135925,0.33704242110252,0.1232071518898,0.43457537889481,0.29662984609604,0.051772817969322,0.20300000905991,-0.061160355806351,0.1745248734951,0.11374232172966,0.51885342597961,0.062300205230713,-0.0071921944618225,0.37568026781082,0.16597346961498,0.27611085772514,0.36662155389786,0.75641626119614,0.62934845685959,0.94425415992737
0.52396476268768,0.29683220386505,0.44521427154541,0.29218989610672,0.94327890872955,0.88499307632446,0.48028713464737,-0.12060567736626,-0.0070395469665527,-0.32552510499954,0.3747071325779,0.27752262353897,0.37807178497314,0.5770999789238,0.30390739440918,0.26691058278084,0.52915161848068,0.1610295176506,0.91504353284836,0.64650547504425,0.65043979883194,0.42728945612907,0.35741978883743,0.38635942339897,0.26279181241989,0.43143934011459,0.11120560765266,0.23996490240097,0.4034036397934,0.59189260005951,0.094505280256271,-0.22108048200607,-0.11461064219475,0.56758904457092,0.27378034591675,0.18922168016434,0.46112683415413,0.28235015273094,0.44646406173706,0.33204138278961,0.45817306637764,0.52267640829086,0.70262277126312,0.48374950885773,0.8817046880722
0.37252628803253,0.59090054035187,0.62798511981964,0.62572652101517,0.58676505088806,0.3733201622963,0.4255176782608,-0.31279420852661,-0.14092987775803,-0.39269471168518,-0.26106977462769,0.41516107320786,0.60925942659378,0.68527114391327,0.23489773273468,0.51716023683548,0.33273363113403,0.37104558944702,0.2807269692421,0.54877460002899,1.0757112503052,0.42503497004509,0.65533018112183,0.36490449309349,0.13845376670361,0.1907887160778,0.46396169066429,0.43207380175591,0.5058975815773,0.16864411532879,0.055008843541145,-0.44310575723648,0.126086845994,0.43930578231812,0.13657715916634,0.47724142670631,0.5798202753067,0.59793126583099,0.57373768091202,0.78038239479065,0.70113050937653,0.8235519528389,0.90148049592972,0.84751969575882,1.120697259903
0.31906095147133,0.3965550661087,0.38378620147705,0.61089354753494,0.70992690324783,0.40770253539085,0.52463436126709,0.042598724365234,-0.13391721248627,-0.2770329117775,-0.045988410711288,0.11341261863708,0.44310140609741,0.46664330363274,0.67224323749542,0.70041990280151,0.40691554546356,0.74941003322601,0.67495840787888,0.70959693193436,0.6374579668045,0.44131907820702,0.8425167798996,0.79865127801895,0.39533862471581,0.20829440653324,0.68752706050873,0.73789972066879,0.39971917867661,0.30576506257057,-0.021198362112045,-0.06747955083847,0.48772186040878,0.55875647068024,0.64547520875931,0.19237485527992,0.48588898777962,0.32293665409088,0.38600897789001,0.52697032690048,0.83152610063553,0.78532302379608,1.0108067989349,0.89420539140701,1.0140554904938
0.28110367059708,0.61697036027908,0.30010551214218,0.43747010827065,0.72768259048462,0.70253968238831,0.93017995357513,0.32518258690834,-0.021066099405289,-0.11395388841629,-0.048846960067749,-0.047119736671448,0.13445624709129,0.66980803012848,0.5879625082016,0.66345906257629,0.68328177928925,0.28590095043182,0.13035662472248,0.50685948133469,0.55626213550568,0.75755202770233,0.53308427333832,0.56116700172424,0.76527434587479,0.73306584358215,0.53619796037674,0.65528225898743,0.44473087787628,0.13229224085808,0.0015641748905182,-0.32592111825943,0.012261688709259,0.34415528178215,0.25947776436806,0.3596059679985,0.24079614877701,0.36525765061378,0.29873138666153,0.31999737024307,0.48862397670746,0.78203052282333,0.69008111953735,0.41865748167038,0.83561265468597
0.55335420370102,0.69722521305084,0.18510085344315,0.30865597724915,0.61916345357895,0.75316405296326,0.86269861459732,0.27454337477684,-0.10712265968323,-0.19286838173866,0.1625559180975,0.012814074754715,0.13197755813599,0.51413857936859,0.56225335597992,0.29977679252625,0.21078197658062,0.30112501978874,0.0375115275383,0.115119099617,0.61116570234299,0.4164362847805,0.51587069034576,0.77340573072433,0.87416690587997,1.097850561142,0.76750957965851,0.54272651672363,0.55090987682343,0.031284600496292,0.064566761255264,-0.10803639888763,-0.26146620512009,0.012335658073425,0.035194844007492,-0.18085306882858,0.17583693563938,0.026264995336533,-0.053221255540848,0.15288192033768,0.24687984585762,0.92879527807236,0.62755465507507,0.54119354486465,0.55598932504654
0.3105608522892,0.10626241564751,0.60478127002716,0.33698537945747,0.53105098009109,0.75394868850708,0.61786824464798,0.7895330786705,0.18138736486435,-0.075989067554474,0.035119503736496,0.18968051671982,0.45901453495026,0.52249932289124,0.47953063249588,0.67508065700531,0.49135598540306,0.73877048492432,0.46696510910988,0.3504841029644,0.30789086222649,0.42836210131645,0.39971143007278,0.66911828517914,0.97384053468704,1.0026258230209,0.65272235870361,0.49975091218948,0.52839159965515,0.2990195453167,-0.011522859334946,-0.17577922344208,-0.0092185139656067,-0.203353703022,0.26820969581604,0.071876034140587,-0.01514258980751,-0.134068608284,0.2356538772583,0.4919126033783,0.80406284332275,0.39115762710571,0.73145806789398,0.38481903076172,0.68988454341888
0.54999959468842,0.56396585702896,0.25657892227173,0.24237860739231,0.24148991703987,0.32456570863724,0.45489895343781,0.51595520973206,0.32655200362206,-0.040408939123154,0.15070679783821,0.25576624274254,0.11924682557583,0.17861101031303,0.29610651731491,0.39578694105148,0.69015604257584,0.44267231225967,0.30737081170082,0.31809279322624,0.054206401109695,0.45951074361801,0.57795512676239,0.24159920215607,0.53763771057129,0.26964372396469,0.39061865210533,0.44948229193687,0.41875010728836,0.47271272540092,0.29568046331406,0.40288245677948,-0.1820470392704,0.17072901129723,-0.034880340099335,0.023234784603119,0.2503682076931,0.16860640048981,-0.067810863256454,0.35421803593636,0.57450306415558,0.39246609807014,0.52496826648712,0.74532961845398,0.56468379497528
0.061068966984749,0.70055758953094,0.27094095945358,0.17884328961372,0.28015983104706,0.57136219739914,0.59031462669373,0.23846593499184,0.13110598921776,0.33161863684654,0.10488139092922,0.32159751653671,0.23032355308533,0.67642563581467,0.61524522304535,0.53290820121765,0.49138629436493,0.89584928750992,0.50703406333923,0.49820864200592,0.45079424977303,-0.15436980128288,0.15834620594978,0.21697264909744,0.3180322945118,0.2175600528717,0.51244294643402,0.31581595540047,0.39848673343658,0.4670250415802,0.32570230960846,0.31418946385384,0.20803524553776,-0.07468581199646,0.011304557323456,-0.36443299055099,-0.15823596715927,-0.3093603849411,-0.22933679819107,-0.060436755418777,0.020724266767502,0.62276315689087,0.35633155703545,0.65048080682755,0.52243822813034
0.26526039838791,0.22587075829506,0.46557036042213,0.16665688157082,0.60034441947937,0.44055086374283,0.5450336933136,0.55841362476349,0.16902643442154,0.14804115891457,0.24105995893478,0.13919980823994,0.40173962712288,0.16571295261383,0.68287819623947,0.49462479352951,0.47047692537308,0.88962888717651,0.33549332618713,0.32625406980515,0.43587815761566,0.14663131535053,-0.14858430624008,0.071721807122231,0.2034800350666,-0.21799957752228,0.36291819810867,0.56864368915558,0.89290416240692,0.47051751613617,0.5020786523819,0.12467013299465,-0.012695133686066,0.026314288377762,0.26005122065544,-0.33498734235764,0.44774037599564,0.056314021348953,0.054232016205788,0.25808793306351,0.37466663122177,0.29993855953217,0.79787838459015,0.82036101818085,0.57019913196564
