0.011046871542931,0.012491819448769,0.0089380880817771,-0.0067811026237905,-0.017563937231898,-0.018499502912164,-0.0074471822008491,-0.016895672306418,-0.012884701602161,-0.036205299198627,-0.019891725853086,-0.014964924193919,-0.026429567486048,-0.0012748211156577,-0.0019114697352052,-0.0033318446949124,0.0072902990505099,0.022553792223334,0.020528830587864,0.032946314662695,0.036527045071125,0.020178221166134,0.011586423031986,0.012443751096725,0.004034195560962,0.013646379113197,0.019275013357401,0.012281121686101,0.011001852340996,0.015656935051084,0.018150895833969,-0.010820335708559,-0.0014876628993079,-0.013945346698165,-0.014230216853321,-0.0097788423299789,0.011267093010247,0.0050696525722742,0.01010109949857,-0.0019988163840026,-0.0076859346590936,-0.0080851651728153,-0.01007916778326,-0.0011087120510638,-0.0093796867877245
0.00021144472702872,0.017762640491128,0.011183270253241,0.00087099266238511,-0.015677453950047,-0.005334313493222,0.0065526515245438,-0.023384397849441,-0.031033270061016,-0.023135391995311,-0.024900915101171,-0.015299598686397,-0.0061885807663202,0.0038143207784742,0.0081085823476315,0.013411488384008,-0.00096293224487454,0.0090712234377861,0.0046683019027114,0.01165390945971,0.020065732300282,0.025749476626515,0.0046311970800161,0.010635476559401,0.02997986972332,0.032756764441729,0.026268573477864,0.012837261892855,0.01110171712935,0.023110883310437,0.007659871596843,0.0067809233441949,-0.012302167713642,-0.014751675538719,-0.010970844887197,-0.001901907264255,0.0054010204039514,-0.0081678703427315,0.0053151794709265,0.027878120541573,0.01089331228286,0.0034147724509239,-0.0078647015616298,-0.015707341954112,-0.019935062155128
0.0081786718219519,0.026245096698403,-0.00073112535756081,-0.0039373100735247,-0.0097792046144605,-0.0014627608470619,0.011057198047638,0.0021392747294158,-0.02381419762969,-0.022612327709794,-0.017009792849422,0.0083022164180875,0.0085864793509245,0.019595040008426,0.005682478658855,0.012934369035065,-0.0074997157789767,-0.0027226000092924,0.0089424457401037,0.027804631739855,0.016103930771351,0.0013145582051948,0.0062992894090712,0.01412255782634,0.023744033649564,0.036810215562582,0.023545609787107,-0.0016282125143334,0.014680860564113,0.019441269338131,0.004347930662334,-0.0047196140512824,0.0019039037870243,-0.0041055744513869,-0.010619862936437,-0.018772438168526,-0.011222534812987,0.00033746473491192,0.0070349699817598,0.022712802514434,0.0022734911181033,-0.003268503351137,0.0024370478931814,0.0021691455040127,-0.031132722273469
0.0025733830407262,0.012399530038238,0.010918089188635,0.021027544513345,-0.0029819719493389,0.0048198429867625,-0.00032766402000561,0.0064862440340221,-0.0059472308494151,-0.0018729504663497,0.0064108516089618,0.0057354471646249,0.0017326887464151,-0.0023024356923997,-0.0032841281499714,-0.0017957742093131,-0.0074917804449797,0.017724374309182,0.0026091311592609,0.012563169933856,0.010055403225124,0.0035192263312638,-0.0030892610084265,0.013810646720231,0.017026320099831,0.021912096068263,0.018703270703554,-0.0017151116626337,0.012632715515792,0.014777737669647,0.013816204853356,0.010516038164496,0.0070619466714561,0.010039862245321,-0.0030583015177399,-0.0054482715204358,-0.0088619934394956,0.008355600759387,0.012449801899493,0.0030695195309818,0.010011769831181,-0.0047948393039405,-0.00020032183965668,-0.0004614686476998,-0.016511276364326
0.017957504838705,0.012003845535219,0.0028595349285752,0.017274169251323,0.015392735600471,0.0027532509993762,0.002276137471199,-0.0051150876097381,-0.0033616309519857,-0.015776384621859,0.0068324580788612,-0.012208167463541,0.0034239161759615,0.010696657933295,0.0077051538974047,0.0055898232385516,0.020014820620418,0.014733572490513,0.0089112017303705,0.012017162516713,-0.0056582451798022,0.0076117576099932,-0.0081937508657575,0.017431486397982,0.017697440460324,0.0093227373436093,0.0061852564103901,-0.0052180462516844,-0.00638797134161,0.0050029596313834,0.0070514483377337,-0.0007929609855637,0.001223481609486,0.0053623248822987,-0.017011212185025,-0.015954863280058,-0.017390033230186,-0.005433414131403,-0.0040714875794947,0.0094568869099021,0.006547671277076,-0.020128386095166,-0.0096600130200386,0.0013860332546756,-0.032574068754911
0.014626475051045,0.011445947922766,-0.0019281234126538,0.00014825937978458,0.002557935193181,-0.00087553239427507,0.0023898053914309,-0.0092732161283493,-0.0077766054309905,-0.017020048573613,0.0020351754501462,0.016975870355964,-0.0047546294517815,-0.01026289910078,0.016220204532146,0.016068540513515,0.02499290369451,0.023448808118701,0.0051592877134681,0.0042155617848039,0.01409141626209,0.0038681668229401,0.0075680450536311,0.018048424273729,0.01150416303426,0.0044023157097399,-0.0036342493258417,-0.0030540653970093,-0.0047802818007767,0.0039063305594027,0.0095066577196121,0.0087122423574328,-0.0067853666841984,0.0098402593284845,-0.014537022449076,-0.0014087616000324,-0.014739877544343,0.004070064984262,-0.00063890020828694,0.00037507675006054,-0.0079815033823252,-0.0080301975831389,-0.020066959783435,-0.016980363056064,-0.00556087680161
0.02175635099411,0.019898697733879,0.0076117860153317,-0.0054982965812087,0.0037798527628183,-0.0033947094343603,-0.0072928853332996,0.0092837335541844,-0.0010641913395375,0.0027672376018018,-0.0069359480403364,0.0056048175320029,0.015245890244842,-0.0058941682800651,0.011321506462991,0.020812777802348,-3.134059443255e-05,0.016696896404028,0.027661891654134,0.021933706477284,0.010082136839628,0.013535337522626,0.0034269914031029,-0.00060817215126008,0.020133130252361,0.0068123936653137,-0.0065443757921457,0.011271112598479,-0.0023365481756628,0.016968818381429,0.0012768174055964,0.011122663505375,0.015158438123763,0.011280650272965,-0.015995493158698,-0.0010909991106018,0.0038662552833557,0.0042372313328087,-0.0092937778681517,0.0038119603414088,-0.0050165727734566,0.00042899057734758,0.011478614993393,-0.017299426719546,-0.020853096619248
0.014112381264567,-0.0061424919404089,0.0070276753976941,-0.0060023246333003,-0.004020232707262,0.0052776662632823,-0.0032377694733441,0.0022686163429171,-0.0086795231327415,0.00052587897516787,-0.0091277780011296,-0.0057495785877109,-0.0001436678430764,0.01072417665273,8.3984268712811e-05,0.0044002626091242,0.0023837955668569,0.0066807703115046,0.0083853919059038,-0.002094462281093,0.021611731499434,0.012892937287688,0.014053734950721,0.015036700293422,0.013599934987724,-0.0017728576203808,-0.0067551131360233,-0.0091385720297694,0.0065948972478509,0.016915135085583,0.0078274169936776,-0.00047746484051459,0.0026938915252686,-0.0085462629795074,-0.018193719908595,-0.021229257807136,-0.018285991623998,-0.024725969880819,-0.00086929852841422,0.0094540948048234,0.0014961755368859,-0.0054169469512999,0.010007890872657,-0.0074862204492092,-0.0015513262478635
-0.0059955548495054,0.0092254122719169,0.011982573196292,-0.0033885594457388,0.0091736353933811,-0.010101087391376,-0.012150448746979,-0.008284910582006,0.00024692309671082,-0.011469540186226,-0.0040123891085386,0.0065201921388507,0.0018945349147543,0.0040372908115387,0.021242765709758,0.0063882791437209,0.0075293513946235,0.0021958074066788,0.00067785277497023,0.0048464639112353,0.025013953447342,0.02882613427937,0.035463836044073,0.018385617062449,0.011883607134223,-0.0026963425334543,0.015838894993067,-0.0060163391754031,-0.0071437517181039,-0.00011001808161382,0.0060356352478266,0.017223224043846,0.008397463709116,-0.0084503525868058,-0.010209182277322,0.0010784838814288,-0.019433962181211,-0.012175844982266,-0.0047563961707056,-0.0036796045023948,0.013654106296599,-0.00081242067972198,-0.0034752788487822,-0.00041398842586204,-0.012419462203979
0.0066910614259541,0.0034028885420412,-0.011288736015558,0.0085803372785449,0.0034257485531271,-0.021407244727015,-0.013951987028122,-0.0060368343256414,-0.0084600262343884,-0.014991302974522,0.010099365375936,0.0012705085100606,0.0097040729597211,0.018803307786584,0.005629294551909,0.0075277201831341,2.8677603040705e-05,0.011720829643309,0.0044696270488203,0.023258447647095,0.015803707763553,0.019585805013776,0.047194708138704,0.043168552219868,0.024949846789241,0.016422232612967,0.00066287314984947,0.015701834112406,0.0075699961744249,0.0072000394575298,0.011886484920979,0.011043597944081,0.011724821291864,0.0036743488162756,-0.019187334924936,-0.0033230830449611,-0.022156117483974,-0.013788083568215,-0.014641158282757,-0.0053134779445827,-0.009832726791501,0.0090391673147678,0.010875884443521,0.0073015023954213,-0.0035186191089451
0.00092602195218205,0.004600836429745,-0.0063107097521424,0.0091345263645053,-0.011466866359115,-0.022570926696062,-0.027402592822909,-0.014179070480168,-0.028188111260533,-0.010342884808779,-0.013210037723184,-0.010635867714882,0.018949780613184,0.0079336408525705,0.023454083129764,0.032570540904999,0.031195031479001,0.0075830849818885,0.023584393784404,0.028041804209352,0.034246552735567,0.025643814355135,0.023984467610717,0.024020517244935,0.033684588968754,0.015925018116832,0.023338943719864,0.0094744665548205,0.014487247914076,0.0046613812446594,0.016873441636562,0.022465558722615,0.016759894788265,-0.0027116683777422,-0.018970552831888,-0.0058440756984055,-0.0084330122917891,-0.0071962676011026,0.0011526426533237,-0.009998669847846,-0.0044505782425404,0.018723903223872,0.013666390441358,0.0054903239943087,0.011428892612457
0.0057770358398557,-0.0099063441157341,0.0087160393595695,0.0067356671206653,-0.0098813883960247,-0.026444701477885,-0.024430446326733,-0.024349100887775,-0.021936792880297,-0.0061669540591538,-0.0078829191625118,-0.0059554278850555,-0.0076657379977405,0.017920572310686,0.028992131352425,0.032917760312557,0.0214977953583,0.020647116005421,0.024713516235352,0.023667735978961,0.0037254048511386,0.024781864136457,0.035918120294809,0.029798645526171,0.023451533168554,0.021688476204872,0.0071478267200291,0.010185124352574,0.018350398167968,0.0089269513264298,0.025189187377691,0.017823608592153,0.021947771310806,0.0004028856055811,0.0085200499743223,0.0066969548352063,0.0066967802122235,-0.010403896681964,0.0018523960607126,-0.0029483225662261,-0.00655652070418,0.0027820409741253,0.0079816207289696,0.012386058457196,0.012438252568245
0.0051085227169096,0.0070489924401045,-0.001083507318981,-0.0012805322185159,0.0064663477241993,-0.0071564498357475,-0.026171162724495,-0.018092857673764,-0.012519149109721,-0.0088020768016577,-0.015632791444659,-0.011461414396763,0.0048325462266803,0.0065885921940207,0.033683549612761,0.033900782465935,0.019100850448012,0.0059318253770471,0.012099348008633,0.021663820371032,0.02370023727417,0.0033613103441894,0.013782558962703,0.020944057032466,0.025602005422115,0.040063291788101,0.0041993265040219,0.01094176247716,0.022335691377521,0.019389182329178,0.03689232468605,0.022685302421451,0.014363165944815,0.0077566476538777,-0.0063258167356253,-0.020894235000014,-0.0080875689163804,-0.028168858960271,-0.0050187557935715,-0.012095469981432,-0.0045820204541087,0.01153015345335,0.010936830192804,0.00034241261892021,0.00021701509831473
-0.00087195518426597,-0.0053512859158218,-0.00079629308311269,-0.009868286550045,0.011528155766428,-0.015846354886889,-0.0053833825513721,-0.02927484922111,-0.017067963257432,-0.022654792293906,0.00020827021216974,-0.0061757336370647,0.010766318067908,0.0077954442240298,0.017775716260076,0.038433626294136,0.022098341956735,0.020035019144416,0.01476045884192,0.014704778790474,0.0082481438294053,0.021496899425983,0.0066151050850749,0.024967394769192,0.018416730687022,0.0051956824027002,0.011508228257298,0.013547506183386,0.021922441199422,0.0084920441731811,0.024508645758033,0.032002955675125,0.031725611537695,0.027452401816845,0.0026672771200538,0.006859770976007,-0.012769966386259,-0.00078073499025777,-0.023328462615609,-0.0085870595648885,-0.0027586633805186,-0.0033675776794553,0.0068741459399462,0.0015134031418711,0.0069346707314253
0.0031332166399807,-0.013129414059222,-0.011477693915367,0.0041023837402463,-0.0058498322032392,0.0018239980563521,-0.0052633960731328,-0.00075579580152407,0.00037662670365535,-0.005705941002816,0.0055714915506542,-0.0021900429856032,0.0027753473259509,0.018901074305177,0.025103563442826,0.0077498853206635,0.02160957083106,0.0062656663358212,-0.005826570559293,0.013876074925065,-0.0063297632150352,0.011755207553506,0.012522404082119,0.027760721743107,0.019232640042901,0.0016622686525807,0.013022936880589,0.026747539639473,0.027746802195907,0.021649271249771,0.029898809269071,0.032074920833111,0.024751340970397,0.026497026905417,0.013859363272786,0.0027285923715681,-0.0039745555259287,-0.011302507482469,-0.0043041724711657,-0.0029622511938214,-0.0060368748381734,0.010651889257133,0.0020846503321081,0.017706423997879,0.0031832186505198
-0.013515101745725,-0.0059658219106495,0.012115874327719,-0.0046673007309437,-0.015022654086351,-0.011591354385018,-0.016548160463572,0.0021054290700704,-0.0087870070710778,-0.0042897770181298,-0.00039055984234437,-0.0061957146972418,0.014592928811908,0.019962798804045,0.01843374222517,0.0082690231502056,0.0012680916115642,0.0041128774173558,-0.012683620676398,0.006481506396085,-0.018807742744684,0.0067949397489429,-0.0033410342875868,0.011037156917155,0.027523837983608,0.015148815698922,0.012835662811995,0.0053556477651,0.019096489995718,0.035214845091105,0.031880337744951,0.030868755653501,0.014034741558135,0.02073934674263,0.0096699465066195,0.017074169591069,0.0042712893337011,0.0033207556698471,-0.0071936491876841,-0.0024298643693328,-0.0090830037370324,0.0013730255886912,-0.013383513316512,0.013785689137876,0.0083897886797786
0.005363411270082,0.0019524839008227,-0.014827735722065,-0.00069020665250719,-0.0036809861194342,-0.0072323461063206,-0.015901282429695,-0.0083000129088759,-0.001653233426623,0.002490472747013,-0.00735954195261,0.018817355856299,0.027177220210433,0.02881939150393,0.0098643936216831,-0.0017284748610109,-0.020347649231553,-0.020907074213028,-0.014867997728288,0.0054680556058884,-0.0083304820582271,0.020265163853765,0.022241342812777,0.0049852174706757,0.014086860232055,0.0054922304116189,0.019763322547078,0.004007781855762,0.026260452345014,0.015200990252197,0.019048741087317,0.030358791351318,0.031043171882629,0.037826258689165,0.013150461949408,-0.00012169980618637,0.01378555689007,-0.0016097545158118,0.0026336775626987,-0.016091922298074,-0.0069761932827532,0.0061460505239666,0.010103930719197,0.0058054034598172,0.010615390725434
0.0018141330219805,-0.025828871876001,-0.019274931401014,-0.0031170565634966,-0.0045938892289996,-0.0029954060446471,-0.016175128519535,-0.023858167231083,-0.016061576083302,0.0099857086315751,0.012888483703136,0.026361037045717,0.030791610479355,0.029950633645058,0.0074327336624265,-0.0065294038504362,-0.0050243209116161,-0.010678129270673,-0.017428712919354,-0.0014239636948332,-0.0097866514697671,0.017416132614017,0.019226558506489,0.012306931428611,0.021814631298184,-0.007641086820513,0.0033804858103395,0.003625103039667,-0.0021445006132126,0.011272852309048,0.017728667706251,0.032627537846565,0.032309614121914,0.030034508556128,0.013515640981495,0.0089587271213531,-0.010213209316134,-0.012342434376478,-0.0093508269637823,-0.028252767398953,-0.023813569918275,-0.017764784395695,0.0061220536008477,-3.4631873859325e-05,0.0030586414504796
-0.0047011096030474,-0.019600661471486,-0.011189169250429,-0.010165655985475,-0.023676307871938,-0.014428811147809,-0.013535547070205,-0.027368500828743,0.0043804217129946,0.0071045393124223,0.024480139836669,0.016311084851623,0.017581135034561,0.021829450502992,0.023083126172423,0.0083997957408428,0.00018475156684872,0.006664568092674,-0.0084966802969575,-0.014942667447031,-0.01965418830514,0.00048457673983648,0.0097922775894403,-0.0027301055379212,-0.0020889190491289,-0.0032716558780521,-0.0034898698795587,-0.0018799934769049,-0.011445939540863,-0.010354901663959,0.0064147566445172,0.012677274644375,0.0092744044959545,0.0051669296808541,0.0017470647580922,-0.012601654045284,-0.017363753169775,-0.0072759022004902,-0.023597659543157,-0.019510669633746,-0.0098419953137636,-0.015408609062433,-0.01655581407249,0.012872353196144,0.0085549466311932
0.0051027913577855,-0.025777189061046,-0.0098628140985966,-0.025119457393885,-0.02369175106287,-0.023428970947862,-0.025102730840445,-0.0052124802023172,-0.011316361837089,-0.01272657699883,0.0067580086179078,0.0052809487096965,0.021748619154096,0.017587319016457,0.0083567779511213,0.015788437798619,0.00050782086327672,-0.0068115782923996,-0.019362622871995,-0.015098312869668,-0.011891114525497,0.0066646551713347,0.0062643885612488,0.0017137069953606,0.0091215688735247,0.0028246361762285,-0.0051245032809675,-0.0052215093746781,0.010919230058789,-0.0016654137289152,0.00452118832618,0.0085180383175611,0.00030789969605394,0.01509172283113,0.0017705517821014,-0.016859183087945,-0.021631496027112,-0.02082041837275,-0.030129365622997,-0.0097568389028311,-0.0040762173011899,-0.016677502542734,-0.0031328047625721,-0.0038616277743131,-0.010186051949859
-0.022262766957283,-0.0021607589442283,-0.023548098281026,-0.0045166723430157,-0.028145119547844,-0.029185300692916,-0.018479013815522,-0.0333685092628,-0.012787353247404,-0.016998970881104,-0.0085733691230416,0.010240353643894,-0.0041867182590067,0.017956402152777,0.010776220820844,0.0085489628836513,0.0027739133220166,-0.0015259144129232,0.0046437261626124,-0.014897751621902,-0.027626857161522,-0.017764490097761,0.0031334883533418,0.0033269680570811,-0.0015791305340827,-0.0028763529844582,-0.0090605681762099,-0.014818300493062,-0.0063520292751491,0.0030915366951376,0.0080184154212475,-0.010262249037623,-0.00071114080492407,0.0040865652263165,0.0044968933798373,-0.0086617851629853,-0.026079835370183,-0.017932435497642,-4.6011333324714e-05,-0.0042560114525259,-0.013182389549911,0.0062845209613442,-0.013821179978549,0.0012859886046499,0.0043649598956108
-0.0081641133874655,0.00068517110776156,-0.027598220854998,-0.0035822114441544,-0.022441459819674,-0.016379857435822,-0.0098320655524731,-0.030632350593805,-0.015333635732532,-0.028255982324481,-0.005961611866951,0.0043392037041485,-0.0076847411692142,-0.0093956487253308,0.0094510354101658,0.007464449852705,0.016932021826506,0.0038347856607288,-0.011257301084697,-0.012200593948364,-0.0069831009022892,-0.0057808626443148,-0.0090983603149652,-0.017813116312027,-0.0082143116742373,0.0044969166629016,-0.014113043434918,-0.0027661765925586,0.00032605207525194,-0.012505520135164,0.0096002370119095,0.0011742525966838,0.0040239277295768,-0.010094812139869,-0.019527409225702,-0.012776252813637,-0.0030341094825417,-0.017875662073493,-0.0035103817936033,-0.0094028133898973,-0.014076095074415,-0.010903387330472,-0.0077036255970597,0.0038722229655832,-0.00040952270501293
0.0063540982082486,-0.023762730881572,-0.019139399752021,-0.013344127684832,-0.019508937373757,-0.0053233350627124,-0.024317298084497,-0.01240161433816,-0.025615377351642,-0.0078529883176088,-0.023575469851494,-0.00061281834496185,-0.014758475124836,0.0012236837064847,-0.0033982088789344,-5.3386444051284e-05,0.014981691725552,0.016867997124791,-0.0042702578939497,0.010838890448213,-0.017686055973172,-0.0011147970799357,-0.012433503754437,-0.0046789371408522,-0.0013981368392706,-0.0052036442793906,-0.0062568071298301,0.0062981178052723,0.0070265606045723,-0.0030845268629491,-0.0054901340045035,-0.0074687390588224,-0.014451655559242,0.009031686000526,-0.013507914729416,-0.01930208876729,-0.02318424358964,0.0054992167279124,0.0011707664234564,-0.014735517092049,-0.015275453217328,-0.01078677829355,0.0029268832877278,0.0076601281762123,0.001472283503972
-0.0018984968774021,-0.017932400107384,-0.023348595947027,-0.019290652126074,-0.012314074672759,-0.0073885074816644,-0.0089662000536919,-0.023959102109075,-0.023475874215364,-0.028454720973969,-0.024826757609844,-0.02170142531395,-0.0055600227788091,-0.0067539103329182,0.017531650140882,0.016820525750518,-0.0028509316034615,0.0097418911755085,-0.0067860488779843,0.0077401557937264,0.0061491481028497,0.00031886523356661,-0.025021128356457,-0.019725430756807,-0.0079761277884245,0.0049346787855029,-0.00042244596988894,0.0038145524449646,-0.0022380440495908,0.01332294754684,-0.0090070413425565,-0.0053919120691717,0.0080149369314313,0.0008728185785003,0.0057058581151068,0.0019605665002018,0.010927984490991,0.01172186434269,-0.0059883836656809,-0.014144209213555,-0.017063992097974,0.010259962640703,0.0079106967896223,-0.0097121139988303,-0.010493628680706
